DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-01 00:00:00;5;6;5;19;8;0;0;0
2019-12-01 00:15:00;14;6;6;38;5;0;0;0
2019-12-01 00:30:00;12;4;3;29;7;0;0;0
2019-12-01 00:45:00;12;2;10;32;6;0;0;0
2019-12-01 01:00:00;13;1;1;23;6;0;0;0
2019-12-01 01:15:00;11;4;3;18;8;0;0;0
2019-12-01 01:30:00;7;4;3;4;3;0;0;0
2019-12-01 01:45:00;10;1;3;14;2;0;0;0
2019-12-01 02:00:00;11;2;1;11;7;0;0;0
2019-12-01 02:15:00;9;2;1;12;3;0;0;0
2019-12-01 02:30:00;13;2;1;14;1;0;0;0
2019-12-01 02:45:00;4;2;2;9;2;0;0;0
2019-12-01 03:00:00;4;1;1;11;0;0;0;0
2019-12-01 03:15:00;3;2;2;6;0;0;0;0
2019-12-01 03:30:00;2;1;1;5;0;0;0;0
2019-12-01 03:45:00;5;0;0;5;1;0;0;0
2019-12-01 04:00:00;4;2;1;8;0;0;0;0
2019-12-01 04:15:00;7;2;1;7;1;0;0;0
2019-12-01 04:30:00;7;2;1;6;0;0;0;0
2019-12-01 04:45:00;4;3;0;5;1;0;0;0
2019-12-01 05:00:00;9;2;1;8;0;0;0;0
2019-12-01 05:15:00;7;1;0;3;0;0;0;0
2019-12-01 05:30:00;4;1;3;6;0;0;0;0
2019-12-01 05:45:00;6;2;2;15;3;0;0;0
2019-12-01 06:00:00;7;2;0;7;2;0;0;0
2019-12-01 06:15:00;14;3;1;10;1;0;0;0
2019-12-01 06:30:00;7;0;0;5;1;0;0;0
2019-12-01 06:45:00;13;0;1;9;1;0;0;0
2019-12-01 07:00:00;13;3;1;11;2;0;0;0
2019-12-01 07:15:00;14;3;2;5;1;0;0;0
2019-12-01 07:30:00;13;3;3;4;3;0;0;0
2019-12-01 07:45:00;19;2;6;16;3;0;0;0
2019-12-01 08:00:00;16;2;10;8;9;0;0;0
2019-12-01 08:15:00;34;4;10;12;7;0;0;0
2019-12-01 08:30:00;32;8;21;12;5;0;0;0
2019-12-01 08:45:00;38;10;18;20;13;0;0;0
2019-12-01 09:00:00;40;6;22;36;10;0;0;0
2019-12-01 09:15:00;47;4;21;28;10;5;0;0
2019-12-01 09:30:00;37;4;20;39;10;2;0;0
2019-12-01 09:45:00;73;13;24;39;17;1;0;0
2019-12-01 10:00:00;56;8;18;45;13;3;0;0
2019-12-01 10:15:00;67;3;22;53;16;5;0;0
2019-12-01 10:30:00;53;4;21;42;14;2;0;0
2019-12-01 10:45:00;80;9;19;62;11;12;0;0
2019-12-01 11:00:00;60;6;23;58;15;3;0;0
2019-12-01 11:15:00;76;13;28;53;14;1;0;0
2019-12-01 11:30:00;88;2;21;57;22;2;0;0
2019-12-01 11:45:00;95;7;23;72;16;4;0;0
2019-12-01 12:00:00;78;8;20;72;11;9;0;1
2019-12-01 12:15:00;73;9;17;72;18;10;0;0
2019-12-01 12:30:00;78;4;34;68;14;4;0;0
2019-12-01 12:45:00;71;5;25;73;12;4;0;0
2019-12-01 13:00:00;63;10;17;69;15;8;0;0
2019-12-01 13:15:00;61;9;20;68;14;16;0;0
2019-12-01 13:30:00;70;6;18;71;14;5;0;0
2019-12-01 13:45:00;70;8;19;81;22;12;0;1
2019-12-01 14:00:00;101;10;24;89;18;2;0;0
2019-12-01 14:15:00;67;7;21;93;18;11;0;0
2019-12-01 14:30:00;89;7;21;81;12;10;0;6
2019-12-01 14:45:00;94;12;26;75;21;6;0;0
2019-12-01 15:00:00;78;7;26;93;19;1;0;0
2019-12-01 15:15:00;72;12;22;111;17;13;0;0
2019-12-01 15:30:00;73;5;21;78;23;5;0;0
2019-12-01 15:45:00;64;10;15;89;28;7;0;0
2019-12-01 16:00:00;83;9;24;102;19;12;0;0
2019-12-01 16:15:00;78;6;22;67;24;4;0;0
2019-12-01 16:30:00;105;18;17;55;23;8;0;0
2019-12-01 16:45:00;104;17;29;89;30;10;0;0
2019-12-01 17:00:00;91;15;23;80;30;3;0;0
2019-12-01 17:15:00;80;8;16;92;12;4;0;0
2019-12-01 17:30:00;90;6;11;91;8;6;0;0
2019-12-01 17:45:00;68;7;22;103;10;0;0;0
2019-12-01 18:00:00;62;5;13;85;6;1;1;0
2019-12-01 18:15:00;53;4;7;67;3;1;1;0
2019-12-01 18:30:00;52;11;11;75;10;0;0;0
2019-12-01 18:45:00;52;10;16;70;8;1;0;0
2019-12-01 19:00:00;48;7;10;81;6;0;0;0
2019-12-01 19:15:00;37;7;10;76;6;0;0;0
2019-12-01 19:30:00;44;5;8;59;5;0;0;0
2019-12-01 19:45:00;43;5;14;54;5;0;0;0
2019-12-01 20:00:00;33;6;11;68;9;1;0;0
2019-12-01 20:15:00;23;6;14;59;11;0;0;0
2019-12-01 20:30:00;29;3;9;66;6;0;0;0
2019-12-01 20:45:00;25;5;7;44;6;0;0;3
2019-12-01 21:00:00;23;1;4;34;3;0;0;0
2019-12-01 21:15:00;22;6;5;31;4;0;0;0
2019-12-01 21:30:00;21;4;4;29;3;0;0;0
2019-12-01 21:45:00;10;2;4;23;4;0;0;0
2019-12-01 22:00:00;10;0;2;28;2;0;0;0
2019-12-01 22:15:00;9;1;2;24;1;0;0;0
2019-12-01 22:30:00;5;2;4;13;1;0;0;0
2019-12-01 22:45:00;5;2;3;10;1;0;0;0
2019-12-01 23:00:00;4;2;1;11;1;0;0;0
2019-12-01 23:15:00;6;2;0;5;2;0;0;0
2019-12-01 23:30:00;2;1;1;14;1;0;0;0
2019-12-01 23:45:00;6;1;0;12;3;0;0;0
