DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-28 00:00:00;4;1;2;5;0;0;0;0
2019-12-28 00:15:00;11;3;3;10;0;0;0;0
2019-12-28 00:30:00;8;2;0;20;2;0;0;0
2019-12-28 00:45:00;3;6;1;12;4;0;0;0
2019-12-28 01:00:00;8;0;1;10;1;0;0;0
2019-12-28 01:15:00;6;1;2;7;0;0;0;0
2019-12-28 01:30:00;9;1;2;9;2;0;0;0
2019-12-28 01:45:00;7;0;2;2;4;0;0;0
2019-12-28 02:00:00;6;0;3;6;0;0;0;0
2019-12-28 02:15:00;6;0;2;7;1;0;0;0
2019-12-28 02:30:00;1;0;0;4;1;0;0;0
2019-12-28 02:45:00;5;2;0;4;0;0;0;0
2019-12-28 03:00:00;4;1;2;3;0;0;0;0
2019-12-28 03:15:00;0;0;0;2;0;0;0;0
2019-12-28 03:30:00;6;1;2;5;1;0;0;0
2019-12-28 03:45:00;1;0;1;5;0;0;0;0
2019-12-28 04:00:00;8;2;1;3;1;0;0;0
2019-12-28 04:15:00;4;0;0;3;0;0;0;0
2019-12-28 04:30:00;6;1;0;0;0;0;0;0
2019-12-28 04:45:00;2;0;0;1;0;0;0;0
2019-12-28 05:00:00;6;2;0;4;0;0;0;0
2019-12-28 05:15:00;8;0;0;4;0;0;0;0
2019-12-28 05:30:00;8;3;2;18;2;0;0;0
2019-12-28 05:45:00;9;1;0;10;1;0;0;0
2019-12-28 06:00:00;11;4;2;12;0;0;0;0
2019-12-28 06:15:00;12;2;2;11;1;0;0;0
2019-12-28 06:30:00;14;4;3;8;1;0;0;0
2019-12-28 06:45:00;17;4;0;8;0;0;0;0
2019-12-28 07:00:00;15;9;3;9;3;0;0;0
2019-12-28 07:15:00;16;7;1;8;2;0;0;0
2019-12-28 07:30:00;27;3;6;14;2;0;0;0
2019-12-28 07:45:00;18;10;9;20;6;0;0;0
2019-12-28 08:00:00;22;7;8;26;6;0;0;0
2019-12-28 08:15:00;38;9;15;16;8;1;0;0
2019-12-28 08:30:00;43;8;7;30;12;0;0;0
2019-12-28 08:45:00;54;12;13;35;12;2;0;0
2019-12-28 09:00:00;53;9;22;40;13;6;0;0
2019-12-28 09:15:00;64;13;26;28;12;3;0;0
2019-12-28 09:30:00;64;11;30;37;15;1;0;0
2019-12-28 09:45:00;96;12;33;54;13;1;0;0
2019-12-28 10:00:00;84;16;34;62;26;2;0;0
2019-12-28 10:15:00;90;22;35;49;16;2;0;0
2019-12-28 10:30:00;90;15;38;70;21;0;0;0
2019-12-28 10:45:00;85;17;37;62;21;9;0;0
2019-12-28 11:00:00;80;17;51;66;22;2;0;0
2019-12-28 11:15:00;89;12;28;80;20;4;0;0
2019-12-28 11:30:00;72;22;40;80;25;6;0;0
2019-12-28 11:45:00;80;26;47;78;19;1;0;0
2019-12-28 12:00:00;81;17;43;60;19;12;0;0
2019-12-28 12:15:00;71;16;54;82;14;4;0;0
2019-12-28 12:30:00;69;10;45;76;24;12;0;1
2019-12-28 12:45:00;74;19;47;70;26;12;0;0
2019-12-28 13:00:00;82;18;44;105;26;6;0;0
2019-12-28 13:15:00;75;13;50;104;24;14;0;0
2019-12-28 13:30:00;91;14;44;99;17;9;0;0
2019-12-28 13:45:00;61;18;40;83;26;12;0;0
2019-12-28 14:00:00;85;11;43;94;27;4;0;0
2019-12-28 14:15:00;79;9;34;70;26;10;0;0
2019-12-28 14:30:00;83;12;42;86;34;12;0;0
2019-12-28 14:45:00;92;11;48;95;25;13;0;0
2019-12-28 15:00:00;80;17;37;75;38;16;0;10
2019-12-28 15:15:00;78;5;46;83;28;3;0;0
2019-12-28 15:30:00;91;15;49;74;21;6;2;0
2019-12-28 15:45:00;104;9;42;71;20;4;0;2
2019-12-28 16:00:00;75;21;40;74;26;4;0;0
2019-12-28 16:15:00;106;13;48;65;22;1;0;0
2019-12-28 16:30:00;82;15;31;76;28;0;0;3
2019-12-28 16:45:00;59;16;40;75;19;13;0;0
2019-12-28 17:00:00;71;18;27;63;19;3;0;0
2019-12-28 17:15:00;66;9;32;58;13;2;0;0
2019-12-28 17:30:00;68;15;28;67;10;3;3;0
2019-12-28 17:45:00;58;11;27;48;14;4;0;0
2019-12-28 18:00:00;62;9;30;70;12;6;0;0
2019-12-28 18:15:00;58;8;29;60;7;1;0;0
2019-12-28 18:30:00;68;7;29;48;13;1;0;0
2019-12-28 18:45:00;58;14;18;55;6;0;0;0
2019-12-28 19:00:00;59;7;20;52;3;0;0;0
2019-12-28 19:15:00;39;1;18;59;5;2;0;0
2019-12-28 19:30:00;34;6;12;65;4;1;0;0
2019-12-28 19:45:00;35;11;19;85;9;0;0;2
2019-12-28 20:00:00;34;3;11;60;5;0;0;0
2019-12-28 20:15:00;29;2;13;52;1;1;0;0
2019-12-28 20:30:00;23;5;8;39;4;4;0;1
2019-12-28 20:45:00;23;3;6;37;2;0;0;0
2019-12-28 21:00:00;20;5;6;27;2;0;0;0
2019-12-28 21:15:00;24;5;8;35;4;0;0;0
2019-12-28 21:30:00;21;4;4;47;3;0;0;0
2019-12-28 21:45:00;40;0;4;34;8;0;0;0
2019-12-28 22:00:00;32;5;7;26;1;0;0;0
2019-12-28 22:15:00;21;4;4;50;0;0;0;0
2019-12-28 22:30:00;12;1;6;26;5;0;0;0
2019-12-28 22:45:00;13;1;7;25;6;0;0;0
2019-12-28 23:00:00;12;5;7;21;2;0;0;0
2019-12-28 23:15:00;13;4;8;14;1;0;0;0
2019-12-28 23:30:00;10;1;1;16;2;0;0;0
2019-12-28 23:45:00;15;4;6;14;7;0;0;0
