DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-12-26 00:00:00;0;7;6;1;8;10;4;5;9;10;12;9;16;27;13;2;0;0;24;0;0;0;0;0
2019-12-26 00:15:00;1;6;6;3;4;13;8;1;2;7;10;4;13;22;14;2;0;1;30;0;0;0;0;0
2019-12-26 00:30:00;2;3;5;1;4;9;7;3;2;8;7;6;13;21;15;1;0;1;30;0;0;0;0;0
2019-12-26 00:45:00;3;3;4;2;1;13;6;4;2;2;11;5;6;14;10;1;1;0;30;0;0;0;0;0
2019-12-26 01:00:00;0;2;3;3;3;6;3;3;5;8;11;5;14;23;14;4;0;0;37;0;0;0;0;0
2019-12-26 01:15:00;4;3;3;2;1;6;5;2;3;4;4;1;12;18;6;1;0;2;36;0;0;0;0;0
2019-12-26 01:30:00;3;4;3;5;3;11;3;2;3;5;12;6;12;27;15;1;0;0;39;0;0;0;0;0
2019-12-26 01:45:00;0;2;4;0;1;6;5;0;4;6;2;3;9;18;10;0;0;0;39;0;0;0;0;0
2019-12-26 02:00:00;2;2;2;2;4;6;3;1;3;2;6;2;13;23;10;1;0;1;39;0;0;0;0;0
2019-12-26 02:15:00;2;3;5;3;1;4;3;1;4;2;6;0;11;21;12;3;0;0;39;0;0;0;0;0
2019-12-26 02:30:00;0;1;3;1;1;3;1;0;3;1;3;2;11;17;9;0;0;0;39;0;0;0;0;0
2019-12-26 02:45:00;2;4;2;3;2;6;3;1;1;3;3;1;11;15;4;0;0;0;39;0;0;0;0;0
2019-12-26 03:00:00;1;2;3;3;3;5;0;3;3;2;4;3;3;15;12;3;0;1;36;0;0;0;0;0
2019-12-26 03:15:00;2;5;2;1;2;2;1;1;2;4;3;2;7;14;8;1;0;0;39;0;0;0;0;0
2019-12-26 03:30:00;1;1;6;3;4;9;3;1;1;7;5;1;7;14;9;2;0;0;39;0;0;0;0;0
2019-12-26 03:45:00;0;2;4;1;1;2;2;3;1;4;3;0;4;7;4;1;0;0;39;0;0;0;0;0
2019-12-26 04:00:00;1;2;2;1;1;5;0;0;0;2;1;0;2;8;7;1;0;0;39;0;0;0;0;0
2019-12-26 04:15:00;1;4;8;2;0;3;1;1;4;6;5;3;4;7;3;0;0;0;39;0;0;0;0;0
2019-12-26 04:30:00;1;2;3;0;3;1;1;2;0;5;4;2;5;14;8;1;0;0;36;0;0;0;0;0
2019-12-26 04:45:00;0;2;2;2;2;6;2;2;0;2;1;0;3;6;3;1;0;0;36;0;0;0;0;0
2019-12-26 05:00:00;3;4;1;1;1;6;4;1;0;2;1;0;10;18;8;1;0;0;28;0;0;0;0;0
2019-12-26 05:15:00;3;3;5;2;1;6;6;1;3;4;7;4;7;19;14;1;0;0;30;0;0;0;0;0
2019-12-26 05:30:00;5;4;2;3;1;11;7;1;3;3;12;6;1;12;10;1;0;0;30;0;0;0;0;0
2019-12-26 05:45:00;1;3;4;3;0;6;4;2;3;3;10;5;8;18;8;0;0;0;30;0;0;0;0;0
2019-12-26 06:00:00;1;2;2;2;1;7;8;4;7;2;8;1;3;15;14;3;0;0;30;0;0;0;0;0
2019-12-26 06:15:00;1;2;4;3;0;5;7;1;0;2;6;2;8;21;11;0;0;0;30;0;0;0;0;0
2019-12-26 06:30:00;0;1;1;1;0;5;3;4;4;3;5;1;16;29;15;1;0;0;30;0;0;0;0;0
2019-12-26 06:45:00;0;2;4;2;0;3;5;1;2;1;3;1;7;14;10;2;0;0;30;0;0;0;0;0
2019-12-26 07:00:00;0;0;1;0;3;7;2;3;3;6;8;5;10;27;15;2;0;0;30;0;0;0;0;0
2019-12-26 07:15:00;0;1;3;1;3;9;4;1;3;1;8;2;11;21;11;2;0;0;30;0;0;0;0;0
