DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-01-17 00:00:00;3;7;13;3;11;7;1;1;4;6;0;0;0;0
2020-01-17 00:15:00;1;4;11;3;8;3;2;1;4;5;0;0;0;0
2020-01-17 00:30:00;0;3;13;1;4;4;2;2;2;1;0;0;0;0
2020-01-17 00:45:00;3;3;5;4;2;5;6;0;2;4;0;0;0;0
2020-01-17 01:00:00;4;6;15;4;7;4;2;2;4;1;0;0;0;0
2020-01-17 01:15:00;0;2;6;0;5;3;2;0;3;1;0;0;0;0
2020-01-17 01:30:00;0;6;5;0;5;5;1;1;2;1;0;0;0;0
2020-01-17 01:45:00;2;1;8;1;11;6;1;1;0;2;0;0;0;0
2020-01-17 02:00:00;1;0;2;0;5;5;3;0;3;0;0;0;0;0
2020-01-17 02:15:00;2;1;6;0;4;5;1;0;2;5;0;0;0;0
2020-01-17 02:30:00;0;2;3;1;3;4;1;0;0;0;0;0;0;0
2020-01-17 02:45:00;1;3;3;1;6;1;2;0;2;1;0;0;0;0
2020-01-17 03:00:00;1;2;2;0;5;2;2;1;0;0;0;0;0;0
2020-01-17 03:15:00;2;0;2;0;2;1;1;0;0;0;0;0;0;0
2020-01-17 03:30:00;4;3;5;1;2;1;1;0;1;2;0;0;0;0
2020-01-17 03:45:00;1;2;5;1;4;3;0;0;4;5;0;0;0;0
2020-01-17 04:00:00;2;4;5;0;3;2;4;0;1;0;0;0;0;0
2020-01-17 04:15:00;7;4;6;1;5;4;1;0;5;4;0;0;0;0
2020-01-17 04:30:00;5;10;12;0;6;9;3;2;3;8;0;0;0;0
2020-01-17 04:45:00;18;12;10;3;5;10;3;1;6;8;0;0;0;0
2020-01-17 05:00:00;39;44;26;2;6;8;5;2;6;14;0;0;0;0
2020-01-17 05:15:00;85;92;23;8;16;18;7;3;8;16;0;0;0;0
2020-01-17 05:30:00;99;76;48;27;18;21;13;6;13;21;0;0;0;0
2020-01-17 05:45:00;90;69;59;33;25;21;18;11;45;53;0;0;0;0
2020-01-17 06:00:00;67;47;54;35;23;26;21;7;40;49;0;0;0;0
2020-01-17 06:15:00;101;72;62;51;39;46;22;7;25;32;0;0;0;0
2020-01-17 06:30:00;153;93;100;70;55;47;27;10;34;38;0;0;0;0
