DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-11-29 00:00:00;19;23;15;19;15;1;0;0;0;4;1
2019-11-29 00:15:00;35;39;29;18;10;4;2;3;0;4;1
2019-11-29 00:30:00;11;16;10;18;9;2;2;5;0;2;3
2019-11-29 00:45:00;11;17;7;19;8;2;0;5;0;3;2
2019-11-29 01:00:00;16;19;14;13;6;3;0;5;0;1;1
2019-11-29 01:15:00;9;11;7;13;6;2;2;2;0;0;1
2019-11-29 01:30:00;7;9;5;10;3;3;2;1;0;0;0
2019-11-29 01:45:00;10;12;6;9;2;2;1;4;0;2;1
2019-11-29 02:00:00;11;12;4;8;4;1;0;2;0;0;1
2019-11-29 02:15:00;12;15;8;4;2;2;1;0;0;0;0
2019-11-29 02:30:00;12;14;9;6;5;2;0;0;0;2;0
2019-11-29 02:45:00;6;12;6;11;5;0;0;5;0;0;1
2019-11-29 03:00:00;6;11;5;10;3;2;0;3;0;3;1
2019-11-29 03:15:00;4;5;3;5;1;2;1;2;0;0;3
2019-11-29 03:30:00;7;7;7;5;4;1;0;1;0;1;0
2019-11-29 03:45:00;6;7;5;9;6;3;0;1;0;1;0
2019-11-29 04:00:00;11;14;5;9;0;1;0;2;0;1;0
2019-11-29 04:15:00;18;22;11;8;8;7;1;1;0;2;2
2019-11-29 04:30:00;13;14;12;10;7;1;2;3;0;4;5
2019-11-29 04:45:00;41;45;37;5;9;7;1;10;0;7;11
2019-11-29 05:00:00;55;59;54;22;19;10;3;6;0;9;14
2019-11-29 05:15:00;78;84;71;24;24;71;7;4;0;11;21
2019-11-29 05:30:00;98;108;100;41;39;18;17;23;0;10;23
2019-11-29 05:45:00;90;111;91;54;39;19;6;32;0;16;22
2019-11-29 06:00:00;91;122;86;69;56;17;6;39;0;15;18
2019-11-29 06:15:00;116;151;119;67;54;22;12;23;0;33;32
2019-11-29 06:30:00;150;171;121;83;66;51;25;38;0;26;32
2019-11-29 06:45:00;138;151;136;104;68;36;20;34;0;31;39
2019-11-29 07:00:00;135;169;135;160;94;42;23;29;0;24;41
2019-11-29 07:15:00;128;151;121;124;84;53;32;21;0;39;63
2019-11-29 07:30:00;137;165;151;146;119;72;47;53;0;44;83
2019-11-29 07:45:00;144;180;163;128;117;45;45;58;0;41;62
2019-11-29 08:00:00;128;156;140;123;99;44;50;46;0;23;41
2019-11-29 08:15:00;114;140;132;177;78;39;31;35;0;27;39
2019-11-29 08:30:00;121;161;132;118;105;36;16;41;0;32;44
2019-11-29 08:45:00;126;155;123;108;101;36;28;42;0;36;30
2019-11-29 09:00:00;134;162;103;107;72;30;12;30;0;33;40
2019-11-29 09:15:00;127;163;115;104;92;36;17;38;0;38;40
2019-11-29 09:30:00;111;144;132;143;109;39;17;42;0;31;46
2019-11-29 09:45:00;127;157;117;125;96;34;17;53;0;31;27
2019-11-29 10:00:00;121;162;109;128;94;32;12;46;0;24;28
2019-11-29 10:15:00;113;146;121;115;89;28;18;44;0;33;32
2019-11-29 10:30:00;142;178;121;145;105;51;18;38;0;28;34
2019-11-29 10:45:00;105;133;98;150;118;34;14;55;0;16;28
2019-11-29 11:00:00;107;142;90;140;103;31;16;46;0;27;36
2019-11-29 11:15:00;121;155;113;148;124;28;27;39;0;27;29
2019-11-29 11:30:00;117;151;106;135;111;28;9;53;0;23;27
2019-11-29 11:45:00;130;188;138;135;105;24;18;67;0;43;38
2019-11-29 12:00:00;143;192;139;132;129;30;19;53;0;26;31
2019-11-29 12:15:00;136;198;149;171;131;38;21;71;0;32;34
2019-11-29 12:30:00;97;155;120;176;143;29;24;65;0;25;25
2019-11-29 12:45:00;108;155;142;183;133;36;16;84;0;30;27
2019-11-29 13:00:00;131;179;140;144;124;35;12;69;0;26;37
2019-11-29 13:15:00;148;206;150;188;138;45;21;79;0;26;37
2019-11-29 13:30:00;154;209;146;176;165;34;37;85;0;35;43
2019-11-29 13:45:00;121;179;127;177;141;39;12;101;0;31;49
2019-11-29 14:00:00;142;193;140;158;133;37;15;106;0;36;46
2019-11-29 14:15:00;131;184;142;180;147;33;34;108;0;34;26
2019-11-29 14:30:00;117;171;127;168;165;48;22;83;0;28;46
2019-11-29 14:45:00;132;194;111;189;174;32;20;97;0;33;41
2019-11-29 15:00:00;142;201;126;185;141;75;16;113;0;32;46
2019-11-29 15:15:00;122;173;133;193;165;41;20;108;0;29;51
2019-11-29 15:30:00;125;170;127;191;158;38;19;108;0;37;44
2019-11-29 15:45:00;144;210;156;203;180;33;17;96;0;35;41
2019-11-29 16:00:00;120;179;133;183;189;30;19;89;0;30;41
2019-11-29 16:15:00;133;186;137;221;187;31;68;87;0;44;45
2019-11-29 16:30:00;126;187;135;173;166;39;14;106;0;41;48
2019-11-29 16:45:00;132;198;145;184;142;33;40;106;0;51;46
2019-11-29 17:00:00;171;238;148;195;169;33;21;91;0;24;37
2019-11-29 17:15:00;143;209;153;184;154;45;32;112;0;49;46
2019-11-29 17:30:00;149;204;150;173;129;57;21;81;0;46;43
2019-11-29 17:45:00;122;199;159;182;118;39;19;87;0;35;37
2019-11-29 18:00:00;145;198;156;188;139;41;18;71;0;38;40
2019-11-29 18:15:00;137;193;146;198;148;45;36;69;0;38;34
2019-11-29 18:30:00;133;191;144;163;117;32;18;68;0;34;37
2019-11-29 18:45:00;139;182;123;175;146;29;18;62;0;52;39
2019-11-29 19:00:00;105;155;133;136;104;21;11;79;0;30;23
2019-11-29 19:15:00;99;149;103;147;112;24;15;59;0;28;16
2019-11-29 19:30:00;85;128;96;113;82;22;15;52;0;15;24
2019-11-29 19:45:00;87;132;84;111;73;20;17;49;0;26;21
2019-11-29 20:00:00;74;119;80;104;78;17;7;62;0;30;30
2019-11-29 20:15:00;73;121;71;87;65;20;16;53;0;25;16
2019-11-29 20:30:00;69;104;81;85;73;20;12;51;0;22;22
2019-11-29 20:45:00;73;113;68;69;45;23;6;38;0;25;14
2019-11-29 21:00:00;89;116;80;59;42;20;12;42;0;28;23
2019-11-29 21:15:00;69;94;57;72;51;36;5;26;0;21;17
2019-11-29 21:30:00;73;98;70;76;61;15;8;27;0;24;16
2019-11-29 21:45:00;70;97;64;210;131;21;17;78;0;17;16
2019-11-29 22:00:00;65;104;60;134;92;15;9;50;0;20;17
2019-11-29 22:15:00;66;101;64;95;65;8;3;48;0;14;11
2019-11-29 22:30:00;60;87;50;78;53;25;8;30;0;16;13
2019-11-29 22:45:00;65;96;63;69;48;14;11;21;0;16;20
2019-11-29 23:00:00;71;96;54;67;48;8;9;21;0;10;8
2019-11-29 23:15:00;50;74;44;54;41;10;5;12;0;11;8
2019-11-29 23:30:00;59;77;48;48;29;5;4;27;0;10;6
2019-11-29 23:45:00;46;59;36;48;33;14;11;10;0;11;2
