DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-03-03 00:00:00;1;1;4;2;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 00:15:00;1;3;4;5;3;2;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 00:30:00;1;1;2;1;6;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 00:45:00;2;2;4;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:00:00;1;1;5;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:15:00;1;0;2;1;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:30:00;1;0;2;1;2;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 01:45:00;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:00:00;1;2;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:15:00;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:30:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:45:00;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 03:00:00;0;0;2;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 03:15:00;1;0;0;0;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 03:30:00;2;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 03:45:00;2;2;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 04:00:00;1;2;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 04:15:00;0;8;3;2;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 04:30:00;3;2;2;1;10;5;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 04:45:00;2;6;2;2;7;5;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 05:00:00;6;7;2;3;32;11;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 05:15:00;13;13;14;4;55;18;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 05:30:00;20;20;16;5;71;22;6;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 05:45:00;30;33;25;9;90;44;11;4;0;10;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 06:00:00;22;33;21;16;71;27;13;1;0;11;0;2;0;0;0;0;0;0;2;0;0;0
2020-03-03 06:15:00;23;41;31;15;67;25;13;8;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 06:30:00;21;47;33;17;153;40;12;6;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 06:45:00;21;37;43;26;144;47;16;5;0;13;0;0;0;1;3;0;0;0;0;0;0;2
2020-03-03 07:00:00;27;43;44;22;144;49;23;7;0;14;0;1;3;0;0;0;0;0;0;0;0;0
2020-03-03 07:15:00;25;44;73;24;127;54;32;8;0;16;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-03 07:30:00;37;61;88;37;133;47;48;10;0;18;0;0;0;2;0;0;0;1;1;0;0;1
2020-03-03 07:45:00;53;78;74;31;148;30;63;14;0;25;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 08:00:00;32;63;40;36;163;33;38;6;0;21;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 08:15:00;35;56;37;19;118;37;30;8;0;17;0;0;0;1;7;0;0;0;0;1;2;1
2020-03-03 08:30:00;21;46;32;27;92;38;31;6;0;13;0;0;0;2;3;0;0;0;0;1;6;0
2020-03-03 08:45:00;22;41;34;24;79;36;30;4;0;14;0;0;0;1;0;0;0;0;0;0;0;0
2020-03-03 09:00:00;29;36;38;26;66;21;26;9;0;17;0;0;0;0;2;0;0;2;9;2;0;0
2020-03-03 09:15:00;20;33;40;22;72;26;17;5;0;9;0;0;0;1;0;0;0;1;1;0;0;0
2020-03-03 09:30:00;30;30;31;24;52;23;29;5;0;10;0;1;3;3;12;0;0;0;0;0;1;0
2020-03-03 09:45:00;29;34;37;23;77;22;36;6;0;12;0;0;0;3;0;0;0;0;0;0;0;0
2020-03-03 10:00:00;25;38;25;26;62;17;42;6;0;15;0;3;4;2;0;0;0;0;0;0;0;0
2020-03-03 10:15:00;23;29;39;34;60;22;31;9;0;14;0;5;5;0;0;0;0;1;0;1;0;0
2020-03-03 10:30:00;30;40;31;27;64;19;41;5;0;14;0;2;2;3;3;0;0;1;0;2;0;0
2020-03-03 10:45:00;20;37;42;19;66;24;41;7;0;18;0;0;0;0;0;0;0;1;0;0;0;0
2020-03-03 11:00:00;27;40;31;23;49;18;50;8;0;10;0;3;15;0;0;0;0;0;0;0;0;0
2020-03-03 11:15:00;27;44;35;35;68;19;37;5;0;16;0;3;0;0;0;0;0;0;0;1;2;0
2020-03-03 11:30:00;33;55;27;22;84;15;41;12;0;21;0;3;0;3;0;0;0;0;0;0;7;0
2020-03-03 11:45:00;34;35;37;29;65;17;52;2;0;14;0;2;0;0;0;0;0;0;0;0;0;0
2020-03-03 12:00:00;21;34;29;24;82;17;43;6;0;14;0;0;18;2;0;0;0;1;7;0;0;2
2020-03-03 12:15:00;26;31;51;28;75;25;40;6;0;12;0;1;14;2;3;0;0;0;0;2;0;0
2020-03-03 12:30:00;40;38;26;22;61;13;49;8;0;15;0;4;2;1;1;0;0;0;0;0;0;0
2020-03-03 12:45:00;21;36;41;30;80;22;46;4;0;8;0;5;0;0;0;4;0;1;2;1;1;0
2020-03-03 13:00:00;47;36;30;27;77;16;67;9;0;16;0;8;3;0;0;2;0;1;1;0;0;0
2020-03-03 13:15:00;37;50;34;38;96;24;50;6;0;10;0;1;17;6;3;0;0;1;0;0;0;0
2020-03-03 13:30:00;35;51;31;19;97;21;41;11;0;8;0;2;0;10;112;0;0;0;0;2;1;0
2020-03-03 13:45:00;36;38;45;24;80;17;51;5;0;15;0;2;7;4;7;0;1;0;0;2;2;0
2020-03-03 14:00:00;38;56;24;34;81;17;42;5;0;11;0;2;12;1;7;0;0;0;0;2;2;0
2020-03-03 14:15:00;64;68;47;39;84;14;50;5;0;23;0;3;1;4;23;0;0;2;1;0;0;0
2020-03-03 14:30:00;80;76;44;49;86;18;29;5;0;23;0;3;5;1;2;0;0;0;0;0;0;0
2020-03-03 14:45:00;58;64;51;35;89;13;40;5;0;15;0;0;0;3;0;0;0;0;0;1;0;0
2020-03-03 15:00:00;57;74;40;45;95;10;75;9;0;29;0;7;110;1;1;0;0;0;0;5;0;0
