DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-27 00:00:00;4;3;6;13;6;0;0;0;0;0;0;0;0
2020-07-27 00:15:00;3;6;4;11;8;2;0;0;0;0;0;0;0
2020-07-27 00:30:00;5;3;7;12;7;2;0;0;0;0;0;0;0
2020-07-27 00:45:00;2;4;4;9;5;0;0;0;0;0;0;0;0
2020-07-27 01:00:00;4;4;4;8;3;1;0;0;0;0;0;0;0
2020-07-27 01:15:00;1;3;6;4;2;0;0;0;0;0;0;0;0
2020-07-27 01:30:00;1;1;1;4;4;2;0;0;0;0;0;0;0
2020-07-27 01:45:00;2;6;3;5;3;0;0;0;0;0;0;0;0
2020-07-27 02:00:00;0;0;2;4;2;1;0;0;0;0;0;0;0
2020-07-27 02:15:00;1;2;2;6;4;0;0;0;0;0;0;0;0
2020-07-27 02:30:00;0;1;1;6;1;0;0;0;0;0;0;0;0
2020-07-27 02:45:00;0;2;0;6;5;0;0;0;0;0;0;0;0
2020-07-27 03:00:00;0;2;1;4;1;0;0;0;0;0;0;0;0
2020-07-27 03:15:00;0;6;3;4;1;0;0;0;0;0;0;0;0
2020-07-27 03:30:00;1;4;5;5;4;0;0;0;0;0;0;0;0
2020-07-27 03:45:00;0;2;4;8;6;1;0;0;0;0;0;0;0
2020-07-27 04:00:00;1;4;3;5;4;0;0;0;0;0;0;0;0
2020-07-27 04:15:00;5;7;2;3;1;0;0;0;0;0;0;0;0
2020-07-27 04:30:00;2;11;3;14;7;0;0;0;0;0;0;0;0
2020-07-27 04:45:00;1;7;4;25;22;2;0;1;0;0;0;0;0
2020-07-27 05:00:00;3;13;7;60;51;2;0;0;0;0;0;0;0
2020-07-27 05:15:00;5;22;11;96;96;1;0;0;0;0;0;0;0
2020-07-27 05:30:00;9;24;12;76;81;0;0;0;0;0;0;0;0
2020-07-27 05:45:00;9;25;24;51;64;2;0;0;0;0;0;1;0
2020-07-27 06:00:00;14;39;17;61;68;0;0;0;0;0;0;0;0
2020-07-27 06:15:00;10;31;15;69;68;4;0;0;0;0;0;0;0
2020-07-27 06:30:00;14;30;33;98;89;3;0;1;0;0;0;0;0
2020-07-27 06:45:00;17;47;41;87;90;7;0;1;0;0;0;0;0
2020-07-27 07:00:00;23;41;27;96;83;18;0;1;8;0;0;0;0
2020-07-27 07:15:00;34;60;33;103;98;11;0;1;0;0;0;0;0
2020-07-27 07:30:00;47;67;44;116;102;14;0;1;6;0;0;0;0
2020-07-27 07:45:00;39;71;52;118;111;16;0;0;7;0;9;0;0
2020-07-27 08:00:00;37;77;43;91;103;18;0;0;0;0;0;1;0
2020-07-27 08:15:00;37;57;48;108;105;17;0;1;15;0;6;0;1
2020-07-27 08:30:00;38;68;46;91;95;14;0;0;8;2;0;0;0
2020-07-27 08:45:00;38;65;44;113;101;20;0;2;4;0;0;0;2
2020-07-27 09:00:00;58;83;45;89;73;20;0;1;0;0;0;0;0
2020-07-27 09:15:00;73;87;46;81;73;37;0;3;3;0;0;0;0
2020-07-27 09:30:00;86;113;50;101;89;16;0;1;12;0;2;4;0
2020-07-27 09:45:00;69;120;54;90;82;11;0;0;3;0;0;0;0
2020-07-27 10:00:00;81;109;62;110;103;26;0;2;4;0;0;0;0
2020-07-27 10:15:00;109;105;56;99;83;30;0;0;2;0;0;0;0
2020-07-27 10:30:00;106;92;37;101;105;24;0;1;6;3;0;6;0
2020-07-27 10:45:00;101;110;54;104;84;37;0;1;8;0;0;0;3
2020-07-27 11:00:00;105;95;45;118;85;15;0;0;5;0;0;1;0
2020-07-27 11:15:00;89;95;43;106;97;28;0;2;15;0;0;0;0
2020-07-27 11:30:00;99;94;47;115;92;23;0;2;4;0;0;0;0
2020-07-27 11:45:00;66;94;53;98;77;28;0;2;6;0;1;0;0
2020-07-27 12:00:00;68;85;49;95;83;24;0;0;5;0;0;0;0
2020-07-27 12:15:00;72;97;44;101;102;30;0;1;10;0;0;3;0
2020-07-27 12:30:00;59;90;41;101;91;25;0;0;6;0;0;2;0
2020-07-27 12:45:00;60;79;43;91;102;33;0;1;1;0;0;26;0
2020-07-27 13:00:00;44;115;42;112;101;22;0;0;0;0;0;0;0
2020-07-27 13:15:00;45;73;50;86;80;22;0;0;0;0;0;0;0
2020-07-27 13:30:00;51;71;53;120;127;23;0;3;0;0;0;0;0
2020-07-27 13:45:00;51;86;42;110;113;22;0;1;0;0;0;0;0
2020-07-27 14:00:00;63;108;65;110;109;20;0;2;7;1;4;13;0
2020-07-27 14:15:00;93;134;41;110;83;27;0;1;12;0;0;0;0
2020-07-27 14:30:00;81;135;54;105;85;17;0;0;3;0;0;3;0
2020-07-27 14:45:00;71;128;55;112;98;20;0;1;3;0;1;0;0
2020-07-27 15:00:00;66;108;61;108;104;32;0;0;7;0;0;0;0
2020-07-27 15:15:00;72;120;48;125;100;20;0;2;10;0;0;0;0
2020-07-27 15:30:00;74;95;57;93;83;27;0;0;0;0;0;0;0
2020-07-27 15:45:00;62;98;67;106;87;29;0;0;4;0;0;0;0
2020-07-27 16:00:00;82;117;59;112;97;47;0;0;3;0;0;0;1
2020-07-27 16:15:00;70;114;66;129;109;33;0;1;1;0;0;7;0
2020-07-27 16:30:00;76;110;64;110;98;21;0;3;9;0;0;4;7
2020-07-27 16:45:00;72;105;65;118;100;29;0;2;7;3;0;0;0
2020-07-27 17:00:00;71;106;59;107;99;32;0;2;3;0;0;0;0
2020-07-27 17:15:00;69;120;48;124;89;44;0;0;1;0;0;6;0
2020-07-27 17:30:00;66;96;45;102;88;38;0;0;12;0;0;0;0
2020-07-27 17:45:00;57;101;59;116;90;26;0;1;7;0;0;0;0
2020-07-27 18:00:00;67;91;49;97;82;21;0;2;8;0;0;5;0
2020-07-27 18:15:00;52;82;49;91;93;24;0;0;8;0;0;2;0
2020-07-27 18:30:00;35;64;46;84;70;19;0;1;3;0;0;7;0
2020-07-27 18:45:00;43;70;39;84;66;21;0;0;3;0;5;3;0
2020-07-27 19:00:00;40;49;29;93;66;20;0;0;1;0;0;8;0
