DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-03-16 00:00:00;12;3;10;3;4;2;1
2020-03-16 00:15:00;15;4;18;2;2;1;4
2020-03-16 00:30:00;16;8;11;2;3;8;2
2020-03-16 00:45:00;8;8;9;2;3;6;2
2020-03-16 01:00:00;12;3;5;0;3;4;2
2020-03-16 01:15:00;10;4;7;1;4;4;5
2020-03-16 01:30:00;4;0;7;2;0;3;1
2020-03-16 01:45:00;7;2;5;3;4;7;1
2020-03-16 02:00:00;7;3;7;0;2;1;3
2020-03-16 02:15:00;4;0;6;4;6;3;3
2020-03-16 02:30:00;7;1;4;4;2;4;4
2020-03-16 02:45:00;7;2;3;2;5;5;1
2020-03-16 03:00:00;3;1;9;0;4;7;2
2020-03-16 03:15:00;9;1;8;3;2;1;5
2020-03-16 03:30:00;7;8;9;0;6;3;4
2020-03-16 03:45:00;6;1;9;1;1;5;5
2020-03-16 04:00:00;8;5;8;1;3;9;7
2020-03-16 04:15:00;16;7;12;5;3;13;2
2020-03-16 04:30:00;12;5;20;5;2;2;3
2020-03-16 04:45:00;21;12;40;10;4;4;0
2020-03-16 05:00:00;29;18;77;21;10;6;5
2020-03-16 05:15:00;40;21;106;41;3;4;1
2020-03-16 05:30:00;49;24;96;49;2;1;2
2020-03-16 05:45:00;49;31;127;64;2;2;2
2020-03-16 06:00:00;64;21;103;52;3;3;1
2020-03-16 06:15:00;87;43;144;96;4;1;0
2020-03-16 06:30:00;112;52;192;100;9;0;0
2020-03-16 06:45:00;148;67;184;99;5;0;1
2020-03-16 07:00:00;135;70;173;104;6;1;1
2020-03-16 07:15:00;143;84;177;92;10;2;1
2020-03-16 07:30:00;170;88;174;104;9;1;1
2020-03-16 07:45:00;161;101;173;79;9;0;1
2020-03-16 08:00:00;178;85;155;91;11;1;1
2020-03-16 08:15:00;112;83;134;81;6;2;2
2020-03-16 08:30:00;118;78;154;90;7;0;0
2020-03-16 08:45:00;153;122;147;73;13;0;1
2020-03-16 09:00:00;124;99;156;73;9;3;5
2020-03-16 09:15:00;127;96;132;69;7;0;2
2020-03-16 09:30:00;131;99;162;67;16;3;0
2020-03-16 09:45:00;140;102;148;77;5;2;2
2020-03-16 10:00:00;119;100;159;77;6;7;2
2020-03-16 10:15:00;140;109;148;70;7;1;1
2020-03-16 10:30:00;136;102;151;64;9;2;0
2020-03-16 10:45:00;161;105;153;83;13;3;0
2020-03-16 11:00:00;125;99;154;69;10;3;4
2020-03-16 11:15:00;129;99;149;71;5;1;1
2020-03-16 11:30:00;142;95;162;89;11;1;1
2020-03-16 11:45:00;146;108;149;80;7;7;1
2020-03-16 12:00:00;143;91;150;70;9;4;3
2020-03-16 12:15:00;148;108;147;87;13;5;2
2020-03-16 12:30:00;139;83;146;78;6;3;7
2020-03-16 12:45:00;156;109;145;63;7;2;2
2020-03-16 13:00:00;142;95;158;82;6;1;4
2020-03-16 13:15:00;140;94;138;86;6;1;3
2020-03-16 13:30:00;157;109;173;81;10;4;0
2020-03-16 13:45:00;147;111;147;79;9;3;3
2020-03-16 14:00:00;141;99;147;69;6;3;2
2020-03-16 14:15:00;154;106;168;79;8;0;1
2020-03-16 14:30:00;151;137;148;80;7;1;1
2020-03-16 14:45:00;162;113;173;87;4;6;2
2020-03-16 15:00:00;175;123;149;91;9;5;4
2020-03-16 15:15:00;163;147;176;77;7;4;0
2020-03-16 15:30:00;165;125;137;81;8;3;4
2020-03-16 15:45:00;182;145;154;104;3;2;1
2020-03-16 16:00:00;165;159;166;87;4;7;6
2020-03-16 16:15:00;197;126;171;102;12;3;4
2020-03-16 16:30:00;211;145;180;98;9;5;6
2020-03-16 16:45:00;231;139;165;111;8;3;9
2020-03-16 17:00:00;197;144;191;113;14;6;8
2020-03-16 17:15:00;192;139;183;96;10;2;1
2020-03-16 17:30:00;168;117;164;70;11;3;2
2020-03-16 17:45:00;157;119;170;81;15;3;2
2020-03-16 18:00:00;169;115;153;99;16;7;1
2020-03-16 18:15:00;144;109;146;78;8;10;8
2020-03-16 18:30:00;142;90;134;66;6;3;5
2020-03-16 18:45:00;123;101;134;63;0;0;0
2020-03-16 19:00:00;107;73;123;54;1;2;2
2020-03-16 19:15:00;96;65;98;46;2;4;2
2020-03-16 19:30:00;80;60;115;37;2;1;2
2020-03-16 19:45:00;79;56;75;36;1;0;1
2020-03-16 20:00:00;61;54;73;29;2;2;0
2020-03-16 20:15:00;61;51;87;25;3;1;0
2020-03-16 20:30:00;49;42;70;25;0;0;0
2020-03-16 20:45:00;54;40;71;32;3;1;1
2020-03-16 21:00:00;48;34;75;25;0;1;3
2020-03-16 21:15:00;44;29;67;27;1;0;2
2020-03-16 21:30:00;52;20;49;26;2;0;1
2020-03-16 21:45:00;51;39;45;21;1;1;1
2020-03-16 22:00:00;37;47;35;19;3;3;3
2020-03-16 22:15:00;53;35;50;16;3;1;0
2020-03-16 22:30:00;20;15;27;7;0;1;3
2020-03-16 22:45:00;22;16;27;7;3;0;0
2020-03-16 23:00:00;22;7;23;3;0;0;0
2020-03-16 23:15:00;17;9;23;3;3;1;3
2020-03-16 23:30:00;10;8;20;2;3;2;0
2020-03-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
