DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-11-30 00:00:00;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:15:00;0;8;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:30:00;0;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 00:45:00;0;6;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:00:00;0;0;0;1;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
2020-11-30 01:15:00;0;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:30:00;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:45:00;0;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:00:00;0;1;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:15:00;0;4;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:30:00;0;1;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 02:45:00;0;6;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:00:00;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:15:00;0;3;0;2;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-30 03:30:00;0;5;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:45:00;0;8;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:00:00;1;5;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:15:00;0;5;1;5;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-11-30 04:30:00;0;10;0;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 04:45:00;2;22;1;8;5;0;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-11-30 05:00:00;0;33;6;11;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-11-30 05:15:00;7;50;9;24;13;1;0;1;0;0;2;0;0;2;0;0;0;0;0;0
2020-11-30 05:30:00;7;41;9;29;8;1;1;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-11-30 05:45:00;17;44;15;30;18;1;0;0;0;4;2;0;4;2;0;0;0;0;0;0
2020-11-30 06:00:00;10;56;9;28;11;2;1;1;2;1;1;0;1;1;0;0;0;0;0;0
2020-11-30 06:15:00;9;86;22;72;21;0;0;3;0;1;1;0;1;1;0;0;0;0;0;0
2020-11-30 06:30:00;12;88;35;47;16;1;2;2;0;2;2;0;2;2;1;0;3;0;0;0
2020-11-30 06:45:00;38;98;36;49;18;2;5;2;2;3;3;0;3;3;0;1;0;0;0;0
2020-11-30 07:00:00;23;92;39;43;22;2;1;2;1;2;0;1;2;0;1;0;0;3;0;0
2020-11-30 07:15:00;22;138;68;48;23;2;3;3;3;6;0;2;6;0;0;1;0;0;0;0
2020-11-30 07:30:00;24;106;36;47;16;4;4;0;3;4;2;2;4;2;1;1;0;0;0;0
2020-11-30 07:45:00;29;102;40;41;32;3;4;2;3;3;3;2;3;3;0;0;0;0;0;0
2020-11-30 08:00:00;23;98;43;46;28;4;4;5;0;2;1;0;2;1;0;1;0;9;0;0
2020-11-30 08:15:00;11;82;27;33;37;5;3;3;3;4;3;1;4;3;0;2;0;0;0;0
2020-11-30 08:30:00;25;93;26;46;27;10;4;2;1;6;2;1;7;3;0;0;6;0;0;0
2020-11-30 08:45:00;17;70;11;28;34;3;3;0;3;4;2;2;5;1;0;0;0;2;0;0
2020-11-30 09:00:00;14;80;22;47;61;4;7;2;3;4;5;2;5;7;0;3;0;7;0;0
2020-11-30 09:15:00;25;105;19;48;54;12;3;4;4;9;6;1;10;7;0;0;0;0;0;0
2020-11-30 09:30:00;22;96;30;38;60;10;7;6;6;5;6;4;6;6;1;0;0;1;1;0
2020-11-30 09:45:00;30;106;32;45;61;10;2;4;3;6;8;1;6;7;0;0;0;0;0;0
2020-11-30 10:00:00;29;111;25;36;71;5;6;5;5;10;16;4;7;14;0;0;0;0;0;0
2020-11-30 10:15:00;36;127;24;63;65;9;4;8;2;9;7;0;11;7;2;1;0;0;0;0
2020-11-30 10:30:00;25;103;24;42;69;7;4;8;4;17;14;3;17;15;0;2;0;3;0;0
2020-11-30 10:45:00;18;101;29;52;59;8;6;4;4;13;11;3;12;11;0;1;0;0;0;0
2020-11-30 11:00:00;17;91;35;53;60;7;3;10;4;13;9;0;13;9;2;0;4;1;0;0
2020-11-30 11:15:00;15;114;36;58;59;6;1;4;2;20;10;3;21;8;0;0;0;1;0;0
2020-11-30 11:30:00;18;95;24;64;58;10;8;3;4;19;10;2;20;9;1;0;1;2;0;0
2020-11-30 11:45:00;19;71;10;65;47;4;3;7;5;14;16;3;13;15;5;1;1;0;0;0
2020-11-30 12:00:00;21;107;34;65;52;10;3;3;2;17;15;0;16;13;1;0;0;0;0;0
2020-11-30 12:15:00;20;87;20;63;54;8;7;11;4;15;14;1;15;14;5;1;4;3;0;0
2020-11-30 12:30:00;15;104;26;57;46;7;5;7;7;16;16;4;17;16;1;1;1;7;0;0
2020-11-30 12:45:00;12;102;37;49;56;5;7;3;4;16;14;3;16;13;1;0;0;0;0;0
2020-11-30 13:00:00;15;90;20;75;55;7;7;7;5;18;11;1;20;10;0;0;0;0;0;0
2020-11-30 13:15:00;14;102;28;73;57;5;3;6;5;19;6;2;17;7;1;1;1;0;0;0
