DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-05-21 00:00:00;1;1;0;0;0;0
2020-05-21 00:15:00;0;2;0;0;0;0
2020-05-21 00:30:00;4;2;0;0;0;0
2020-05-21 00:45:00;0;3;0;0;0;0
2020-05-21 01:00:00;0;2;0;0;0;0
2020-05-21 01:15:00;0;0;0;0;0;0
2020-05-21 01:30:00;0;0;0;0;0;0
2020-05-21 01:45:00;1;1;0;0;0;0
2020-05-21 02:00:00;1;0;0;0;0;0
2020-05-21 02:15:00;0;2;0;0;0;0
2020-05-21 02:30:00;2;0;0;0;0;0
2020-05-21 02:45:00;0;0;0;0;0;0
2020-05-21 03:00:00;0;0;0;0;0;0
2020-05-21 03:15:00;1;0;0;0;0;0
2020-05-21 03:30:00;0;1;0;0;0;0
2020-05-21 03:45:00;0;0;0;0;0;0
2020-05-21 04:00:00;0;0;0;0;0;0
2020-05-21 04:15:00;0;0;0;0;0;0
2020-05-21 04:30:00;0;0;0;0;0;0
2020-05-21 04:45:00;0;1;0;0;0;0
2020-05-21 05:00:00;0;0;0;0;0;0
2020-05-21 05:15:00;1;2;0;0;0;0
2020-05-21 05:30:00;2;1;0;0;0;0
2020-05-21 05:45:00;5;4;0;0;0;0
2020-05-21 06:00:00;2;3;0;0;0;0
2020-05-21 06:15:00;0;0;0;0;0;0
2020-05-21 06:30:00;0;0;0;0;0;0
2020-05-21 06:45:00;1;2;0;0;0;0
2020-05-21 07:00:00;2;0;0;0;0;0
2020-05-21 07:15:00;3;0;0;0;0;0
2020-05-21 07:30:00;0;3;0;0;0;0
2020-05-21 07:45:00;1;6;1;0;0;0
2020-05-21 08:00:00;1;4;0;0;0;0
2020-05-21 08:15:00;4;3;0;0;0;0
2020-05-21 08:30:00;4;1;1;0;0;0
2020-05-21 08:45:00;2;5;0;0;0;0
2020-05-21 09:00:00;4;7;0;1;0;0
2020-05-21 09:15:00;4;3;0;0;0;0
2020-05-21 09:30:00;3;5;0;2;0;0
2020-05-21 09:45:00;5;10;1;2;0;0
2020-05-21 10:00:00;4;9;0;4;0;0
2020-05-21 10:15:00;7;7;0;2;0;0
2020-05-21 10:30:00;4;8;0;0;0;0
2020-05-21 10:45:00;9;7;2;3;0;0
2020-05-21 11:00:00;9;12;5;2;0;0
2020-05-21 11:15:00;12;6;3;3;0;0
2020-05-21 11:30:00;6;10;2;0;0;0
2020-05-21 11:45:00;3;11;1;2;0;0
2020-05-21 12:00:00;7;5;0;7;0;0
2020-05-21 12:15:00;8;5;3;4;0;0
2020-05-21 12:30:00;8;7;4;2;0;0
2020-05-21 12:45:00;9;5;4;2;0;0
2020-05-21 13:00:00;3;12;7;3;0;0
2020-05-21 13:15:00;10;5;1;2;0;0
2020-05-21 13:30:00;8;9;4;2;0;0
2020-05-21 13:45:00;4;11;3;3;0;0
2020-05-21 14:00:00;5;9;5;7;0;0
2020-05-21 14:15:00;7;9;6;6;0;0
2020-05-21 14:30:00;11;11;8;4;0;0
2020-05-21 14:45:00;11;8;3;2;0;0
2020-05-21 15:00:00;11;7;9;2;0;0
2020-05-21 15:15:00;7;13;1;1;0;0
2020-05-21 15:30:00;12;7;0;5;0;0
2020-05-21 15:45:00;4;8;2;6;0;0
2020-05-21 16:00:00;8;17;3;8;0;0
2020-05-21 16:15:00;9;9;2;1;0;0
2020-05-21 16:30:00;6;16;2;3;0;0
2020-05-21 16:45:00;11;19;3;7;0;0
2020-05-21 17:00:00;6;16;11;3;0;0
2020-05-21 17:15:00;13;11;3;0;0;0
2020-05-21 17:30:00;11;11;5;7;0;0
2020-05-21 17:45:00;4;15;4;2;0;0
2020-05-21 18:00:00;8;10;6;1;0;0
2020-05-21 18:15:00;6;9;1;1;0;0
2020-05-21 18:30:00;2;6;1;2;0;0
2020-05-21 18:45:00;13;4;1;0;0;0
2020-05-21 19:00:00;8;8;3;1;0;0
2020-05-21 19:15:00;6;3;5;2;0;0
2020-05-21 19:30:00;10;6;0;2;0;0
2020-05-21 19:45:00;4;13;3;0;0;0
2020-05-21 20:00:00;10;13;2;0;0;0
2020-05-21 20:15:00;6;9;0;0;0;0
2020-05-21 20:30:00;9;5;0;0;0;0
2020-05-21 20:45:00;3;6;0;0;0;0
2020-05-21 21:00:00;10;6;2;0;0;0
2020-05-21 21:15:00;10;6;0;0;0;0
2020-05-21 21:30:00;6;4;0;0;0;0
2020-05-21 21:45:00;4;4;0;0;0;0
2020-05-21 22:00:00;7;3;1;0;0;0
2020-05-21 22:15:00;6;4;0;0;0;0
2020-05-21 22:30:00;2;2;0;0;0;0
2020-05-21 22:45:00;3;2;0;0;0;0
2020-05-21 23:00:00;5;0;0;0;0;0
2020-05-21 23:15:00;0;2;0;0;0;0
2020-05-21 23:30:00;2;0;0;0;0;0
2020-05-21 23:45:00;3;3;0;0;0;0
