DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-18 00:00:00;13;5;3;12;4;2
2019-10-18 00:15:00;14;2;10;9;1;3
2019-10-18 00:30:00;16;6;8;12;3;0
2019-10-18 00:45:00;16;5;2;13;3;3
2019-10-18 01:00:00;5;3;4;8;1;0
2019-10-18 01:15:00;7;4;4;6;1;1
2019-10-18 01:30:00;15;3;10;5;1;0
2019-10-18 01:45:00;10;1;3;9;3;2
2019-10-18 02:00:00;2;1;2;8;2;1
2019-10-18 02:15:00;6;3;1;6;0;2
2019-10-18 02:30:00;6;0;3;3;0;0
2019-10-18 02:45:00;8;7;2;6;0;2
2019-10-18 03:00:00;5;4;1;6;3;1
2019-10-18 03:15:00;7;2;3;4;0;1
2019-10-18 03:30:00;2;3;6;4;0;1
2019-10-18 03:45:00;11;2;11;15;0;0
2019-10-18 04:00:00;12;2;10;23;0;0
2019-10-18 04:15:00;17;6;8;32;2;7
2019-10-18 04:30:00;24;7;8;16;1;4
2019-10-18 04:45:00;37;17;17;19;0;3
2019-10-18 05:00:00;65;47;16;20;2;4
2019-10-18 05:15:00;80;74;19;34;1;13
2019-10-18 05:30:00;80;116;26;73;6;19
2019-10-18 05:45:00;99;90;21;88;5;22
2019-10-18 06:00:00;68;81;33;69;1;7
2019-10-18 06:15:00;104;119;42;83;5;17
2019-10-18 06:30:00;125;127;57;93;6;23
2019-10-18 06:45:00;134;166;51;93;5;32
2019-10-18 07:00:00;127;151;50;87;8;27
2019-10-18 07:15:00;168;163;74;124;11;46
2019-10-18 07:30:00;155;178;94;136;10;62
2019-10-18 07:45:00;157;176;120;182;20;62
2019-10-18 08:00:00;172;162;62;120;10;47
2019-10-18 08:15:00;119;128;91;131;11;41
2019-10-18 08:30:00;156;153;68;111;9;39
2019-10-18 08:45:00;130;114;94;131;14;31
2019-10-18 09:00:00;107;95;85;105;13;36
2019-10-18 09:15:00;131;107;76;111;15;28
2019-10-18 09:30:00;111;111;65;132;11;31
2019-10-18 09:45:00;123;133;94;131;13;37
2019-10-18 10:00:00;124;98;91;117;10;31
2019-10-18 10:15:00;141;107;81;140;14;30
2019-10-18 10:30:00;132;130;86;129;13;35
2019-10-18 10:45:00;145;111;87;128;13;52
2019-10-18 11:00:00;123;127;101;125;16;45
2019-10-18 11:15:00;140;109;95;118;19;48
2019-10-18 11:30:00;137;126;109;141;17;51
2019-10-18 11:45:00;143;125;121;162;20;56
2019-10-18 12:00:00;134;117;125;166;16;58
2019-10-18 12:15:00;132;130;137;211;21;44
2019-10-18 12:30:00;164;134;125;190;22;56
2019-10-18 12:45:00;151;143;141;195;18;39
2019-10-18 13:00:00;169;179;107;160;16;58
2019-10-18 13:15:00;138;139;116;194;24;56
2019-10-18 13:30:00;143;159;136;211;18;52
2019-10-18 13:45:00;153;162;127;223;22;40
2019-10-18 14:00:00;150;141;121;184;11;43
2019-10-18 14:15:00;162;141;126;225;12;39
2019-10-18 14:30:00;162;163;141;233;25;46
2019-10-18 14:45:00;166;141;164;234;23;56
2019-10-18 15:00:00;151;139;163;217;24;63
2019-10-18 15:15:00;143;145;145;229;19;55
2019-10-18 15:30:00;164;146;157;215;23;46
2019-10-18 15:45:00;154;160;160;243;23;55
2019-10-18 16:00:00;163;141;134;235;26;50
2019-10-18 16:15:00;157;133;130;221;24;44
2019-10-18 16:30:00;150;150;124;214;24;68
2019-10-18 16:45:00;159;146;123;192;25;51
2019-10-18 17:00:00;153;140;143;213;27;49
2019-10-18 17:15:00;169;146;127;190;12;52
2019-10-18 17:30:00;150;138;118;201;27;54
2019-10-18 17:45:00;161;137;113;183;25;55
2019-10-18 18:00:00;163;118;109;172;16;49
2019-10-18 18:15:00;161;149;107;165;27;57
2019-10-18 18:30:00;144;91;98;147;22;44
2019-10-18 18:45:00;155;121;101;159;20;46
2019-10-18 19:00:00;143;99;65;100;13;38
2019-10-18 19:15:00;112;87;57;113;16;39
2019-10-18 19:30:00;117;78;63;109;15;44
2019-10-18 19:45:00;98;74;76;102;15;34
2019-10-18 20:00:00;86;56;40;89;8;20
2019-10-18 20:15:00;66;35;65;102;7;13
2019-10-18 20:30:00;82;64;43;72;10;13
2019-10-18 20:45:00;80;46;42;58;5;15
2019-10-18 21:00:00;100;78;48;68;9;18
2019-10-18 21:15:00;89;67;36;51;4;7
2019-10-18 21:30:00;64;52;39;67;3;13
2019-10-18 21:45:00;57;33;56;72;7;7
2019-10-18 22:00:00;60;34;50;94;10;8
2019-10-18 22:15:00;70;33;51;96;8;10
2019-10-18 22:30:00;70;34;31;58;2;10
2019-10-18 22:45:00;55;24;24;48;3;5
2019-10-18 23:00:00;47;26;26;39;3;7
2019-10-18 23:15:00;34;16;18;35;5;6
2019-10-18 23:30:00;46;23;24;48;5;8
2019-10-18 23:45:00;36;14;15;28;3;4
