DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-08-22 00:00:00;37;16;3;13;14;19;41;17;25;0;0;3
2020-08-22 00:15:00;37;13;7;26;19;23;38;27;24;0;0;4
2020-08-22 00:30:00;33;9;3;16;16;24;34;18;21;1;0;2
2020-08-22 00:45:00;38;12;4;13;18;28;39;17;19;0;0;2
2020-08-22 01:00:00;31;8;0;21;18;19;33;17;12;0;0;1
2020-08-22 01:15:00;24;6;9;7;10;20;23;15;20;1;0;1
2020-08-22 01:30:00;28;8;2;9;11;15;27;9;13;0;0;1
2020-08-22 01:45:00;26;13;3;3;14;12;29;16;14;0;0;1
2020-08-22 02:00:00;30;13;0;3;12;15;29;14;18;2;0;2
2020-08-22 02:15:00;18;7;5;7;14;21;19;22;27;1;0;2
2020-08-22 02:30:00;16;12;6;3;4;5;18;7;10;2;1;1
2020-08-22 02:45:00;10;5;1;6;6;8;11;6;7;0;0;1
2020-08-22 03:00:00;13;6;3;6;9;6;15;8;7;0;0;0
2020-08-22 03:15:00;8;4;3;7;9;9;9;9;10;0;0;0
2020-08-22 03:30:00;9;7;1;1;1;6;11;1;6;1;0;0
2020-08-22 03:45:00;7;7;2;2;5;9;9;8;8;2;0;4
2020-08-22 04:00:00;20;12;1;3;3;8;19;4;8;0;0;0
2020-08-22 04:15:00;15;5;0;0;3;10;15;4;10;0;0;0
2020-08-22 04:30:00;9;6;0;2;3;5;9;2;4;0;0;1
2020-08-22 04:45:00;16;10;3;1;3;7;18;6;8;0;0;2
2020-08-22 05:00:00;15;4;1;1;13;10;16;12;10;0;0;0
2020-08-22 05:15:00;21;11;0;4;9;15;17;7;14;0;0;1
2020-08-22 05:30:00;21;12;1;2;19;31;22;16;32;0;2;5
2020-08-22 05:45:00;30;6;5;8;20;24;31;19;21;1;0;2
2020-08-22 06:00:00;22;9;3;7;13;20;25;14;19;0;0;2
2020-08-22 06:15:00;31;11;1;6;21;24;31;17;21;0;0;4
2020-08-22 06:30:00;33;17;2;5;20;19;40;18;19;0;0;0
2020-08-22 06:45:00;46;23;4;3;15;20;57;12;22;1;0;1
