DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-02-11 00:00:00;10;7;19;2;1;9;0;1;0;0;0;0;0;0;0;0
2020-02-11 00:15:00;11;13;19;0;1;10;1;2;3;3;3;3;0;0;0;0
2020-02-11 00:30:00;6;14;19;0;1;14;0;0;3;4;3;3;0;0;0;0
2020-02-11 00:45:00;3;9;12;0;5;13;1;2;5;5;4;5;0;0;0;0
2020-02-11 01:00:00;5;13;15;0;3;10;0;0;1;1;1;1;0;0;0;0
2020-02-11 01:15:00;3;3;6;0;1;3;0;1;0;0;0;0;0;0;0;0
2020-02-11 01:30:00;8;4;13;1;0;4;0;0;2;1;1;1;0;0;0;0
2020-02-11 01:45:00;11;7;18;2;1;7;0;0;0;0;0;0;4;0;0;0
2020-02-11 02:00:00;6;2;5;0;3;2;0;1;1;1;2;1;0;0;0;0
2020-02-11 02:15:00;3;3;4;0;1;3;1;1;0;0;0;0;0;0;0;0
2020-02-11 02:30:00;2;6;9;1;1;6;0;0;1;1;1;1;0;0;0;0
2020-02-11 02:45:00;6;2;265;0;7;4;1;2;1;1;1;1;0;0;0;0
2020-02-11 03:00:00;5;8;11;0;1;4;0;2;0;0;0;0;0;0;0;0
2020-02-11 03:15:00;2;2;2;0;1;5;0;0;1;1;0;0;0;0;0;0
2020-02-11 03:30:00;7;10;9;0;3;9;0;2;1;1;1;1;0;0;0;0
2020-02-11 03:45:00;4;6;7;1;2;5;0;0;0;0;0;0;0;0;0;0
2020-02-11 04:00:00;8;7;10;0;4;7;0;0;1;1;1;1;0;0;0;0
2020-02-11 04:15:00;9;13;14;0;3;13;0;1;2;2;2;2;0;0;0;0
2020-02-11 04:30:00;9;5;11;0;6;5;0;1;3;3;3;3;0;0;0;0
2020-02-11 04:45:00;9;14;14;2;7;15;0;3;5;5;7;6;0;0;0;0
2020-02-11 05:00:00;25;22;21;2;9;20;1;10;17;17;16;16;0;0;0;0
2020-02-11 05:15:00;50;39;36;5;19;40;1;16;23;23;22;23;0;0;0;0
2020-02-11 05:30:00;61;52;43;3;16;48;2;20;33;35;35;36;0;0;0;0
2020-02-11 05:45:00;51;86;43;9;26;88;1;18;39;39;39;41;0;0;1;0
2020-02-11 06:00:00;74;85;47;12;42;78;1;14;35;34;33;35;0;0;0;0
2020-02-11 06:15:00;99;92;51;15;38;91;2;33;41;43;40;39;0;0;0;0
2020-02-11 06:30:00;115;149;63;9;24;148;3;35;58;62;55;59;0;0;0;0
2020-02-11 06:45:00;100;170;59;8;45;156;6;46;70;75;74;72;0;0;0;0
2020-02-11 07:00:00;154;163;65;10;39;162;1;59;64;62;64;63;0;0;0;0
2020-02-11 07:15:00;187;184;90;23;48;161;10;61;71;71;75;73;0;0;0;0
2020-02-11 07:30:00;201;220;78;30;36;190;11;102;92;92;91;85;0;0;0;0
2020-02-11 07:45:00;189;208;88;41;41;186;8;93;74;77;70;73;3;0;1;0
2020-02-11 08:00:00;143;193;93;33;45;163;7;68;87;85;75;74;0;0;0;8
2020-02-11 08:15:00;173;189;79;37;55;148;24;66;105;111;117;116;0;0;0;0
2020-02-11 08:30:00;162;185;90;28;60;168;35;43;75;75;80;84;0;0;0;1
