DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-12-21 00:00:00;2;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-21 00:15:00;2;0;0;2;1;0;0;1;3;0;0;0;0;0
2020-12-21 00:30:00;5;2;0;0;2;0;2;2;0;0;0;0;0;0
2020-12-21 00:45:00;5;6;0;2;3;0;0;0;0;0;0;0;0;0
2020-12-21 01:00:00;3;7;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-21 01:15:00;1;0;0;1;5;1;1;0;0;0;0;0;0;0
2020-12-21 01:30:00;1;0;0;3;2;0;0;0;0;0;0;0;0;0
2020-12-21 01:45:00;2;3;0;2;4;0;0;0;0;0;0;0;0;0
2020-12-21 02:00:00;2;3;0;2;3;0;0;0;0;0;0;0;0;0
2020-12-21 02:15:00;0;3;0;1;2;0;0;1;0;0;0;0;0;0
2020-12-21 02:30:00;1;3;0;2;5;0;0;0;0;0;0;0;0;0
2020-12-21 02:45:00;3;4;0;0;4;0;0;0;1;0;0;0;0;0
2020-12-21 03:00:00;2;4;0;2;6;1;0;0;0;0;0;0;0;0
2020-12-21 03:15:00;4;4;0;2;7;1;0;0;0;0;0;0;0;0
2020-12-21 03:30:00;3;1;0;4;9;1;0;0;0;0;0;0;0;0
2020-12-21 03:45:00;4;11;0;2;3;0;0;0;0;0;0;0;0;0
2020-12-21 04:00:00;4;4;0;2;4;0;0;0;0;0;0;0;0;0
2020-12-21 04:15:00;5;7;0;3;15;2;0;0;0;0;0;0;0;0
2020-12-21 04:30:00;5;6;0;8;13;1;0;0;0;0;0;0;0;0
2020-12-21 04:45:00;10;5;0;9;19;0;0;2;0;0;0;0;0;0
2020-12-21 05:00:00;10;16;0;16;25;2;1;0;0;0;0;0;0;0
2020-12-21 05:15:00;42;37;0;17;35;2;1;1;0;0;1;0;0;0
2020-12-21 05:30:00;37;79;0;16;39;3;2;3;1;0;0;0;0;0
2020-12-21 05:45:00;51;66;1;20;32;9;0;2;1;0;0;0;0;0
2020-12-21 06:00:00;34;53;0;21;39;9;0;2;2;0;0;0;0;0
2020-12-21 06:15:00;44;84;0;23;46;23;1;7;3;0;0;0;0;0
2020-12-21 06:30:00;72;113;0;29;68;21;2;4;3;6;0;0;0;0
2020-12-21 06:45:00;60;107;1;42;67;37;1;10;5;6;0;0;0;0
2020-12-21 07:00:00;67;114;0;38;66;34;2;15;4;3;0;0;0;0
2020-12-21 07:15:00;83;132;0;48;71;52;3;9;3;1;0;0;0;0
2020-12-21 07:30:00;79;131;0;74;65;52;9;20;4;11;0;0;0;0
2020-12-21 07:45:00;83;124;0;50;69;44;3;11;7;6;0;0;1;0
2020-12-21 08:00:00;59;97;0;54;60;42;4;8;6;8;0;0;0;0
2020-12-21 08:15:00;73;105;2;56;88;45;6;15;5;2;0;4;6;0
2020-12-21 08:30:00;73;106;1;64;77;56;11;21;6;10;5;10;5;7
2020-12-21 08:45:00;68;125;0;75;93;55;6;19;6;4;0;1;2;0
2020-12-21 09:00:00;67;114;1;69;82;37;13;21;9;5;2;2;0;0
2020-12-21 09:15:00;76;102;1;79;92;48;11;23;8;1;1;1;2;0
2020-12-21 09:30:00;77;128;2;85;84;46;9;15;10;3;1;0;8;0
2020-12-21 09:45:00;90;136;1;80;105;51;9;22;5;7;0;0;0;0
2020-12-21 10:00:00;95;122;4;66;95;50;4;16;15;2;0;0;1;0
2020-12-21 10:15:00;82;130;1;77;90;44;12;25;15;5;1;1;5;0
2020-12-21 10:30:00;92;136;1;101;120;59;13;20;9;2;4;0;9;0
2020-12-21 10:45:00;100;150;2;100;123;38;13;15;18;7;31;0;10;0
2020-12-21 11:00:00;104;137;1;87;103;45;20;25;12;12;2;2;16;0
2020-12-21 11:15:00;84;125;0;89;110;39;15;27;15;9;0;29;0;0
2020-12-21 11:30:00;70;120;1;82;103;44;13;27;11;5;7;0;2;4
2020-12-21 11:45:00;86;148;1;68;92;37;14;25;11;7;0;4;2;0
2020-12-21 12:00:00;71;131;0;103;113;35;12;33;11;2;2;3;8;36
2020-12-21 12:15:00;82;131;1;73;98;33;10;26;7;2;1;1;0;0
2020-12-21 12:30:00;91;138;4;83;107;38;12;16;17;2;7;4;7;0
2020-12-21 12:45:00;92;135;1;83;107;39;11;23;8;2;6;7;5;1
2020-12-21 13:00:00;87;126;1;81;103;37;14;21;12;1;0;0;33;0
2020-12-21 13:15:00;80;131;1;89;107;34;8;23;7;3;2;0;1;1
2020-12-21 13:30:00;86;135;1;69;94;44;17;23;12;8;0;0;8;0
2020-12-21 13:45:00;104;140;1;77;105;48;10;22;11;3;0;4;0;0
2020-12-21 14:00:00;81;131;4;90;104;45;8;29;6;6;2;27;3;2
2020-12-21 14:15:00;71;135;2;110;116;52;10;23;15;3;2;0;5;2
2020-12-21 14:30:00;96;138;1;87;124;40;13;18;4;12;1;6;9;0
2020-12-21 14:45:00;95;143;1;108;117;58;12;27;11;16;1;1;10;2
2020-12-21 15:00:00;92;137;3;85;117;42;9;31;8;0;0;9;1;0
2020-12-21 15:15:00;87;131;2;106;108;53;10;25;11;7;5;4;5;1
2020-12-21 15:30:00;104;128;2;111;128;52;16;32;9;0;5;3;5;0
2020-12-21 15:45:00;94;134;1;94;117;44;16;20;10;1;22;1;3;0
2020-12-21 16:00:00;86;128;2;82;96;54;13;28;9;4;0;4;4;0
2020-12-21 16:15:00;95;143;0;97;111;36;14;34;14;4;1;1;6;1
2020-12-21 16:30:00;102;138;1;98;108;35;20;32;5;0;0;18;5;0
2020-12-21 16:45:00;98;132;0;83;105;50;21;36;10;12;2;0;16;3
2020-12-21 17:00:00;98;137;1;84;99;33;15;27;10;2;6;4;2;0
2020-12-21 17:15:00;78;106;0;102;97;40;11;34;16;4;0;11;15;0
2020-12-21 17:30:00;72;97;0;83;92;28;16;31;6;3;1;47;0;0
2020-12-21 17:45:00;74;114;3;76;87;34;13;20;8;16;5;0;0;6
2020-12-21 18:00:00;55;97;0;69;83;29;11;25;3;0;0;0;0;0
2020-12-21 18:15:00;66;106;0;63;70;24;6;17;10;2;2;0;2;2
2020-12-21 18:30:00;50;83;0;56;66;31;7;12;7;0;1;0;0;0
2020-12-21 18:45:00;47;73;1;55;64;20;5;16;5;3;0;0;0;0
2020-12-21 19:00:00;44;81;0;44;57;22;8;19;7;0;0;5;3;0
2020-12-21 19:15:00;40;66;0;49;72;20;5;6;5;0;0;6;0;0
2020-12-21 19:30:00;24;54;0;34;41;18;7;10;5;0;2;0;0;0
2020-12-21 19:45:00;35;55;0;25;39;16;3;14;3;2;1;0;4;0
2020-12-21 20:00:00;33;69;0;33;40;10;0;6;7;2;1;5;0;3
2020-12-21 20:15:00;27;58;0;35;51;12;2;5;8;1;0;0;1;0
2020-12-21 20:30:00;30;53;0;33;54;15;5;8;2;1;0;0;0;0
2020-12-21 20:45:00;36;56;0;26;46;11;2;6;3;0;0;0;0;0
2020-12-21 21:00:00;18;21;0;11;21;2;0;1;0;0;0;0;0;0
2020-12-21 21:15:00;9;8;0;10;13;4;2;2;1;0;0;0;0;0
2020-12-21 21:30:00;12;13;0;7;8;0;2;5;2;0;0;0;0;0
2020-12-21 21:45:00;8;17;0;15;27;3;1;2;1;0;0;0;0;0
2020-12-21 22:00:00;9;8;0;10;31;2;0;1;1;1;0;0;0;0
2020-12-21 22:15:00;5;4;0;6;12;5;0;0;0;1;0;0;0;0
2020-12-21 22:30:00;7;7;0;6;9;0;0;1;0;0;0;0;0;0
2020-12-21 22:45:00;3;8;0;4;9;2;1;4;1;0;0;0;0;0
2020-12-21 23:00:00;5;7;0;3;6;0;0;0;0;0;0;0;0;0
2020-12-21 23:15:00;5;3;0;3;3;1;0;1;1;0;0;0;0;0
2020-12-21 23:30:00;1;4;0;4;6;0;0;0;0;0;0;0;0;0
2020-12-21 23:45:00;4;4;0;4;2;2;1;0;0;0;0;0;0;0
