DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-11-01 00:00:00;0;15;5;20;6;1;0;0;0;0;0;0;0
2019-11-01 00:15:00;0;23;7;18;11;1;0;0;0;0;0;0;0
2019-11-01 00:30:00;2;21;7;16;10;0;0;0;0;0;0;0;0
2019-11-01 00:45:00;1;17;7;12;2;0;1;2;0;0;0;0;0
2019-11-01 01:00:00;1;19;2;19;8;0;0;1;0;0;0;0;0
2019-11-01 01:15:00;0;20;6;15;9;1;0;0;0;0;0;0;0
2019-11-01 01:30:00;0;21;15;21;9;0;1;1;0;0;0;0;0
2019-11-01 01:45:00;0;25;11;15;8;1;0;1;0;0;0;0;0
2019-11-01 02:00:00;0;15;1;12;12;0;0;0;0;0;0;0;0
2019-11-01 02:15:00;0;20;11;11;9;1;0;0;0;0;0;0;0
2019-11-01 02:30:00;0;17;2;9;6;0;0;0;0;0;0;0;0
2019-11-01 02:45:00;0;14;3;17;6;0;0;0;0;0;0;0;0
2019-11-01 03:00:00;0;14;5;15;4;1;0;0;0;0;0;0;0
2019-11-01 03:15:00;0;6;0;10;3;1;0;0;0;0;0;0;0
2019-11-01 03:30:00;1;13;6;11;3;0;0;0;0;0;0;0;0
2019-11-01 03:45:00;0;5;0;9;3;1;0;0;0;0;0;0;0
2019-11-01 04:00:00;0;11;2;8;2;0;0;0;0;0;0;0;0
2019-11-01 04:15:00;0;12;2;5;1;1;0;0;0;0;0;0;0
2019-11-01 04:30:00;0;9;10;10;5;0;0;0;0;0;0;0;0
2019-11-01 04:45:00;0;9;7;8;6;0;0;0;0;0;0;0;0
2019-11-01 05:00:00;0;14;2;11;5;0;0;0;0;0;0;0;0
2019-11-01 05:15:00;0;15;7;13;7;0;0;0;0;0;0;0;0
2019-11-01 05:30:00;0;26;14;21;10;0;0;0;0;0;0;0;0
2019-11-01 05:45:00;1;65;28;12;9;1;1;1;0;0;0;0;0
2019-11-01 06:00:00;2;79;45;11;7;1;1;2;0;0;0;0;0
2019-11-01 06:15:00;0;48;19;13;15;0;2;2;0;0;0;0;0
2019-11-01 06:30:00;1;21;13;24;4;1;1;1;0;0;0;0;0
