DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-08-15 00:00:00;9;0;5;0;0;0
2019-08-15 00:15:00;3;0;2;1;0;0
2019-08-15 00:30:00;4;0;1;0;0;0
2019-08-15 00:45:00;5;0;6;0;0;0
2019-08-15 01:00:00;4;0;4;0;0;0
2019-08-15 01:15:00;5;0;2;0;0;0
2019-08-15 01:30:00;3;0;5;0;0;0
2019-08-15 01:45:00;4;0;0;0;0;0
2019-08-15 02:00:00;2;0;3;0;0;0
2019-08-15 02:15:00;7;0;5;0;0;0
2019-08-15 02:30:00;7;1;1;1;0;0
2019-08-15 02:45:00;1;0;1;0;0;0
2019-08-15 03:00:00;1;0;3;0;0;0
2019-08-15 03:15:00;3;1;3;1;0;0
2019-08-15 03:30:00;1;0;2;0;0;0
2019-08-15 03:45:00;3;0;3;0;0;0
2019-08-15 04:00:00;1;0;2;0;0;0
2019-08-15 04:15:00;1;0;1;0;0;0
2019-08-15 04:30:00;1;0;1;0;0;0
2019-08-15 04:45:00;0;0;0;0;0;0
2019-08-15 05:00:00;0;0;2;0;0;0
2019-08-15 05:15:00;2;0;4;2;0;0
2019-08-15 05:30:00;6;0;7;1;0;0
2019-08-15 05:45:00;13;1;5;5;0;0
2019-08-15 06:00:00;10;0;6;1;0;0
2019-08-15 06:15:00;2;4;11;0;0;0
2019-08-15 06:30:00;4;2;9;0;0;0
2019-08-15 06:45:00;3;0;15;0;0;0
2019-08-15 07:00:00;11;1;6;1;0;0
2019-08-15 07:15:00;3;1;21;0;0;0
2019-08-15 07:30:00;2;0;11;0;0;0
2019-08-15 07:45:00;6;0;6;0;0;0
2019-08-15 08:00:00;1;0;9;1;0;0
2019-08-15 08:15:00;9;0;16;0;0;0
2019-08-15 08:30:00;6;0;12;0;0;0
2019-08-15 08:45:00;10;0;15;0;0;0
2019-08-15 09:00:00;8;0;16;1;0;0
2019-08-15 09:15:00;10;0;9;0;0;0
2019-08-15 09:30:00;12;0;25;0;0;0
2019-08-15 09:45:00;10;0;23;0;3;0
2019-08-15 10:00:00;12;0;24;0;0;0
2019-08-15 10:15:00;16;0;12;0;0;0
2019-08-15 10:30:00;14;1;10;0;0;0
2019-08-15 10:45:00;11;1;14;1;0;0
2019-08-15 11:00:00;16;0;16;0;0;0
2019-08-15 11:15:00;17;1;11;2;0;0
2019-08-15 11:30:00;24;0;16;0;0;0
2019-08-15 11:45:00;21;1;21;0;0;0
2019-08-15 12:00:00;20;0;27;2;0;0
2019-08-15 12:15:00;22;0;21;0;0;0
2019-08-15 12:30:00;16;0;21;0;0;0
2019-08-15 12:45:00;18;1;27;3;0;0
2019-08-15 13:00:00;20;0;21;0;0;0
2019-08-15 13:15:00;15;0;20;0;0;0
2019-08-15 13:30:00;20;2;21;1;0;0
2019-08-15 13:45:00;24;0;25;0;0;0
2019-08-15 14:00:00;30;0;21;1;0;0
2019-08-15 14:15:00;23;0;21;0;0;0
2019-08-15 14:30:00;25;0;31;1;0;0
2019-08-15 14:45:00;26;0;23;3;0;0
2019-08-15 15:00:00;20;0;25;2;0;0
2019-08-15 15:15:00;18;1;13;1;0;0
2019-08-15 15:30:00;25;0;20;0;0;0
2019-08-15 15:45:00;35;0;28;1;0;0
2019-08-15 16:00:00;36;1;11;0;0;0
2019-08-15 16:15:00;25;0;16;0;0;0
2019-08-15 16:30:00;31;2;18;2;0;0
2019-08-15 16:45:00;29;0;26;1;0;0
2019-08-15 17:00:00;21;1;30;2;0;0
2019-08-15 17:15:00;17;1;25;7;0;0
2019-08-15 17:30:00;27;0;23;0;0;0
2019-08-15 17:45:00;22;0;19;3;0;0
2019-08-15 18:00:00;27;0;27;1;0;0
2019-08-15 18:15:00;20;1;21;2;0;0
2019-08-15 18:30:00;20;0;22;0;0;0
2019-08-15 18:45:00;16;0;17;0;0;0
2019-08-15 19:00:00;15;0;20;0;0;0
2019-08-15 19:15:00;12;0;14;0;0;0
2019-08-15 19:30:00;17;0;15;0;0;0
2019-08-15 19:45:00;16;1;16;1;0;0
2019-08-15 20:00:00;16;0;10;0;0;0
2019-08-15 20:15:00;14;0;11;0;0;0
2019-08-15 20:30:00;15;0;15;0;0;0
2019-08-15 20:45:00;9;0;15;0;0;0
2019-08-15 21:00:00;15;0;15;0;0;0
2019-08-15 21:15:00;13;0;13;0;0;0
2019-08-15 21:30:00;12;1;7;0;0;0
2019-08-15 21:45:00;10;0;7;0;0;0
2019-08-15 22:00:00;18;0;6;1;0;0
2019-08-15 22:15:00;15;0;1;2;0;0
2019-08-15 22:30:00;9;0;6;0;0;0
2019-08-15 22:45:00;11;0;4;0;0;0
2019-08-15 23:00:00;4;0;3;0;0;0
2019-08-15 23:15:00;4;0;2;0;0;0
2019-08-15 23:30:00;1;0;8;0;0;0
2019-08-15 23:45:00;2;1;2;0;0;0
