DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-11-14 00:00:00;3;6;6;0;2;0;4;10
2020-11-14 00:15:00;11;6;5;4;5;0;8;8
2020-11-14 00:30:00;4;13;13;3;4;0;10;6
2020-11-14 00:45:00;5;7;6;1;3;0;7;6
2020-11-14 01:00:00;4;9;10;3;5;0;11;3
2020-11-14 01:15:00;2;4;4;2;2;0;6;5
2020-11-14 01:30:00;2;10;10;0;2;0;11;5
2020-11-14 01:45:00;0;3;3;0;0;0;4;2
2020-11-14 02:00:00;2;2;2;1;5;0;4;1
2020-11-14 02:15:00;1;1;2;1;4;0;3;2
2020-11-14 02:30:00;3;3;3;2;3;0;2;3
2020-11-14 02:45:00;1;4;5;0;0;0;4;0
2020-11-14 03:00:00;3;2;2;0;1;0;1;4
2020-11-14 03:15:00;4;3;4;0;0;0;5;3
2020-11-14 03:30:00;1;4;4;0;2;0;3;2
2020-11-14 03:45:00;0;3;3;0;0;0;1;3
2020-11-14 04:00:00;2;2;2;1;2;0;4;0
2020-11-14 04:15:00;0;2;2;3;3;0;2;0
2020-11-14 04:30:00;1;4;4;1;1;0;3;5
2020-11-14 04:45:00;5;6;6;3;5;0;3;2
2020-11-14 05:00:00;7;7;7;2;4;0;1;1
2020-11-14 05:15:00;11;18;19;2;5;0;6;1
2020-11-14 05:30:00;13;12;13;11;13;0;21;5
2020-11-14 05:45:00;9;14;14;23;27;0;27;18
2020-11-14 06:00:00;4;13;15;29;47;0;32;34
2020-11-14 06:15:00;13;12;12;10;25;0;20;20
2020-11-14 06:30:00;19;18;19;13;18;0;23;8
2020-11-14 06:45:00;9;6;7;5;8;0;17;10
2020-11-14 07:00:00;13;8;7;5;9;0;20;10
2020-11-14 07:15:00;17;19;17;7;7;0;13;13
2020-11-14 07:30:00;18;19;19;6;12;0;22;8
2020-11-14 07:45:00;27;24;24;8;7;0;22;15
2020-11-14 08:00:00;12;19;19;6;11;0;17;5
2020-11-14 08:15:00;15;24;26;5;10;0;20;12
2020-11-14 08:30:00;25;27;27;6;12;0;34;13
2020-11-14 08:45:00;32;21;22;11;13;0;30;25
2020-11-14 09:00:00;24;40;37;17;59;0;36;17
2020-11-14 09:15:00;32;44;45;14;13;0;38;16
2020-11-14 09:30:00;38;40;41;11;16;0;50;26
2020-11-14 09:45:00;50;43;43;12;21;0;63;36
2020-11-14 10:00:00;37;58;55;16;18;0;50;34
2020-11-14 10:15:00;40;49;48;11;12;0;58;44
2020-11-14 10:30:00;49;53;49;18;21;0;60;43
2020-11-14 10:45:00;50;57;58;13;13;0;61;35
2020-11-14 11:00:00;57;66;65;16;24;0;59;42
2020-11-14 11:15:00;57;47;47;19;67;0;65;32
2020-11-14 11:30:00;59;58;57;16;23;0;57;35
2020-11-14 11:45:00;77;60;59;18;16;0;56;37
2020-11-14 12:00:00;65;51;52;17;17;0;53;35
2020-11-14 12:15:00;55;40;38;20;28;0;63;35
2020-11-14 12:30:00;64;54;52;20;28;0;61;34
2020-11-14 12:45:00;64;55;57;18;27;0;62;47
2020-11-14 13:00:00;76;65;61;23;23;0;71;35
2020-11-14 13:15:00;72;71;71;16;20;0;75;50
2020-11-14 13:30:00;59;57;55;20;44;0;77;47
2020-11-14 13:45:00;59;62;61;22;22;0;67;48
2020-11-14 14:00:00;64;52;52;27;30;0;83;47
2020-11-14 14:15:00;72;56;55;18;24;0;78;65
2020-11-14 14:30:00;88;70;67;20;26;0;72;47
2020-11-14 14:45:00;58;65;63;13;24;0;74;49
2020-11-14 15:00:00;56;47;51;22;87;0;69;45
2020-11-14 15:15:00;84;70;69;15;34;0;76;47
2020-11-14 15:30:00;75;56;52;21;40;0;76;43
2020-11-14 15:45:00;89;63;61;20;25;0;55;45
2020-11-14 16:00:00;78;63;65;17;26;0;70;40
