DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-11-29 00:00:00;5;11;10;2;9;0;13;9
2020-11-29 00:15:00;8;13;13;2;4;0;9;6
2020-11-29 00:30:00;5;12;11;2;7;0;10;14
2020-11-29 00:45:00;5;12;12;2;4;0;15;5
2020-11-29 01:00:00;4;6;6;2;4;0;16;8
2020-11-29 01:15:00;1;3;3;1;1;0;7;4
2020-11-29 01:30:00;4;10;10;1;1;0;11;6
2020-11-29 01:45:00;3;9;9;0;1;0;8;5
2020-11-29 02:00:00;7;8;8;1;1;0;5;1
2020-11-29 02:15:00;3;5;5;0;0;0;4;1
2020-11-29 02:30:00;1;2;3;1;2;0;7;7
2020-11-29 02:45:00;3;6;7;0;3;0;1;3
2020-11-29 03:00:00;3;2;2;0;1;0;4;0
2020-11-29 03:15:00;2;7;6;1;2;0;3;1
2020-11-29 03:30:00;1;2;2;2;2;0;2;2
2020-11-29 03:45:00;1;3;3;0;0;0;1;1
2020-11-29 04:00:00;1;2;3;1;3;0;0;1
2020-11-29 04:15:00;0;0;0;0;0;0;3;2
2020-11-29 04:30:00;0;0;0;0;0;0;5;3
2020-11-29 04:45:00;3;2;2;0;2;0;2;4
2020-11-29 05:00:00;5;6;6;1;2;0;2;1
2020-11-29 05:15:00;6;0;0;0;1;0;4;2
2020-11-29 05:30:00;8;5;6;1;3;0;7;2
2020-11-29 05:45:00;4;4;4;2;2;0;7;7
2020-11-29 06:00:00;3;1;1;0;2;0;4;4
2020-11-29 06:15:00;4;5;5;2;3;0;5;3
2020-11-29 06:30:00;6;8;8;2;2;0;5;1
2020-11-29 06:45:00;5;5;6;0;1;0;9;3
2020-11-29 07:00:00;3;7;6;3;5;0;5;1
2020-11-29 07:15:00;0;3;3;2;6;0;11;7
2020-11-29 07:30:00;6;9;9;1;5;0;14;4
2020-11-29 07:45:00;5;7;7;1;7;0;6;0
2020-11-29 08:00:00;8;6;7;3;3;0;10;6
2020-11-29 08:15:00;12;7;8;3;3;0;7;3
2020-11-29 08:30:00;12;19;19;3;7;0;22;3
2020-11-29 08:45:00;12;14;13;6;10;0;26;9
2020-11-29 09:00:00;19;26;24;8;6;0;23;11
2020-11-29 09:15:00;18;16;16;4;11;0;11;8
2020-11-29 09:30:00;17;24;24;10;11;0;26;11
2020-11-29 09:45:00;17;26;27;8;27;0;23;14
2020-11-29 10:00:00;17;26;26;9;10;0;30;17
2020-11-29 10:15:00;19;27;25;13;8;0;29;22
2020-11-29 10:30:00;31;35;31;10;9;0;28;16
2020-11-29 10:45:00;33;33;34;11;13;0;32;18
2020-11-29 11:00:00;39;37;37;17;12;0;40;19
2020-11-29 11:15:00;37;32;34;10;16;0;45;22
2020-11-29 11:30:00;30;33;36;14;11;0;44;17
2020-11-29 11:45:00;51;44;44;13;10;0;33;17
2020-11-29 12:00:00;40;58;60;14;23;0;34;26
2020-11-29 12:15:00;50;45;46;13;21;0;52;26
2020-11-29 12:30:00;40;52;50;10;17;0;47;27
2020-11-29 12:45:00;45;47;44;23;30;0;50;29
2020-11-29 13:00:00;44;45;44;11;17;0;51;23
2020-11-29 13:15:00;46;51;52;9;12;0;53;32
2020-11-29 13:30:00;48;39;35;19;27;0;53;35
2020-11-29 13:45:00;43;42;43;19;15;0;61;36
2020-11-29 14:00:00;49;45;42;14;14;0;56;26
2020-11-29 14:15:00;45;47;47;17;21;0;54;31
2020-11-29 14:30:00;78;47;49;13;19;0;56;41
2020-11-29 14:45:00;59;62;62;14;16;0;57;38
2020-11-29 15:00:00;60;55;54;13;19;0;60;30
2020-11-29 15:15:00;49;57;55;13;24;0;50;26
2020-11-29 15:30:00;66;59;57;18;23;0;54;35
2020-11-29 15:45:00;70;64;60;16;27;0;48;27
2020-11-29 16:00:00;73;71;68;15;19;0;54;33
2020-11-29 16:15:00;50;56;52;9;17;0;46;25
2020-11-29 16:30:00;54;49;50;13;17;0;51;26
