DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-03 00:00:00;2;2;0;1;0;0;0;1;0;0;0
2020-03-03 00:15:00;3;7;0;9;0;3;0;0;0;0;0
2020-03-03 00:30:00;0;0;0;6;3;5;0;2;0;0;0
2020-03-03 00:45:00;1;2;0;3;1;2;0;2;0;0;0
2020-03-03 01:00:00;1;1;0;4;1;2;1;1;0;0;0
2020-03-03 01:15:00;1;1;0;2;1;2;2;2;0;0;0
2020-03-03 01:30:00;1;3;0;6;0;6;0;0;0;0;0
2020-03-03 01:45:00;0;1;0;3;1;3;1;2;0;0;0
2020-03-03 02:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-03-03 02:15:00;1;1;0;2;0;2;0;2;0;0;0
2020-03-03 02:30:00;1;3;0;0;0;0;0;0;0;0;0
2020-03-03 02:45:00;1;1;0;5;1;5;0;0;0;0;0
2020-03-03 03:00:00;1;2;0;4;1;4;1;2;0;0;0
2020-03-03 03:15:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-03 03:30:00;0;1;0;2;1;2;0;0;0;0;0
2020-03-03 03:45:00;1;0;0;0;0;0;0;2;0;0;0
2020-03-03 04:00:00;3;1;0;2;0;2;0;0;0;0;0
2020-03-03 04:15:00;0;2;0;1;0;0;0;0;0;0;0
2020-03-03 04:30:00;2;2;0;2;0;2;0;3;0;0;0
2020-03-03 04:45:00;3;1;0;4;1;2;1;1;0;0;0
2020-03-03 05:00:00;4;4;0;2;0;1;1;3;0;0;0
2020-03-03 05:15:00;7;2;0;6;2;4;5;5;0;0;0
2020-03-03 05:30:00;8;7;0;12;4;10;0;4;0;0;0
2020-03-03 05:45:00;24;20;0;16;1;12;3;10;0;0;0
2020-03-03 06:00:00;16;20;0;25;6;19;0;13;0;0;0
2020-03-03 06:15:00;47;36;0;35;14;30;6;22;0;0;0
2020-03-03 06:30:00;32;34;0;24;12;22;3;18;0;0;0
2020-03-03 06:45:00;56;59;0;40;7;36;6;26;0;0;0
2020-03-03 07:00:00;66;88;0;35;9;28;8;24;46;0;0
2020-03-03 07:15:00;70;128;0;56;19;41;12;31;4;0;0
2020-03-03 07:30:00;117;167;0;69;31;61;7;65;1;0;0
2020-03-03 07:45:00;108;162;0;91;13;68;6;44;4;0;0
