DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-03-17 00:00:00;4;3;0;4;0;2;0;0;0;0;0
2020-03-17 00:15:00;2;5;0;12;2;5;2;6;0;0;0
2020-03-17 00:30:00;0;2;0;1;0;1;0;0;0;0;0
2020-03-17 00:45:00;0;0;0;3;0;0;0;0;0;0;0
2020-03-17 01:00:00;1;2;0;1;0;0;0;0;0;0;0
2020-03-17 01:15:00;0;0;0;2;0;0;0;1;0;0;0
2020-03-17 01:30:00;1;1;0;2;0;1;0;0;0;0;0
2020-03-17 01:45:00;0;0;0;2;0;1;0;0;0;0;0
2020-03-17 02:00:00;0;0;0;2;1;2;0;1;0;0;0
2020-03-17 02:15:00;0;0;0;1;0;0;1;1;0;0;0
2020-03-17 02:30:00;0;2;0;1;0;1;0;0;0;0;0
2020-03-17 02:45:00;1;0;0;3;1;2;0;0;0;0;0
2020-03-17 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-03-17 03:15:00;1;3;0;1;0;1;0;0;0;0;0
2020-03-17 03:30:00;0;0;0;1;0;0;0;0;0;0;0
2020-03-17 03:45:00;1;0;0;2;0;1;0;1;0;0;0
2020-03-17 04:00:00;1;1;0;3;0;2;0;0;0;0;0
2020-03-17 04:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-03-17 04:30:00;1;0;0;2;0;2;0;3;0;0;0
2020-03-17 04:45:00;2;2;0;3;0;3;0;2;0;0;0
2020-03-17 05:00:00;5;5;0;3;0;3;3;3;0;0;0
2020-03-17 05:15:00;7;6;0;5;2;1;2;4;0;0;0
2020-03-17 05:30:00;6;6;0;10;1;4;4;10;0;0;0
2020-03-17 05:45:00;17;21;0;15;2;11;2;6;0;0;0
2020-03-17 06:00:00;16;15;0;18;3;12;1;10;0;0;0
2020-03-17 06:15:00;37;29;0;31;8;20;2;19;0;0;0
2020-03-17 06:30:00;32;23;0;33;10;37;3;16;0;0;0
2020-03-17 06:45:00;45;40;0;27;11;26;6;24;0;0;0
2020-03-17 07:00:00;44;45;0;19;12;21;10;26;0;0;0
2020-03-17 07:15:00;72;69;0;29;8;27;5;28;1;0;4
2020-03-17 07:30:00;64;49;0;41;15;35;3;28;0;2;0
2020-03-17 07:45:00;50;65;0;38;10;30;12;23;0;0;0
2020-03-17 08:00:00;45;40;0;39;11;31;5;16;0;0;0
2020-03-17 08:15:00;53;58;0;44;7;26;2;14;0;0;0
2020-03-17 08:30:00;46;42;0;42;10;39;4;15;0;0;0
2020-03-17 08:45:00;46;48;0;49;8;45;5;15;0;0;0
2020-03-17 09:00:00;40;42;0;34;5;24;8;8;0;1;0
2020-03-17 09:15:00;56;53;0;46;10;43;4;17;0;6;0
2020-03-17 09:30:00;39;44;0;54;7;39;8;13;1;0;0
2020-03-17 09:45:00;41;45;0;52;7;60;6;8;0;0;0
2020-03-17 10:00:00;34;43;0;59;5;52;3;4;0;0;0
2020-03-17 10:15:00;49;44;0;63;3;51;5;19;0;0;0
2020-03-17 10:30:00;35;40;0;51;11;53;9;12;0;0;0
2020-03-17 10:45:00;37;43;0;67;5;62;5;8;0;0;0
2020-03-17 11:00:00;25;28;0;55;9;53;2;10;6;0;0
2020-03-17 11:15:00;29;36;0;59;4;48;5;12;0;4;0
2020-03-17 11:30:00;25;33;0;57;15;48;4;6;0;0;0
2020-03-17 11:45:00;48;42;0;72;5;49;3;10;0;0;0
2020-03-17 12:00:00;27;28;0;50;3;41;8;5;1;0;0
2020-03-17 12:15:00;29;45;0;53;6;48;4;13;0;4;0
2020-03-17 12:30:00;25;29;0;47;6;33;1;11;0;7;0
2020-03-17 12:45:00;37;36;0;48;9;37;9;13;0;1;0
2020-03-17 13:00:00;27;28;0;58;5;46;7;18;0;0;0
2020-03-17 13:15:00;32;34;0;41;5;35;5;13;0;1;0
2020-03-17 13:30:00;30;32;0;56;4;36;6;10;0;0;0
2020-03-17 13:45:00;45;46;0;56;8;41;7;8;0;0;0
2020-03-17 14:00:00;39;33;0;73;5;57;2;13;1;0;0
2020-03-17 14:15:00;40;63;0;105;10;90;9;10;0;0;0
2020-03-17 14:30:00;50;49;0;114;11;76;3;15;0;0;0
2020-03-17 14:45:00;23;33;0;110;9;89;7;13;0;0;0
2020-03-17 15:00:00;30;42;0;75;9;65;3;10;0;0;0
2020-03-17 15:15:00;29;32;0;86;9;81;7;12;0;0;0
2020-03-17 15:30:00;36;34;0;83;10;68;4;19;0;0;0
2020-03-17 15:45:00;32;48;0;68;8;51;6;19;0;0;0
2020-03-17 16:00:00;33;35;0;95;6;78;9;17;0;0;0
2020-03-17 16:15:00;34;45;0;90;16;66;7;30;0;1;1
2020-03-17 16:30:00;38;37;0;74;13;64;11;25;1;0;0
2020-03-17 16:45:00;35;47;0;95;11;68;13;25;0;11;0
2020-03-17 17:00:00;32;40;0;69;10;53;10;31;0;0;1
2020-03-17 17:15:00;30;39;0;80;7;61;7;18;0;2;1
2020-03-17 17:30:00;33;41;0;69;8;52;6;16;1;4;0
2020-03-17 17:45:00;28;31;0;69;9;48;7;19;0;7;0
2020-03-17 18:00:00;23;35;0;76;7;57;5;24;0;0;0
2020-03-17 18:15:00;21;27;0;55;1;39;7;15;2;0;0
2020-03-17 18:30:00;32;31;0;60;6;46;0;14;0;0;0
2020-03-17 18:45:00;23;28;0;62;5;43;5;13;0;9;0
2020-03-17 19:00:00;21;28;0;48;9;31;5;14;0;0;0
2020-03-17 19:15:00;19;21;0;49;0;29;1;9;0;0;0
2020-03-17 19:30:00;21;24;0;30;5;20;5;10;0;0;0
2020-03-17 19:45:00;15;23;0;34;1;28;1;5;1;0;0
2020-03-17 20:00:00;14;13;0;31;1;23;0;3;1;0;0
2020-03-17 20:15:00;10;17;0;26;4;23;1;6;0;0;0
2020-03-17 20:30:00;9;14;0;20;2;10;1;4;0;0;0
2020-03-17 20:45:00;8;15;0;25;2;16;1;1;0;0;0
2020-03-17 21:00:00;5;8;0;12;1;8;2;5;0;0;0
2020-03-17 21:15:00;6;4;0;22;2;13;0;8;0;0;0
2020-03-17 21:30:00;4;6;0;13;2;9;1;7;0;0;0
2020-03-17 21:45:00;6;10;0;10;2;9;0;3;0;0;0
2020-03-17 22:00:00;3;5;0;15;3;7;0;1;0;0;0
2020-03-17 22:15:00;5;10;0;13;0;7;2;4;0;0;0
2020-03-17 22:30:00;2;4;0;10;1;4;0;1;0;0;0
2020-03-17 22:45:00;7;12;0;7;1;6;0;0;0;0;0
2020-03-17 23:00:00;4;3;0;9;1;5;0;2;0;0;0
2020-03-17 23:15:00;4;9;0;5;0;3;1;3;0;0;0
2020-03-17 23:30:00;2;4;0;5;0;2;1;3;0;0;0
