DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-11-20 00:00:00;0;13;0;0;0;2;15;7;0;0
2019-11-20 00:15:00;0;15;1;2;2;2;10;6;0;0
2019-11-20 00:30:00;0;10;0;1;1;3;18;12;0;0
2019-11-20 00:45:00;0;17;0;0;1;1;19;1;0;0
2019-11-20 01:00:00;0;16;1;1;0;0;17;5;0;0
2019-11-20 01:15:00;0;11;0;1;1;1;12;9;0;0
2019-11-20 01:30:00;0;10;1;1;0;1;12;1;0;0
2019-11-20 01:45:00;0;14;0;0;0;1;16;4;0;0
2019-11-20 02:00:00;0;14;0;0;0;0;8;3;0;0
2019-11-20 02:15:00;0;10;0;0;0;0;14;9;0;0
2019-11-20 02:30:00;0;5;0;0;0;1;9;1;0;0
2019-11-20 02:45:00;0;16;0;1;0;1;8;3;0;0
2019-11-20 03:00:00;0;5;1;1;0;3;4;2;0;0
2019-11-20 03:15:00;0;12;0;0;0;3;15;5;0;0
2019-11-20 03:30:00;0;7;0;0;1;0;10;2;0;0
2019-11-20 03:45:00;0;17;0;0;1;3;14;0;0;0
2019-11-20 04:00:00;0;11;0;0;0;0;10;4;0;0
2019-11-20 04:15:00;0;16;1;1;0;6;12;5;0;0
2019-11-20 04:30:00;0;14;0;0;2;7;27;7;0;0
2019-11-20 04:45:00;0;31;0;1;0;32;59;19;0;0
2019-11-20 05:00:00;0;49;1;1;2;97;60;56;0;0
2019-11-20 05:15:00;0;57;2;2;4;177;89;125;0;0
2019-11-20 05:30:00;0;85;4;6;9;198;90;139;0;0
2019-11-20 05:45:00;0;122;7;64;64;185;83;115;0;0
2019-11-20 06:00:00;0;169;20;61;62;193;68;120;0;0
2019-11-20 06:15:00;0;139;15;39;44;238;83;141;0;0
2019-11-20 06:30:00;0;96;10;11;16;254;96;150;0;0
2019-11-20 06:45:00;0;125;1;15;10;230;116;152;0;0
2019-11-20 07:00:00;0;88;8;18;16;250;109;158;0;0
2019-11-20 07:15:00;0;117;7;22;15;254;92;144;0;0
2019-11-20 07:30:00;0;125;3;16;16;244;105;179;0;0
2019-11-20 07:45:00;0;189;3;18;3;249;120;174;0;0
2019-11-20 08:00:00;0;196;7;36;0;237;82;154;0;0
2019-11-20 08:15:00;0;195;10;35;0;233;102;165;0;0
2019-11-20 08:30:00;0;210;6;25;0;181;85;158;0;0
2019-11-20 08:45:00;0;198;12;36;0;171;105;155;0;0
2019-11-20 09:00:00;0;182;8;37;0;96;107;140;0;0
2019-11-20 09:15:00;0;156;6;36;0;73;83;119;0;0
2019-11-20 09:30:00;0;164;13;44;0;78;92;133;0;0
2019-11-20 09:45:00;0;176;11;40;0;81;92;131;0;0
2019-11-20 10:00:00;0;206;7;33;0;84;92;135;0;0
2019-11-20 10:15:00;0;185;11;47;0;65;91;116;0;0
2019-11-20 10:30:00;0;213;13;42;0;67;109;158;0;0
2019-11-20 10:45:00;0;174;6;49;0;64;96;135;0;0
2019-11-20 11:00:00;0;163;3;34;18;42;102;136;0;0
2019-11-20 11:15:00;0;125;14;23;22;74;79;119;0;0
2019-11-20 11:30:00;0;135;18;29;26;65;111;157;0;0
2019-11-20 11:45:00;0;135;15;23;33;71;93;140;0;0
2019-11-20 12:00:00;0;159;13;28;41;58;102;139;0;0
2019-11-20 12:15:00;0;171;7;24;38;70;93;138;0;0
2019-11-20 12:30:00;0;153;6;34;38;58;103;132;0;0
2019-11-20 12:45:00;0;153;12;30;40;65;96;132;0;0
2019-11-20 13:00:00;0;111;11;35;35;90;86;128;0;0
2019-11-20 13:15:00;0;167;10;26;35;131;142;196;0;0
2019-11-20 13:30:00;0;146;18;37;50;148;126;142;0;0
2019-11-20 13:45:00;0;152;21;43;47;116;128;169;0;0
2019-11-20 14:00:00;0;165;23;49;60;114;104;166;0;0
2019-11-20 14:15:00;0;199;19;76;77;46;115;132;0;0
2019-11-20 14:30:00;0;198;13;86;104;36;97;139;0;0
2019-11-20 14:45:00;0;218;13;89;87;57;95;143;0;0
2019-11-20 15:00:00;0;207;16;89;105;56;102;137;0;0
2019-11-20 15:15:00;0;192;14;100;115;55;98;159;0;0
2019-11-20 15:30:00;0;192;23;84;89;48;102;165;0;0
2019-11-20 15:45:00;0;197;25;83;96;40;109;156;0;0
2019-11-20 16:00:00;0;208;32;90;97;39;125;174;0;0
2019-11-20 16:15:00;0;161;20;89;87;34;121;159;0;0
2019-11-20 16:30:00;0;88;24;93;93;25;109;148;0;0
2019-11-20 16:45:00;0;88;22;94;86;32;140;145;0;0
2019-11-20 17:00:00;0;93;31;85;78;44;110;162;0;0
2019-11-20 17:15:00;0;205;16;79;84;35;134;176;0;0
2019-11-20 17:30:00;0;170;22;98;94;29;127;166;0;0
2019-11-20 17:45:00;0;208;16;84;86;28;130;167;0;0
2019-11-20 18:00:00;0;175;15;72;78;24;126;158;0;0
2019-11-20 18:15:00;0;159;15;42;54;26;126;155;0;0
2019-11-20 18:30:00;0;157;11;39;45;24;109;154;0;0
2019-11-20 18:45:00;0;125;10;36;45;22;104;128;0;0
2019-11-20 19:00:00;0;140;5;28;29;22;99;139;0;0
2019-11-20 19:15:00;0;131;7;17;24;16;95;109;0;0
2019-11-20 19:30:00;0;131;3;13;21;15;81;92;0;0
2019-11-20 19:45:00;0;98;1;12;17;20;67;72;0;0
2019-11-20 20:00:00;0;105;6;10;9;12;68;83;0;0
2019-11-20 20:15:00;0;101;4;15;13;21;71;75;0;0
2019-11-20 20:30:00;0;69;1;4;5;25;68;74;0;0
2019-11-20 20:45:00;0;76;3;5;12;58;62;58;0;0
2019-11-20 21:00:00;0;81;1;7;5;117;65;75;0;0
2019-11-20 21:15:00;0;72;1;9;6;154;77;112;0;0
2019-11-20 21:30:00;0;74;2;15;10;104;68;78;0;0
2019-11-20 21:45:00;0;94;4;46;55;30;57;48;0;0
2019-11-20 22:00:00;0;150;20;86;83;10;56;45;0;0
2019-11-20 22:15:00;0;115;6;36;37;4;53;41;0;0
2019-11-20 22:30:00;0;49;1;8;9;9;50;33;0;0
2019-11-20 22:45:00;0;46;0;5;3;7;40;27;0;0
2019-11-20 23:00:00;0;41;1;1;2;4;27;12;0;0
2019-11-20 23:15:00;0;30;2;5;3;2;35;17;0;0
2019-11-20 23:30:00;0;27;0;1;1;2;19;10;0;0
2019-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
