DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-04-02 00:00:00;6;2;3;5;0;1;0
2020-04-02 00:15:00;3;5;5;3;1;1;0
2020-04-02 00:30:00;2;1;7;3;0;3;0
2020-04-02 00:45:00;4;5;4;4;0;2;0
2020-04-02 01:00:00;1;4;1;2;1;3;0
2020-04-02 01:15:00;2;3;6;3;1;0;0
2020-04-02 01:30:00;3;1;1;1;0;1;0
2020-04-02 01:45:00;3;5;3;0;0;2;0
2020-04-02 02:00:00;3;1;1;2;0;1;0
2020-04-02 02:15:00;0;1;3;4;1;0;0
2020-04-02 02:30:00;5;3;6;1;2;0;0
2020-04-02 02:45:00;3;0;2;1;0;1;0
2020-04-02 03:00:00;3;2;4;2;0;0;0
2020-04-02 03:15:00;0;2;0;0;0;0;0
2020-04-02 03:30:00;4;4;3;2;0;0;0
2020-04-02 03:45:00;3;4;8;9;1;0;0
2020-04-02 04:00:00;6;7;2;1;0;0;0
2020-04-02 04:15:00;5;3;5;2;1;0;0
2020-04-02 04:30:00;7;12;8;3;0;3;0
2020-04-02 04:45:00;11;10;10;8;1;1;0
2020-04-02 05:00:00;20;20;20;9;0;1;0
2020-04-02 05:15:00;20;24;39;21;2;2;0
2020-04-02 05:30:00;33;47;112;54;5;4;0
2020-04-02 05:45:00;37;45;102;61;15;4;0
2020-04-02 06:00:00;67;70;75;61;15;9;0
2020-04-02 06:15:00;39;65;96;65;12;16;0
2020-04-02 06:30:00;63;89;115;90;16;16;0
2020-04-02 06:45:00;49;71;108;92;17;12;0
2020-04-02 07:00:00;42;62;97;95;9;12;0
2020-04-02 07:15:00;54;65;94;91;11;15;0
2020-04-02 07:30:00;53;56;116;109;14;19;0
2020-04-02 07:45:00;47;87;120;122;20;22;0
2020-04-02 08:00:00;50;61;89;57;19;15;0
2020-04-02 08:15:00;50;54;79;64;24;11;0
2020-04-02 08:30:00;47;64;84;66;11;17;0
2020-04-02 08:45:00;46;61;87;75;11;9;2
2020-04-02 09:00:00;45;59;64;38;11;9;3
2020-04-02 09:15:00;44;50;70;70;15;10;1
2020-04-02 09:30:00;46;69;63;62;20;8;0
2020-04-02 09:45:00;53;68;68;61;15;18;0
2020-04-02 10:00:00;58;80;81;77;13;16;0
2020-04-02 10:15:00;55;86;65;59;11;15;0
2020-04-02 10:30:00;50;69;71;80;12;10;0
2020-04-02 10:45:00;57;99;73;57;27;15;0
2020-04-02 11:00:00;64;79;78;62;10;20;0
2020-04-02 11:15:00;60;82;66;65;53;11;0
2020-04-02 11:30:00;77;94;89;73;5;10;17
2020-04-02 11:45:00;69;94;68;54;17;15;0
2020-04-02 12:00:00;64;107;73;65;12;21;0
2020-04-02 12:15:00;62;92;62;55;17;9;0
2020-04-02 12:30:00;71;94;90;61;15;16;0
2020-04-02 12:45:00;51;87;71;55;19;25;2
2020-04-02 13:00:00;68;100;74;66;12;26;1
2020-04-02 13:15:00;70;86;81;76;11;15;0
2020-04-02 13:30:00;62;74;92;72;15;21;0
2020-04-02 13:45:00;79;101;92;75;23;23;0
2020-04-02 14:00:00;106;123;89;64;11;12;1
2020-04-02 14:15:00;70;110;66;56;15;17;0
2020-04-02 14:30:00;99;140;70;80;15;18;0
2020-04-02 14:45:00;83;118;88;84;16;14;0
2020-04-02 15:00:00;86;129;69;79;16;15;0
2020-04-02 15:15:00;89;118;69;61;10;16;0
2020-04-02 15:30:00;101;142;80;60;13;19;3
2020-04-02 15:45:00;79;118;74;82;22;17;0
2020-04-02 16:00:00;109;133;68;81;14;18;0
2020-04-02 16:15:00;85;122;65;71;71;21;0
2020-04-02 16:30:00;103;129;72;71;11;22;0
2020-04-02 16:45:00;95;134;78;81;10;23;0
2020-04-02 17:00:00;92;118;73;81;14;19;0
2020-04-02 17:15:00;85;127;79;88;12;16;0
2020-04-02 17:30:00;64;86;68;72;5;25;0
2020-04-02 17:45:00;55;84;60;70;10;31;0
2020-04-02 18:00:00;81;93;82;63;18;23;0
2020-04-02 18:15:00;61;87;50;54;9;12;0
2020-04-02 18:30:00;49;74;50;54;13;16;0
2020-04-02 18:45:00;43;55;45;47;8;13;0
2020-04-02 19:00:00;51;65;49;59;10;25;0
2020-04-02 19:15:00;49;64;47;41;7;8;1
2020-04-02 19:30:00;38;41;40;32;14;17;0
2020-04-02 19:45:00;37;45;33;27;6;15;0
2020-04-02 20:00:00;37;34;30;32;2;14;0
2020-04-02 20:15:00;30;43;33;31;4;9;1
2020-04-02 20:30:00;21;27;39;29;2;7;0
2020-04-02 20:45:00;23;20;19;20;1;6;0
2020-04-02 21:00:00;18;29;30;23;0;5;0
2020-04-02 21:15:00;15;25;44;34;5;5;0
2020-04-02 21:30:00;10;11;68;23;0;4;0
2020-04-02 21:45:00;31;35;32;8;1;4;0
2020-04-02 22:00:00;49;49;28;15;1;1;0
2020-04-02 22:15:00;31;27;18;16;0;2;0
2020-04-02 22:30:00;18;17;20;8;1;3;0
2020-04-02 22:45:00;9;12;7;8;1;2;0
2020-04-02 23:00:00;8;16;6;5;0;0;0
2020-04-02 23:15:00;5;9;11;12;1;0;0
2020-04-02 23:30:00;5;6;6;5;1;2;0
2020-04-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
