DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-10 00:00:00;2;2;1;0;1;0;0;2
2020-03-10 00:15:00;1;3;1;2;0;5;0;3
2020-03-10 00:30:00;1;0;2;1;1;0;0;1
2020-03-10 00:45:00;4;4;1;2;3;1;0;1
2020-03-10 01:00:00;1;2;1;3;2;1;0;3
2020-03-10 01:15:00;1;1;0;1;2;4;0;4
2020-03-10 01:30:00;5;1;0;3;3;3;0;1
2020-03-10 01:45:00;1;1;0;0;0;0;0;0
2020-03-10 02:00:00;1;2;1;0;0;0;0;0
2020-03-10 02:15:00;1;0;0;0;0;0;0;2
2020-03-10 02:30:00;0;0;0;1;1;0;0;1
2020-03-10 02:45:00;2;1;1;0;0;2;0;0
2020-03-10 03:00:00;2;1;0;3;3;2;0;0
2020-03-10 03:15:00;2;1;1;2;2;2;0;1
2020-03-10 03:30:00;3;2;0;0;2;1;0;0
2020-03-10 03:45:00;8;3;1;1;0;0;0;1
2020-03-10 04:00:00;2;1;0;6;5;1;0;2
2020-03-10 04:15:00;2;2;3;1;0;1;0;1
2020-03-10 04:30:00;5;4;2;2;0;1;0;2
2020-03-10 04:45:00;6;7;15;3;7;2;0;2
2020-03-10 05:00:00;6;20;25;4;4;17;0;3
2020-03-10 05:15:00;18;39;80;5;2;29;0;14
2020-03-10 05:30:00;39;42;83;17;18;29;0;17
2020-03-10 05:45:00;46;42;74;54;17;17;0;19
2020-03-10 06:00:00;35;35;63;39;33;14;0;19
2020-03-10 06:15:00;53;53;90;26;86;28;0;14
2020-03-10 06:30:00;58;51;64;21;29;33;0;29
2020-03-10 06:45:00;64;49;112;22;32;44;0;36
2020-03-10 07:00:00;90;56;101;17;34;42;0;45
2020-03-10 07:15:00;117;82;111;25;61;61;0;58
2020-03-10 07:30:00;113;66;95;32;64;55;0;65
2020-03-10 07:45:00;124;100;113;29;56;61;0;54
2020-03-10 08:00:00;113;74;111;22;50;55;0;69
2020-03-10 08:15:00;80;51;94;30;37;41;0;62
2020-03-10 08:30:00;97;56;70;32;30;40;0;42
2020-03-10 08:45:00;69;55;73;18;31;40;0;51
2020-03-10 09:00:00;51;46;39;32;38;24;0;33
2020-03-10 09:15:00;62;47;41;30;49;27;0;34
2020-03-10 09:30:00;57;34;29;27;32;21;0;31
2020-03-10 09:45:00;66;53;22;24;45;33;0;42
2020-03-10 10:00:00;58;39;29;31;43;20;0;33
2020-03-10 10:15:00;58;41;27;33;30;36;0;34
2020-03-10 10:30:00;59;43;26;25;25;18;0;28
2020-03-10 10:45:00;61;46;25;27;60;34;0;43
2020-03-10 11:00:00;66;42;19;26;22;42;0;44
2020-03-10 11:15:00;58;35;35;26;38;28;0;52
2020-03-10 11:30:00;63;34;34;31;48;33;0;43
2020-03-10 11:45:00;55;44;29;32;29;31;0;53
