DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-03-31 00:00:00;1;1;0;0;1;2;0;1
2020-03-31 00:15:00;2;0;0;1;1;2;0;1
2020-03-31 00:30:00;1;3;1;0;0;1;0;2
2020-03-31 00:45:00;0;0;0;3;2;0;0;1
2020-03-31 01:00:00;1;1;0;2;0;3;0;1
2020-03-31 01:15:00;0;0;0;1;2;2;0;0
2020-03-31 01:30:00;0;0;0;1;1;0;0;1
2020-03-31 01:45:00;0;0;0;3;2;0;0;0
2020-03-31 02:00:00;1;2;2;0;1;0;0;0
2020-03-31 02:15:00;1;2;2;2;1;0;0;1
2020-03-31 02:30:00;3;2;1;0;1;0;0;0
2020-03-31 02:45:00;3;1;0;1;0;0;0;0
2020-03-31 03:00:00;1;1;0;2;1;0;0;0
2020-03-31 03:15:00;2;0;0;1;1;1;0;0
2020-03-31 03:30:00;1;2;1;0;1;1;0;3
2020-03-31 03:45:00;3;2;1;3;3;1;0;0
2020-03-31 04:00:00;2;1;0;1;1;0;0;2
2020-03-31 04:15:00;2;4;2;2;1;2;0;1
2020-03-31 04:30:00;0;1;1;3;1;1;0;1
2020-03-31 04:45:00;0;0;1;2;0;0;0;1
2020-03-31 05:00:00;5;4;4;4;4;1;0;0
2020-03-31 05:15:00;6;13;9;5;4;3;0;1
2020-03-31 05:30:00;22;19;20;2;3;4;0;8
2020-03-31 05:45:00;26;20;27;8;13;8;0;7
2020-03-31 06:00:00;23;16;10;6;3;5;0;8
2020-03-31 06:15:00;25;22;22;5;9;12;0;11
2020-03-31 06:30:00;40;28;35;10;62;17;0;16
2020-03-31 06:45:00;35;42;33;10;16;8;0;23
2020-03-31 07:00:00;50;33;32;6;7;15;0;26
2020-03-31 07:15:00;44;42;42;16;12;21;0;26
2020-03-31 07:30:00;36;37;40;14;19;19;0;34
2020-03-31 07:45:00;45;36;37;16;20;13;0;30
2020-03-31 08:00:00;28;25;33;11;18;12;0;11
2020-03-31 08:15:00;32;20;27;21;22;11;0;23
2020-03-31 08:30:00;29;25;15;14;17;26;0;19
2020-03-31 08:45:00;43;31;19;17;18;14;0;22
2020-03-31 09:00:00;39;20;11;9;11;16;0;13
2020-03-31 09:15:00;25;26;10;10;24;18;0;21
2020-03-31 09:30:00;22;26;18;13;20;22;0;16
2020-03-31 09:45:00;35;29;17;12;35;12;0;18
2020-03-31 10:00:00;35;28;25;11;23;19;0;17
2020-03-31 10:15:00;41;26;14;17;31;16;0;19
2020-03-31 10:30:00;32;21;11;17;16;16;0;19
2020-03-31 10:45:00;27;19;15;20;22;22;0;27
2020-03-31 11:00:00;38;31;17;20;50;21;0;26
2020-03-31 11:15:00;35;28;15;24;27;24;0;28
2020-03-31 11:30:00;29;17;19;20;19;23;0;17
2020-03-31 11:45:00;32;21;15;16;20;21;0;37
2020-03-31 12:00:00;27;30;17;19;32;31;0;33
2020-03-31 12:15:00;38;27;25;23;16;23;0;36
2020-03-31 12:30:00;36;24;25;18;20;24;0;28
2020-03-31 12:45:00;29;25;12;17;18;12;0;29
2020-03-31 13:00:00;21;27;17;15;5;17;0;24
2020-03-31 13:15:00;40;36;19;17;15;20;0;21
2020-03-31 13:30:00;31;26;22;21;26;18;0;29
2020-03-31 13:45:00;36;36;25;26;56;21;0;16
2020-03-31 14:00:00;35;25;38;24;11;20;0;24
2020-03-31 14:15:00;41;21;15;18;27;20;0;27
2020-03-31 14:30:00;39;34;16;24;17;24;0;41
2020-03-31 14:45:00;37;31;15;25;23;25;0;32
2020-03-31 15:00:00;29;23;17;21;22;18;0;19
2020-03-31 15:15:00;36;26;17;28;15;19;0;38
2020-03-31 15:30:00;36;24;20;24;21;20;0;30
2020-03-31 15:45:00;36;39;18;28;20;23;0;40
2020-03-31 16:00:00;36;32;23;46;34;20;0;38
