DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-03-19 00:00:00;2;2;1;1;4;3;4;1;0;0;0;0;0
2020-03-19 00:15:00;0;6;2;2;5;8;3;3;0;0;0;0;0
2020-03-19 00:30:00;0;3;1;1;4;1;3;3;0;0;0;0;0
2020-03-19 00:45:00;0;2;3;3;2;3;1;1;0;0;0;0;0
2020-03-19 01:00:00;1;4;1;1;2;6;1;1;0;0;0;0;0
2020-03-19 01:15:00;0;1;2;3;6;1;4;2;0;0;0;0;0
2020-03-19 01:30:00;1;2;1;1;2;6;0;2;0;0;0;0;0
2020-03-19 01:45:00;2;2;2;2;3;8;1;7;0;0;0;0;0
2020-03-19 02:00:00;0;1;2;2;2;5;2;2;0;0;0;0;0
2020-03-19 02:15:00;0;0;3;3;2;3;2;1;0;0;0;0;0
2020-03-19 02:30:00;0;0;0;0;1;6;1;2;0;0;0;0;0
2020-03-19 02:45:00;0;1;3;3;8;3;4;0;0;0;0;0;0
2020-03-19 03:00:00;0;3;1;1;8;3;4;0;0;0;0;0;0
2020-03-19 03:15:00;1;1;3;3;3;0;1;1;0;0;0;0;0
2020-03-19 03:30:00;0;0;3;3;3;2;3;1;0;0;0;0;0
2020-03-19 03:45:00;0;2;3;3;4;2;4;2;0;0;0;0;0
2020-03-19 04:00:00;0;0;2;2;8;2;3;1;0;0;0;0;0
2020-03-19 04:15:00;1;3;3;3;4;5;4;2;0;0;0;0;0
2020-03-19 04:30:00;0;5;5;6;2;3;2;4;0;0;0;0;0
2020-03-19 04:45:00;0;12;19;19;7;6;4;8;0;0;0;0;0
2020-03-19 05:00:00;5;24;37;37;7;20;7;31;0;0;0;0;0
2020-03-19 05:15:00;14;61;92;97;20;26;20;62;0;0;0;0;0
2020-03-19 05:30:00;7;55;89;86;15;38;15;54;0;0;0;0;0
2020-03-19 05:45:00;8;71;50;49;37;95;40;68;0;0;0;0;0
2020-03-19 06:00:00;3;54;20;19;59;152;57;88;0;0;0;0;0
2020-03-19 06:15:00;6;59;36;38;28;66;24;75;0;0;0;0;0
2020-03-19 06:30:00;9;43;42;42;21;54;22;64;0;0;0;0;0
2020-03-19 06:45:00;6;40;34;34;19;43;19;44;0;0;0;0;0
2020-03-19 07:00:00;6;39;35;35;18;24;18;70;0;0;0;0;0
2020-03-19 07:15:00;6;40;41;42;16;37;15;81;0;0;0;0;0
2020-03-19 07:30:00;5;54;25;23;18;35;18;58;0;0;0;0;0
2020-03-19 07:45:00;6;43;31;32;17;43;17;51;0;0;0;0;0
2020-03-19 08:00:00;3;27;14;13;15;34;15;46;0;0;0;0;0
2020-03-19 08:15:00;3;28;14;16;12;24;12;59;0;0;0;0;0
2020-03-19 08:30:00;10;34;19;19;15;23;12;35;0;0;0;0;0
2020-03-19 08:45:00;0;30;11;11;19;16;18;34;0;0;0;0;0
2020-03-19 09:00:00;5;35;20;21;13;20;13;30;0;0;0;0;0
2020-03-19 09:15:00;7;33;14;15;12;27;12;39;0;0;0;0;0
2020-03-19 09:30:00;8;34;12;11;10;23;10;43;0;0;0;0;0
2020-03-19 09:45:00;6;33;20;21;13;20;13;36;0;0;0;0;0
2020-03-19 10:00:00;6;36;23;23;9;18;9;38;0;0;0;0;0
2020-03-19 10:15:00;5;27;21;21;13;21;14;34;0;0;0;0;0
2020-03-19 10:30:00;6;35;13;13;13;28;13;37;0;0;0;0;0
2020-03-19 10:45:00;2;31;11;11;15;21;13;29;0;0;0;0;0
2020-03-19 11:00:00;0;41;15;15;16;20;13;34;0;0;0;0;0
2020-03-19 11:15:00;2;24;17;17;15;23;17;35;0;0;0;0;0
2020-03-19 11:30:00;5;46;17;22;18;28;19;38;0;0;0;0;0
2020-03-19 11:45:00;6;56;0;9;15;24;13;34;0;0;0;0;0
2020-03-19 12:00:00;2;52;0;0;20;28;20;36;0;0;0;0;0
2020-03-19 12:15:00;10;50;18;18;12;28;11;53;0;0;0;0;0
2020-03-19 12:30:00;3;37;19;19;13;28;13;31;0;0;0;0;0
2020-03-19 12:45:00;3;42;30;28;20;27;20;48;0;0;0;0;0
2020-03-19 13:00:00;7;38;37;37;23;28;23;34;0;0;0;0;0
2020-03-19 13:15:00;8;72;72;70;33;31;34;56;0;0;0;0;0
2020-03-19 13:30:00;16;104;68;69;29;34;33;79;0;0;0;0;0
2020-03-19 13:45:00;14;83;69;69;32;46;31;56;0;0;0;0;0
2020-03-19 14:00:00;7;74;42;45;36;90;41;63;0;0;0;0;0
2020-03-19 14:15:00;5;60;21;22;49;120;50;49;0;0;0;0;0
2020-03-19 14:30:00;4;61;21;21;30;77;23;59;0;0;0;0;0
2020-03-19 14:45:00;2;55;24;24;31;36;32;48;0;0;0;0;0
2020-03-19 15:00:00;0;48;14;15;34;48;35;53;0;0;0;0;0
2020-03-19 15:15:00;0;66;17;15;22;39;19;58;0;0;0;0;0
2020-03-19 15:30:00;1;57;12;13;25;32;24;67;0;0;0;0;0
2020-03-19 15:45:00;2;56;18;18;27;30;26;48;0;0;0;0;0
2020-03-19 16:00:00;1;60;19;20;21;39;24;37;0;0;0;0;0
2020-03-19 16:15:00;3;54;10;11;11;40;9;53;0;0;0;0;0
2020-03-19 16:30:00;2;60;18;18;25;32;22;48;0;0;0;0;0
2020-03-19 16:45:00;3;43;13;14;12;27;11;58;0;0;0;0;0
2020-03-19 17:00:00;0;57;14;14;18;36;18;35;0;0;0;0;0
2020-03-19 17:15:00;1;37;6;5;15;18;13;65;0;0;0;0;0
2020-03-19 17:30:00;3;40;12;13;11;15;11;35;0;0;0;0;0
2020-03-19 17:45:00;2;35;10;9;13;15;13;39;0;0;0;0;0
2020-03-19 18:00:00;3;28;20;21;16;15;13;39;0;0;0;0;0
2020-03-19 18:15:00;1;34;16;15;9;18;9;37;0;0;0;0;0
2020-03-19 18:30:00;1;23;7;9;13;18;11;35;0;0;0;0;0
2020-03-19 18:45:00;2;28;6;7;10;16;10;27;0;0;0;0;0
2020-03-19 19:00:00;2;17;4;4;6;14;8;25;0;0;0;0;0
2020-03-19 19:15:00;2;13;8;8;10;10;6;16;0;0;0;0;0
2020-03-19 19:30:00;0;15;1;2;4;14;4;16;0;0;0;0;0
2020-03-19 19:45:00;2;20;13;13;5;10;6;11;0;0;0;0;0
2020-03-19 20:00:00;0;17;6;6;11;12;12;15;0;0;0;0;0
2020-03-19 20:15:00;1;9;7;7;9;4;5;13;0;0;0;0;0
2020-03-19 20:30:00;1;19;16;16;7;10;6;22;0;0;0;0;0
2020-03-19 20:45:00;1;24;25;25;7;16;6;26;0;0;0;0;0
2020-03-19 21:00:00;5;30;66;68;12;13;11;44;0;0;0;0;0
2020-03-19 21:15:00;2;45;79;81;7;18;6;51;0;0;0;0;0
2020-03-19 21:30:00;2;32;62;58;11;24;10;23;0;0;0;0;0
2020-03-19 21:45:00;3;24;22;22;26;73;29;6;0;0;0;0;0
2020-03-19 22:00:00;1;30;17;16;44;112;50;6;0;0;0;0;0
2020-03-19 22:15:00;3;14;11;11;13;42;7;23;0;0;0;0;0
2020-03-19 22:30:00;0;8;3;3;6;10;5;7;0;0;0;0;0
2020-03-19 22:45:00;1;2;1;1;7;12;7;7;0;0;0;0;0
2020-03-19 23:00:00;0;4;2;2;6;6;5;4;0;0;0;0;0
2020-03-19 23:15:00;0;8;2;2;4;2;2;2;0;0;0;0;0
2020-03-19 23:30:00;0;1;4;3;5;4;3;3;0;0;0;0;0
2020-03-19 23:45:00;2;5;2;2;6;4;5;5;0;0;0;0;0
