DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-01-28 00:00:00;0;0;3;0;0;0
2020-01-28 00:15:00;10;0;1;0;0;0
2020-01-28 00:30:00;3;0;3;1;0;0
2020-01-28 00:45:00;4;0;3;0;0;0
2020-01-28 01:00:00;3;0;5;0;0;0
2020-01-28 01:15:00;4;0;3;0;0;0
2020-01-28 01:30:00;4;0;1;0;0;0
2020-01-28 01:45:00;2;0;1;0;0;0
2020-01-28 02:00:00;0;0;5;1;0;0
2020-01-28 02:15:00;2;0;7;0;0;0
2020-01-28 02:30:00;2;0;1;0;0;0
2020-01-28 02:45:00;7;0;2;0;0;0
2020-01-28 03:00:00;5;1;9;0;0;0
2020-01-28 03:15:00;4;0;3;0;0;0
2020-01-28 03:30:00;4;0;3;0;0;0
2020-01-28 03:45:00;6;0;6;0;0;0
2020-01-28 04:00:00;5;0;4;0;0;0
2020-01-28 04:15:00;8;0;9;0;0;0
2020-01-28 04:30:00;7;0;19;0;0;0
2020-01-28 04:45:00;12;10;32;0;0;0
2020-01-28 05:00:00;23;23;102;2;5;1
2020-01-28 05:15:00;62;43;207;5;7;4
2020-01-28 05:30:00;83;52;165;19;4;12
2020-01-28 05:45:00;119;32;130;78;7;11
2020-01-28 06:00:00;124;13;117;72;4;4
2020-01-28 06:15:00;81;21;140;18;4;8
2020-01-28 06:30:00;95;29;186;16;11;4
2020-01-28 06:45:00;98;12;162;4;13;8
2020-01-28 07:00:00;106;14;151;0;2;10
2020-01-28 07:15:00;108;20;135;3;3;18
2020-01-28 07:30:00;98;14;143;4;3;9
2020-01-28 07:45:00;107;11;140;1;8;7
2020-01-28 08:00:00;94;9;144;0;9;9
2020-01-28 08:15:00;84;13;142;1;2;6
2020-01-28 08:30:00;84;4;111;1;4;0
2020-01-28 08:45:00;79;4;82;4;4;1
2020-01-28 09:00:00;66;1;62;1;0;1
2020-01-28 09:15:00;46;2;61;1;0;1
2020-01-28 09:30:00;62;1;73;2;1;2
2020-01-28 09:45:00;55;3;57;3;0;3
2020-01-28 10:00:00;51;1;47;6;1;0
2020-01-28 10:15:00;42;4;66;4;0;0
2020-01-28 10:30:00;48;3;54;4;0;0
2020-01-28 10:45:00;72;7;66;5;2;3
2020-01-28 11:00:00;56;0;55;3;1;4
2020-01-28 11:15:00;56;3;60;2;2;0
2020-01-28 11:30:00;58;0;42;0;0;0
2020-01-28 11:45:00;58;1;63;4;0;0
2020-01-28 12:00:00;89;6;57;4;0;2
2020-01-28 12:15:00;65;4;61;1;0;0
2020-01-28 12:30:00;84;6;60;7;4;8
2020-01-28 12:45:00;68;17;74;12;3;6
2020-01-28 13:00:00;90;33;101;4;2;13
2020-01-28 13:15:00;86;61;146;10;5;23
2020-01-28 13:30:00;100;66;188;12;1;21
2020-01-28 13:45:00;98;34;158;25;11;22
2020-01-28 14:00:00;114;13;106;75;20;24
2020-01-28 14:15:00;127;6;101;147;5;8
2020-01-28 14:30:00;121;3;70;61;4;5
2020-01-28 14:45:00;104;1;74;41;4;5
2020-01-28 15:00:00;118;1;65;38;6;5
2020-01-28 15:15:00;161;5;93;48;16;10
2020-01-28 15:30:00;117;3;105;40;11;9
2020-01-28 15:45:00;133;3;84;23;5;1
2020-01-28 16:00:00;144;3;75;23;3;1
2020-01-28 16:15:00;150;3;69;24;3;17
2020-01-28 16:30:00;119;5;83;29;12;1
2020-01-28 16:45:00;116;2;84;16;2;5
2020-01-28 17:00:00;121;2;82;12;9;2
2020-01-28 17:15:00;111;2;71;14;3;0
2020-01-28 17:30:00;87;1;85;19;1;3
2020-01-28 17:45:00;76;2;86;10;0;6
2020-01-28 18:00:00;90;0;66;9;3;1
2020-01-28 18:15:00;68;0;65;8;0;1
2020-01-28 18:30:00;68;3;61;9;0;1
2020-01-28 18:45:00;65;0;49;4;0;0
2020-01-28 19:00:00;66;1;58;6;0;0
2020-01-28 19:15:00;51;0;40;6;2;1
2020-01-28 19:30:00;36;0;40;0;0;0
2020-01-28 19:45:00;29;1;27;1;0;0
2020-01-28 20:00:00;36;0;29;1;0;0
2020-01-28 20:15:00;39;0;19;2;0;0
2020-01-28 20:30:00;28;2;42;1;0;0
2020-01-28 20:45:00;31;3;55;2;2;1
2020-01-28 21:00:00;35;8;123;4;11;2
2020-01-28 21:15:00;48;45;151;2;21;4
2020-01-28 21:30:00;57;15;100;27;4;12
2020-01-28 21:45:00;81;3;68;114;10;9
2020-01-28 22:00:00;108;5;39;149;4;11
2020-01-28 22:15:00;39;0;15;42;0;5
2020-01-28 22:30:00;26;0;8;12;0;3
2020-01-28 22:45:00;13;0;16;8;0;1
2020-01-28 23:00:00;11;0;4;2;0;0
2020-01-28 23:15:00;17;0;5;1;0;0
2020-01-28 23:30:00;13;3;7;2;0;0
