DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-01-14 00:00:00;3;0;2;0;0;0
2020-01-14 00:15:00;5;0;1;0;0;0
2020-01-14 00:30:00;7;0;3;0;0;0
2020-01-14 00:45:00;3;0;2;0;0;0
2020-01-14 01:00:00;4;2;1;1;0;0
2020-01-14 01:15:00;4;0;5;0;0;0
2020-01-14 01:30:00;1;0;1;0;0;0
2020-01-14 01:45:00;1;0;3;1;0;0
2020-01-14 02:00:00;1;0;3;0;0;0
2020-01-14 02:15:00;1;0;3;0;0;0
2020-01-14 02:30:00;2;0;2;0;0;0
2020-01-14 02:45:00;4;0;7;0;0;0
2020-01-14 03:00:00;8;0;2;1;0;0
2020-01-14 03:15:00;4;0;4;0;0;0
2020-01-14 03:30:00;4;0;5;0;0;0
2020-01-14 03:45:00;2;0;5;0;0;0
2020-01-14 04:00:00;4;0;4;0;0;0
2020-01-14 04:15:00;6;1;8;0;0;0
2020-01-14 04:30:00;6;1;16;0;0;0
2020-01-14 04:45:00;12;7;28;0;0;0
2020-01-14 05:00:00;18;18;85;0;3;1
2020-01-14 05:15:00;43;35;206;3;6;14
2020-01-14 05:30:00;63;65;177;9;9;11
2020-01-14 05:45:00;105;25;125;81;7;6
2020-01-14 06:00:00;88;12;93;79;5;4
2020-01-14 06:15:00;74;22;156;22;14;5
2020-01-14 06:30:00;85;32;178;10;13;9
2020-01-14 06:45:00;94;16;160;7;9;5
2020-01-14 07:00:00;91;10;158;1;6;7
2020-01-14 07:15:00;104;20;149;5;2;11
2020-01-14 07:30:00;108;11;154;3;7;9
2020-01-14 07:45:00;116;12;143;1;11;5
2020-01-14 08:00:00;132;9;132;1;109;13
2020-01-14 08:15:00;97;13;137;2;7;8
2020-01-14 08:30:00;74;3;103;0;0;5
2020-01-14 08:45:00;54;3;82;2;7;2
2020-01-14 09:00:00;55;1;55;1;0;1
2020-01-14 09:15:00;51;3;65;2;0;0
2020-01-14 09:30:00;52;2;55;2;1;0
2020-01-14 09:45:00;44;2;62;1;1;0
2020-01-14 10:00:00;42;2;64;3;0;0
2020-01-14 10:15:00;58;4;50;3;0;1
2020-01-14 10:30:00;57;1;68;1;0;1
2020-01-14 10:45:00;47;3;61;5;3;0
2020-01-14 11:00:00;65;3;53;4;1;4
2020-01-14 11:15:00;48;1;57;3;0;3
2020-01-14 11:30:00;66;1;69;3;8;0
2020-01-14 11:45:00;66;2;46;3;7;1
2020-01-14 12:00:00;65;0;47;8;1;1
2020-01-14 12:15:00;69;7;43;4;0;3
2020-01-14 12:30:00;65;1;62;4;1;1
2020-01-14 12:45:00;64;15;75;5;7;7
2020-01-14 13:00:00;67;23;86;8;3;24
2020-01-14 13:15:00;76;52;158;11;5;29
2020-01-14 13:30:00;105;63;183;8;1;22
2020-01-14 13:45:00;89;39;141;21;24;21
2020-01-14 14:00:00;102;8;100;67;19;32
2020-01-14 14:15:00;125;3;77;133;16;6
2020-01-14 14:30:00;116;2;63;54;7;11
2020-01-14 14:45:00;112;1;73;38;11;8
2020-01-14 15:00:00;137;0;80;47;22;10
2020-01-14 15:15:00;157;2;102;42;19;21
2020-01-14 15:30:00;127;1;70;34;5;16
2020-01-14 15:45:00;147;1;71;25;8;2
2020-01-14 16:00:00;136;1;72;31;9;8
2020-01-14 16:15:00;154;5;81;23;6;3
2020-01-14 16:30:00;122;4;67;32;5;11
2020-01-14 16:45:00;119;2;82;23;2;4
2020-01-14 17:00:00;128;3;85;20;6;5
2020-01-14 17:15:00;111;3;83;14;0;2
2020-01-14 17:30:00;89;1;73;16;0;1
2020-01-14 17:45:00;97;0;86;11;1;3
2020-01-14 18:00:00;84;0;54;10;0;2
2020-01-14 18:15:00;88;0;56;10;1;0
2020-01-14 18:30:00;65;0;54;4;1;4
2020-01-14 18:45:00;52;0;49;5;1;3
2020-01-14 19:00:00;44;0;52;4;0;0
2020-01-14 19:15:00;49;0;36;4;0;0
2020-01-14 19:30:00;46;0;39;1;0;10
2020-01-14 19:45:00;46;1;29;0;0;0
2020-01-14 20:00:00;34;0;23;0;0;0
2020-01-14 20:15:00;31;1;27;3;0;0
2020-01-14 20:30:00;22;2;22;0;0;0
2020-01-14 20:45:00;22;3;50;5;4;2
2020-01-14 21:00:00;37;11;96;0;16;0
2020-01-14 21:15:00;37;34;133;0;7;11
2020-01-14 21:30:00;43;11;81;25;8;48
2020-01-14 21:45:00;87;2;41;122;8;9
2020-01-14 22:00:00;78;3;32;143;9;7
2020-01-14 22:15:00;26;0;14;19;0;9
2020-01-14 22:30:00;31;1;8;10;0;1
2020-01-14 22:45:00;17;0;8;11;0;0
2020-01-14 23:00:00;14;0;7;1;0;1
2020-01-14 23:15:00;9;0;6;0;0;0
2020-01-14 23:30:00;6;0;5;0;0;0
