DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-04-07 00:00:00;5;2;0;0;0;0;0;0
2020-04-07 00:15:00;5;1;0;1;0;0;0;0
2020-04-07 00:30:00;2;3;0;1;0;0;0;0
2020-04-07 00:45:00;2;1;0;0;0;0;0;0
2020-04-07 01:00:00;4;1;0;0;0;0;0;0
2020-04-07 01:15:00;1;1;0;1;0;0;0;0
2020-04-07 01:30:00;1;0;0;3;0;0;0;0
2020-04-07 01:45:00;3;1;0;1;0;0;0;0
2020-04-07 02:00:00;4;0;0;0;0;0;0;0
2020-04-07 02:15:00;0;0;0;1;0;0;0;0
2020-04-07 02:30:00;1;0;1;2;0;0;0;0
2020-04-07 02:45:00;0;0;1;1;0;0;0;0
2020-04-07 03:00:00;1;0;0;4;0;0;0;0
2020-04-07 03:15:00;0;3;0;0;0;0;0;0
2020-04-07 03:30:00;0;1;0;0;0;0;0;0
2020-04-07 03:45:00;1;1;0;0;0;0;0;0
2020-04-07 04:00:00;3;1;0;0;0;0;0;0
2020-04-07 04:15:00;0;1;0;0;0;0;0;0
2020-04-07 04:30:00;2;0;0;0;0;0;0;0
2020-04-07 04:45:00;4;5;1;0;0;0;0;0
2020-04-07 05:00:00;6;6;0;0;0;0;0;0
2020-04-07 05:15:00;8;7;0;4;0;0;0;0
2020-04-07 05:30:00;6;12;1;2;0;0;0;0
2020-04-07 05:45:00;11;16;1;0;0;0;0;0
2020-04-07 06:00:00;19;18;3;3;0;0;0;0
2020-04-07 06:15:00;15;21;0;1;0;0;0;0
2020-04-07 06:30:00;19;29;0;0;0;0;0;0
2020-04-07 06:45:00;16;36;0;0;0;0;0;0
2020-04-07 07:00:00;25;25;3;2;0;0;0;0
2020-04-07 07:15:00;24;21;2;0;0;0;0;0
2020-04-07 07:30:00;27;19;0;0;0;0;0;0
2020-04-07 07:45:00;31;26;1;1;0;0;0;0
2020-04-07 08:00:00;31;19;1;1;0;0;0;0
2020-04-07 08:15:00;21;27;0;0;0;0;0;0
2020-04-07 08:30:00;24;32;0;0;0;0;0;0
2020-04-07 08:45:00;26;40;3;1;0;0;0;0
2020-04-07 09:00:00;23;21;1;1;0;0;0;0
2020-04-07 09:15:00;24;22;1;2;0;0;0;0
2020-04-07 09:30:00;27;28;1;1;0;0;0;0
2020-04-07 09:45:00;17;28;0;0;0;0;0;0
2020-04-07 10:00:00;33;12;1;0;0;0;0;0
2020-04-07 10:15:00;27;32;1;1;0;0;0;0
2020-04-07 10:30:00;29;26;2;1;0;0;0;0
2020-04-07 10:45:00;26;28;2;0;0;0;0;0
2020-04-07 11:00:00;24;14;1;2;0;0;0;0
2020-04-07 11:15:00;27;26;4;3;0;0;0;0
2020-04-07 11:30:00;39;30;1;0;0;0;0;0
2020-04-07 11:45:00;34;39;2;1;0;0;0;0
2020-04-07 12:00:00;52;18;1;0;0;0;1;0
2020-04-07 12:15:00;32;33;2;2;0;0;0;0
2020-04-07 12:30:00;31;27;2;0;0;0;0;0
2020-04-07 12:45:00;31;38;3;0;0;0;0;0
2020-04-07 13:00:00;31;59;2;3;0;0;0;2
2020-04-07 13:15:00;42;36;0;0;0;0;0;0
2020-04-07 13:30:00;31;31;0;0;0;0;0;0
2020-04-07 13:45:00;44;41;2;1;0;0;0;0
2020-04-07 14:00:00;22;14;1;0;0;0;0;0
2020-04-07 14:15:00;38;49;0;0;0;0;0;0
2020-04-07 14:30:00;44;19;1;0;0;0;0;0
2020-04-07 14:45:00;35;28;2;1;0;0;0;0
2020-04-07 15:00:00;55;28;2;1;0;0;0;0
2020-04-07 15:15:00;81;40;1;1;0;0;0;16
2020-04-07 15:30:00;43;33;0;2;0;0;0;0
2020-04-07 15:45:00;29;52;2;1;0;0;0;0
2020-04-07 16:00:00;38;42;0;0;0;0;0;0
2020-04-07 16:15:00;48;43;2;1;0;0;0;0
2020-04-07 16:30:00;51;33;1;2;0;0;0;0
2020-04-07 16:45:00;38;36;1;0;0;0;0;0
2020-04-07 17:00:00;47;27;1;0;0;0;0;0
2020-04-07 17:15:00;49;32;2;1;0;0;0;0
2020-04-07 17:30:00;34;32;0;0;0;0;0;0
2020-04-07 17:45:00;33;37;0;1;0;0;0;0
2020-04-07 18:00:00;46;26;1;0;0;0;0;0
2020-04-07 18:15:00;27;31;5;2;0;0;0;0
2020-04-07 18:30:00;27;28;0;0;0;0;0;0
2020-04-07 18:45:00;18;27;3;0;0;0;0;0
2020-04-07 19:00:00;33;17;1;1;0;0;0;0
2020-04-07 19:15:00;20;31;3;4;0;0;0;0
2020-04-07 19:30:00;24;28;0;0;0;0;0;0
2020-04-07 19:45:00;18;16;2;1;0;0;0;0
2020-04-07 20:00:00;25;27;0;0;0;0;0;0
2020-04-07 20:15:00;16;18;4;1;0;0;0;0
2020-04-07 20:30:00;13;16;0;0;0;0;0;0
2020-04-07 20:45:00;6;12;0;0;0;0;0;0
2020-04-07 21:00:00;7;12;1;1;0;0;0;0
2020-04-07 21:15:00;6;8;1;1;0;0;0;0
2020-04-07 21:30:00;6;4;2;0;0;0;0;0
2020-04-07 21:45:00;5;7;0;0;0;0;0;0
2020-04-07 22:00:00;4;11;0;0;0;0;0;0
2020-04-07 22:15:00;
2020-04-07 22:30:00;
2020-04-07 22:45:00;
2020-04-07 23:00:00;
2020-04-07 23:15:00;
2020-04-07 23:30:00;
