DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-12-03 00:00:00;3;0;2;0;3;3;0;0
2020-12-03 00:15:00;2;2;0;0;5;2;0;0
2020-12-03 00:30:00;1;1;0;0;0;1;0;0
2020-12-03 00:45:00;6;0;0;0;1;2;0;0
2020-12-03 01:00:00;2;0;0;0;1;0;0;0
2020-12-03 01:15:00;2;5;0;0;1;2;0;0
2020-12-03 01:30:00;2;1;0;0;1;5;0;0
2020-12-03 01:45:00;1;3;0;0;1;0;0;0
2020-12-03 02:00:00;3;4;0;0;1;1;0;0
2020-12-03 02:15:00;1;2;0;0;3;1;0;0
2020-12-03 02:30:00;1;0;0;0;4;2;0;0
2020-12-03 02:45:00;1;6;0;0;2;2;0;0
2020-12-03 03:00:00;1;2;0;0;4;0;0;0
2020-12-03 03:15:00;6;6;0;0;3;5;0;0
2020-12-03 03:30:00;2;2;0;0;1;3;0;0
2020-12-03 03:45:00;0;4;0;0;0;2;0;0
2020-12-03 04:00:00;3;7;0;0;2;2;0;0
2020-12-03 04:15:00;5;4;0;0;3;3;0;0
2020-12-03 04:30:00;4;4;0;0;8;12;0;0
2020-12-03 04:45:00;5;9;0;0;13;18;5;0
2020-12-03 05:00:00;7;18;0;0;42;60;9;0
2020-12-03 05:15:00;14;37;4;0;107;139;16;3
2020-12-03 05:30:00;40;47;4;0;97;117;19;9
2020-12-03 05:45:00;90;123;7;0;84;59;10;10
2020-12-03 06:00:00;80;144;4;0;55;27;8;16
2020-12-03 06:15:00;38;66;7;0;58;47;8;6
2020-12-03 06:30:00;37;72;2;0;73;53;17;1
2020-12-03 06:45:00;32;79;0;0;75;55;13;2
2020-12-03 07:00:00;33;54;3;0;42;48;9;0
2020-12-03 07:15:00;58;89;7;0;61;50;11;4
2020-12-03 07:30:00;42;76;5;0;64;61;21;0
2020-12-03 07:45:00;40;65;7;0;64;62;10;0
2020-12-03 08:00:00;36;47;5;0;60;63;20;1
2020-12-03 08:15:00;43;55;14;0;51;37;13;0
2020-12-03 08:30:00;26;51;4;0;38;36;8;3
2020-12-03 08:45:00;27;34;11;0;44;34;3;2
2020-12-03 09:00:00;24;32;9;0;21;20;7;0
2020-12-03 09:15:00;40;36;9;0;27;28;2;2
2020-12-03 09:30:00;23;39;13;0;33;29;1;4
2020-12-03 09:45:00;29;33;13;0;37;35;0;1
2020-12-03 10:00:00;25;30;9;0;30;26;2;2
2020-12-03 10:15:00;19;39;12;0;34;22;3;0
2020-12-03 10:30:00;30;43;9;0;41;27;2;0
2020-12-03 10:45:00;26;28;9;0;37;23;2;4
2020-12-03 11:00:00;18;35;9;0;29;24;0;1
2020-12-03 11:15:00;31;31;11;0;37;19;1;2
2020-12-03 11:30:00;35;36;10;0;34;24;3;4
2020-12-03 11:45:00;23;28;14;0;42;43;2;7
2020-12-03 12:00:00;31;33;10;0;42;30;4;5
2020-12-03 12:15:00;25;30;13;0;43;29;2;2
2020-12-03 12:30:00;31;42;5;0;40;33;11;13
2020-12-03 12:45:00;31;43;5;0;46;39;4;17
2020-12-03 13:00:00;38;41;7;0;58;54;8;11
2020-12-03 13:15:00;35;48;14;0;68;63;14;5
2020-12-03 13:30:00;44;52;7;0;83;106;9;15
2020-12-03 13:45:00;64;77;15;0;85;86;5;10
2020-12-03 14:00:00;105;115;9;0;86;59;14;13
2020-12-03 14:15:00;126;175;14;0;61;48;0;83
2020-12-03 14:30:00;103;149;7;0;60;49;0;17
2020-12-03 14:45:00;58;91;7;0;51;39;6;12
2020-12-03 15:00:00;65;69;12;0;50;44;2;10
2020-12-03 15:15:00;67;76;13;0;77;58;2;13
2020-12-03 15:30:00;50;72;9;0;71;31;0;14
2020-12-03 15:45:00;53;62;8;0;57;41;0;12
2020-12-03 16:00:00;52;57;7;0;51;39;0;14
2020-12-03 16:15:00;48;64;8;0;76;44;0;10
2020-12-03 16:30:00;34;47;9;0;68;32;0;7
2020-12-03 16:45:00;50;43;9;0;59;38;0;6
2020-12-03 17:00:00;52;54;7;0;46;42;0;11
2020-12-03 17:15:00;42;37;9;0;66;39;10;6
2020-12-03 17:30:00;32;37;12;0;47;29;0;7
2020-12-03 17:45:00;44;50;9;0;48;20;0;10
2020-12-03 18:00:00;31;34;8;0;36;23;0;9
2020-12-03 18:15:00;28;32;17;0;42;24;0;17
2020-12-03 18:30:00;22;28;10;0;42;25;0;6
2020-12-03 18:45:00;21;23;1;0;33;18;1;3
2020-12-03 19:00:00;23;20;3;0;33;16;0;0
2020-12-03 19:15:00;21;21;4;0;21;20;0;1
2020-12-03 19:30:00;13;25;2;0;16;14;0;0
2020-12-03 19:45:00;23;16;4;0;25;11;1;3
2020-12-03 20:00:00;14;12;5;0;14;12;0;0
2020-12-03 20:15:00;9;22;2;0;14;11;0;0
2020-12-03 20:30:00;11;9;1;0;31;26;5;5
2020-12-03 20:45:00;7;19;4;0;28;41;9;1
2020-12-03 21:00:00;10;23;3;0;45;62;20;1
2020-12-03 21:15:00;11;21;5;0;60;72;24;0
2020-12-03 21:30:00;22;35;5;0;49;66;21;6
2020-12-03 21:45:00;48;83;7;0;24;34;0;38
2020-12-03 22:00:00;68;88;8;0;39;22;0;18
2020-12-03 22:15:00;35;31;3;0;14;6;0;4
2020-12-03 22:30:00;8;12;2;0;9;6;0;0
2020-12-03 22:45:00;4;7;2;0;7;4;0;0
2020-12-03 23:00:00;4;5;0;0;8;7;0;0
2020-12-03 23:15:00;11;2;0;0;10;2;0;0
2020-12-03 23:30:00;4;5;0;0;1;3;0;0
2020-12-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
