DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-09-19 00:00:00;2;5;2;2;0;0;0;0
2019-09-19 00:15:00;6;0;0;0;0;0;0;0
2019-09-19 00:30:00;6;7;1;0;0;0;0;0
2019-09-19 00:45:00;3;1;2;0;0;0;0;0
2019-09-19 01:00:00;4;2;2;2;0;0;0;0
2019-09-19 01:15:00;4;5;1;2;0;0;0;0
2019-09-19 01:30:00;7;1;1;1;0;0;0;0
2019-09-19 01:45:00;3;3;0;0;0;0;0;0
2019-09-19 02:00:00;0;2;0;0;0;0;0;0
2019-09-19 02:15:00;0;2;0;0;0;0;0;0
2019-09-19 02:30:00;2;2;1;1;0;0;0;0
2019-09-19 02:45:00;1;1;2;2;0;0;0;0
2019-09-19 03:00:00;2;0;1;1;0;0;0;0
2019-09-19 03:15:00;1;0;1;0;0;0;0;0
2019-09-19 03:30:00;1;1;0;1;0;0;0;0
2019-09-19 03:45:00;0;0;1;1;0;0;0;0
2019-09-19 04:00:00;4;4;1;1;0;0;0;0
2019-09-19 04:15:00;3;0;1;1;0;0;0;0
2019-09-19 04:30:00;4;3;0;0;0;0;0;0
2019-09-19 04:45:00;11;3;5;3;0;0;0;0
2019-09-19 05:00:00;13;6;2;3;0;0;0;0
2019-09-19 05:15:00;17;13;4;5;0;0;0;0
2019-09-19 05:30:00;19;20;0;1;0;0;0;0
2019-09-19 05:45:00;30;42;3;2;0;0;0;0
2019-09-19 06:00:00;25;30;1;1;0;0;0;0
2019-09-19 06:15:00;44;26;1;3;0;0;0;0
2019-09-19 06:30:00;67;30;3;3;0;0;0;0
2019-09-19 06:45:00;62;45;5;4;0;0;0;0
2019-09-19 07:00:00;82;54;4;3;0;0;2;0
2019-09-19 07:15:00;86;64;5;3;0;0;0;0
2019-09-19 07:30:00;129;90;2;2;0;0;0;0
2019-09-19 07:45:00;124;52;4;3;0;0;3;0
2019-09-19 08:00:00;82;63;5;6;0;0;6;6
2019-09-19 08:15:00;92;50;3;3;0;0;0;0
2019-09-19 08:30:00;62;48;0;1;0;0;0;0
2019-09-19 08:45:00;66;61;4;3;0;0;0;0
2019-09-19 09:00:00;57;55;4;5;0;0;3;0
2019-09-19 09:15:00;43;50;4;4;0;0;1;0
2019-09-19 09:30:00;44;29;0;0;0;0;0;0
2019-09-19 09:45:00;64;49;3;2;0;0;2;0
2019-09-19 10:00:00;56;36;2;3;0;0;2;0
2019-09-19 10:15:00;42;38;1;0;0;0;0;0
2019-09-19 10:30:00;53;32;2;1;0;0;0;0
2019-09-19 10:45:00;50;67;2;2;0;0;0;0
2019-09-19 11:00:00;49;52;2;2;0;0;0;0
2019-09-19 11:15:00;38;40;3;1;0;0;1;0
2019-09-19 11:30:00;66;37;3;2;0;0;0;0
2019-09-19 11:45:00;58;34;4;4;0;0;0;0
2019-09-19 12:00:00;61;45;3;2;0;0;0;0
2019-09-19 12:15:00;59;53;1;3;0;0;0;0
2019-09-19 12:30:00;61;56;2;1;0;0;0;0
2019-09-19 12:45:00;70;57;4;3;0;0;2;0
2019-09-19 13:00:00;69;47;3;2;0;0;8;0
2019-09-19 13:15:00;58;48;2;0;0;0;0;0
