DATUM;1(TAFGA);2(TAFBA)
2020-07-04 00:00:00;1;5
2020-07-04 00:15:00;0;0
2020-07-04 00:30:00;0;0
2020-07-04 00:45:00;1;3
2020-07-04 01:00:00;0;0
2020-07-04 01:15:00;0;0
2020-07-04 01:30:00;0;0
2020-07-04 01:45:00;0;0
2020-07-04 02:00:00;0;0
2020-07-04 02:15:00;0;0
2020-07-04 02:30:00;0;0
2020-07-04 02:45:00;0;0
2020-07-04 03:00:00;0;0
2020-07-04 03:15:00;0;0
2020-07-04 03:30:00;0;0
2020-07-04 03:45:00;0;0
2020-07-04 04:00:00;0;0
2020-07-04 04:15:00;0;0
2020-07-04 04:30:00;0;0
2020-07-04 04:45:00;0;0
2020-07-04 05:00:00;0;0
2020-07-04 05:15:00;0;0
2020-07-04 05:30:00;0;0
2020-07-04 05:45:00;0;0
2020-07-04 06:00:00;0;0
2020-07-04 06:15:00;0;0
2020-07-04 06:30:00;1;0
2020-07-04 06:45:00;0;0
2020-07-04 07:00:00;0;0
2020-07-04 07:15:00;0;0
2020-07-04 07:30:00;1;0
2020-07-04 07:45:00;4;0
2020-07-04 08:00:00;5;2
2020-07-04 08:15:00;4;0
2020-07-04 08:30:00;8;0
2020-07-04 08:45:00;13;2
2020-07-04 09:00:00;13;0
2020-07-04 09:15:00;13;7
2020-07-04 09:30:00;11;2
2020-07-04 09:45:00;12;5
2020-07-04 10:00:00;15;2
2020-07-04 10:15:00;15;1
2020-07-04 10:30:00;12;7
2020-07-04 10:45:00;18;1
2020-07-04 11:00:00;12;9
2020-07-04 11:15:00;19;8
2020-07-04 11:30:00;17;1
2020-07-04 11:45:00;16;4
2020-07-04 12:00:00;22;7
2020-07-04 12:15:00;13;1
2020-07-04 12:30:00;17;5
2020-07-04 12:45:00;20;4
2020-07-04 13:00:00;9;0
2020-07-04 13:15:00;15;2
2020-07-04 13:30:00;23;4
2020-07-04 13:45:00;17;3
2020-07-04 14:00:00;22;6
2020-07-04 14:15:00;15;3
2020-07-04 14:30:00;19;4
2020-07-04 14:45:00;17;1
2020-07-04 15:00:00;25;4
2020-07-04 15:15:00;16;5
2020-07-04 15:30:00;22;0
2020-07-04 15:45:00;14;3
2020-07-04 16:00:00;21;10
2020-07-04 16:15:00;19;1
2020-07-04 16:30:00;15;9
2020-07-04 16:45:00;19;12
2020-07-04 17:00:00;22;9
2020-07-04 17:15:00;16;2
2020-07-04 17:30:00;16;4
2020-07-04 17:45:00;16;8
2020-07-04 18:00:00;15;4
2020-07-04 18:15:00;19;7
2020-07-04 18:30:00;17;6
2020-07-04 18:45:00;17;16
2020-07-04 19:00:00;14;4
2020-07-04 19:15:00;20;6
2020-07-04 19:30:00;12;0
2020-07-04 19:45:00;14;3
2020-07-04 20:00:00;18;8
2020-07-04 20:15:00;11;3
2020-07-04 20:30:00;6;6
2020-07-04 20:45:00;12;5
2020-07-04 21:00:00;6;4
2020-07-04 21:15:00;10;9
2020-07-04 21:30:00;10;8
2020-07-04 21:45:00;6;8
2020-07-04 22:00:00;6;5
2020-07-04 22:15:00;2;0
2020-07-04 22:30:00;3;3
2020-07-04 22:45:00;1;1
2020-07-04 23:00:00;0;0
2020-07-04 23:15:00;1;1
2020-07-04 23:30:00;0;0
2020-07-04 23:45:00;0;0
