DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-11-01 00:00:00;15;21;0;0;14;9;1;1;0;1;15;21;8;23;8;0;0
2019-11-01 00:15:00;20;12;0;0;29;12;3;3;1;0;19;12;12;40;12;0;0
2019-11-01 00:30:00;23;8;0;0;28;7;1;1;0;0;19;10;7;34;7;0;0
2019-11-01 00:45:00;19;6;0;0;20;10;2;2;1;0;19;7;9;30;9;0;0
2019-11-01 01:00:00;15;12;0;0;26;9;3;3;0;0;13;11;7;34;7;0;0
2019-11-01 01:15:00;18;13;0;0;20;6;6;6;4;0;20;13;6;24;6;0;0
2019-11-01 01:30:00;10;5;0;0;21;13;1;1;1;0;10;6;14;31;14;0;0
2019-11-01 01:45:00;11;9;0;0;10;9;2;2;4;0;10;9;9;19;9;0;0
2019-11-01 02:00:00;7;11;0;0;9;8;3;3;0;0;8;10;8;17;8;0;0
2019-11-01 02:15:00;13;4;0;0;11;5;1;1;0;0;13;4;5;16;5;0;0
2019-11-01 02:30:00;11;8;0;0;20;7;0;0;0;0;10;9;7;26;7;0;0
2019-11-01 02:45:00;6;5;0;0;15;2;0;0;0;0;6;4;2;17;2;0;0
2019-11-01 03:00:00;4;3;0;0;14;6;0;0;0;0;4;3;5;19;5;0;0
2019-11-01 03:15:00;9;3;0;0;16;14;0;0;0;1;8;4;14;27;14;0;0
2019-11-01 03:30:00;12;9;0;0;13;8;0;0;0;1;10;10;7;21;7;0;0
2019-11-01 03:45:00;4;8;0;0;14;11;1;1;1;0;3;7;10;24;10;0;0
2019-11-01 04:00:00;5;7;0;0;4;1;1;1;0;0;4;8;2;5;2;0;0
2019-11-01 04:15:00;2;4;0;0;6;3;2;2;2;0;2;4;3;8;3;0;0
2019-11-01 04:30:00;8;3;0;0;7;3;0;0;0;0;7;3;3;10;3;0;0
2019-11-01 04:45:00;7;3;0;1;5;1;2;2;2;1;7;3;1;6;1;0;0
2019-11-01 05:00:00;3;4;1;0;4;0;0;0;0;0;3;5;0;4;0;0;0
2019-11-01 05:15:00;5;4;0;1;6;4;0;0;0;0;4;4;5;10;5;0;0
2019-11-01 05:30:00;9;7;0;0;15;4;0;0;0;0;8;8;4;18;5;0;0
2019-11-01 05:45:00;14;8;0;0;11;3;0;0;0;0;14;7;4;14;4;0;0
2019-11-01 06:00:00;8;3;0;0;13;5;1;1;1;0;8;3;5;18;5;0;0
2019-11-01 06:15:00;9;11;0;0;15;8;0;0;0;0;9;11;9;22;8;0;0
2019-11-01 06:30:00;5;6;0;0;16;3;2;2;1;0;5;7;3;19;3;0;0
2019-11-01 06:45:00;9;5;0;0;9;1;0;0;0;0;8;5;0;10;0;0;0
2019-11-01 07:00:00;6;7;0;0;6;6;0;0;0;0;6;8;5;9;5;0;0
2019-11-01 07:15:00;10;3;0;0;14;6;1;1;1;0;10;3;6;21;6;0;0
2019-11-01 07:30:00;7;5;0;0;17;4;0;0;0;0;6;6;4;20;4;0;0
2019-11-01 07:45:00;14;13;0;0;20;10;0;0;0;1;11;15;10;29;10;0;0
2019-11-01 08:00:00;17;4;0;0;16;4;1;1;1;0;16;4;3;20;3;0;0
2019-11-01 08:15:00;18;15;0;0;23;9;1;1;1;1;16;15;8;31;8;0;0
2019-11-01 08:30:00;16;12;0;0;28;7;0;0;0;0;14;13;6;35;6;0;0
2019-11-01 08:45:00;28;14;0;1;36;9;3;3;0;0;25;18;8;41;8;0;0
2019-11-01 09:00:00;29;12;0;0;28;12;2;2;3;0;24;13;10;38;10;0;0
2019-11-01 09:15:00;35;18;0;0;33;17;1;1;0;0;36;18;17;48;16;0;0
2019-11-01 09:30:00;30;19;0;1;43;15;3;3;1;2;24;20;14;56;14;0;0
2019-11-01 09:45:00;27;23;0;0;40;9;1;1;1;0;28;24;10;49;9;0;0
2019-11-01 10:00:00;39;30;0;0;53;20;1;1;0;0;39;29;19;71;19;0;0
2019-11-01 10:15:00;44;14;0;0;46;15;2;2;1;0;39;18;15;60;14;0;0
2019-11-01 10:30:00;41;18;0;1;57;9;1;1;2;0;36;21;9;63;9;0;0
2019-11-01 10:45:00;55;22;0;2;53;13;2;2;4;2;52;26;13;65;13;0;0
2019-11-01 11:00:00;54;27;0;0;50;17;2;2;1;2;53;27;14;63;14;0;0
2019-11-01 11:15:00;49;36;0;1;59;17;2;2;1;2;44;36;19;75;18;0;0
2019-11-01 11:30:00;47;31;2;7;62;27;1;1;0;4;49;29;27;79;28;0;0
2019-11-01 11:45:00;52;37;1;2;61;23;3;3;0;2;51;36;22;79;22;0;0
2019-11-01 12:00:00;52;39;2;2;57;24;0;0;1;3;48;37;22;77;23;0;0
2019-11-01 12:15:00;56;43;0;0;52;28;2;3;1;0;53;46;30;76;30;0;0
2019-11-01 12:30:00;49;40;2;0;68;31;3;3;1;3;47;40;32;95;32;0;0
2019-11-01 12:45:00;43;50;0;2;58;22;1;1;1;0;41;51;21;78;21;0;1
2019-11-01 13:00:00;58;49;0;0;64;18;5;5;4;0;57;55;19;78;19;0;0
2019-11-01 13:15:00;48;31;1;1;71;24;1;1;0;1;44;32;27;92;26;0;0
2019-11-01 13:30:00;80;39;4;0;71;25;3;3;3;0;82;43;22;94;23;0;0
2019-11-01 13:45:00;60;39;0;0;67;34;2;3;1;0;58;41;36;95;34;0;0
2019-11-01 14:00:00;73;36;2;0;59;34;5;5;2;0;68;37;37;89;34;0;0
2019-11-01 14:15:00;75;45;0;0;54;29;3;4;1;1;76;46;29;82;28;0;0
2019-11-01 14:30:00;66;60;0;0;70;39;4;4;2;1;64;60;41;103;39;3;0
2019-11-01 14:45:00;53;39;1;1;67;28;2;2;1;3;50;43;28;93;28;0;0
2019-11-01 15:00:00;57;41;0;0;58;29;2;2;1;2;55;45;32;86;31;0;0
2019-11-01 15:15:00;53;36;0;1;84;36;1;1;0;0;52;35;34;113;34;0;0
2019-11-01 15:30:00;70;54;0;0;74;36;1;1;0;1;69;52;39;103;38;0;0
2019-11-01 15:45:00;59;37;1;0;86;53;0;0;0;0;53;38;53;127;54;0;0
2019-11-01 16:00:00;51;51;0;0;76;41;4;4;2;1;49;52;39;110;40;0;0
2019-11-01 16:15:00;60;32;0;0;80;32;3;3;2;0;58;32;31;105;31;0;0
2019-11-01 16:30:00;64;47;2;2;84;41;8;9;5;0;65;45;41;118;41;0;0
2019-11-01 16:45:00;67;28;0;0;77;36;1;1;1;0;64;32;35;106;36;0;2
2019-11-01 17:00:00;65;34;1;2;69;32;1;1;0;4;65;33;30;102;30;0;0
