DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-03-09 00:00:00;1;4;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 00:15:00;0;10;2;2;4;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 00:30:00;0;3;0;3;4;0;0;0;1;3;0;0;3;0;0;0;0;0;0;0
2020-03-09 00:45:00;0;2;0;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 01:00:00;1;5;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 01:15:00;0;2;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 01:30:00;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 01:45:00;0;4;0;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 02:00:00;0;6;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 02:15:00;0;5;0;5;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 02:30:00;0;3;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 02:45:00;0;7;0;6;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-09 03:00:00;0;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 03:15:00;0;7;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 03:30:00;0;8;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 03:45:00;0;7;0;3;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-03-09 04:00:00;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 04:15:00;0;7;1;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 04:30:00;0;9;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 04:45:00;0;13;1;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-09 05:00:00;3;38;2;21;4;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-03-09 05:15:00;3;39;6;25;6;0;0;0;0;2;2;0;2;2;0;0;0;0;0;0
2020-03-09 05:30:00;9;56;9;25;14;0;0;0;0;1;2;0;1;2;0;0;0;0;0;0
2020-03-09 05:45:00;18;80;16;35;17;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-03-09 06:00:00;6;76;11;38;17;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-03-09 06:15:00;12;83;15;61;13;2;1;0;0;2;1;0;2;0;0;0;0;0;0;0
2020-03-09 06:30:00;20;98;40;61;17;1;3;3;2;6;3;0;6;3;0;0;1;0;0;0
2020-03-09 06:45:00;50;102;62;52;33;2;4;6;2;1;1;1;1;1;0;1;0;12;0;0
2020-03-09 07:00:00;36;130;67;46;33;1;5;3;0;4;2;0;4;1;0;1;0;7;0;0
2020-03-09 07:15:00;43;138;66;43;29;2;4;9;6;9;5;4;8;4;0;3;0;0;0;0
2020-03-09 07:30:00;43;112;48;47;23;7;5;0;1;9;3;1;9;3;0;0;0;0;0;0
2020-03-09 07:45:00;50;122;69;47;20;6;5;4;1;11;4;1;11;4;2;1;1;6;0;0
2020-03-09 08:00:00;27;99;42;49;29;3;2;3;2;12;6;1;11;6;0;1;0;14;2;0
2020-03-09 08:15:00;24;115;33;32;39;7;4;5;1;10;3;1;11;2;0;1;0;5;0;0
2020-03-09 08:30:00;28;98;24;51;36;6;5;3;3;7;1;4;7;1;2;1;23;0;0;0
2020-03-09 08:45:00;25;76;21;43;34;6;3;7;1;12;6;1;11;6;0;0;0;0;0;0
2020-03-09 09:00:00;25;70;20;35;42;3;7;1;4;8;2;3;7;2;0;1;0;2;0;0
2020-03-09 09:15:00;23;84;25;45;43;4;3;7;2;5;5;2;6;6;0;0;0;0;0;0
2020-03-09 09:30:00;30;70;26;35;40;9;5;3;3;7;6;3;7;5;0;0;0;1;0;0
2020-03-09 09:45:00;27;95;23;47;41;5;4;12;5;9;4;3;9;4;0;1;3;34;0;0
2020-03-09 10:00:00;14;76;21;46;54;7;3;4;5;18;6;4;18;6;0;0;0;0;0;0
2020-03-09 10:15:00;19;93;23;37;48;2;3;2;1;13;14;1;12;14;0;0;0;0;0;0
2020-03-09 10:30:00;21;75;24;46;55;6;7;7;5;12;12;3;13;11;0;0;0;0;0;0
2020-03-09 10:45:00;22;90;20;54;38;6;3;2;2;16;14;1;14;16;0;0;0;5;0;0
2020-03-09 11:00:00;20;83;31;42;44;5;3;4;4;12;6;3;12;6;0;0;0;0;0;0
2020-03-09 11:15:00;22;76;23;50;47;5;2;2;5;15;13;3;14;12;1;0;14;0;0;0
2020-03-09 11:30:00;25;96;27;53;52;2;8;18;2;21;13;1;21;13;0;3;0;34;0;0
2020-03-09 11:45:00;10;74;17;50;46;5;8;8;9;14;17;6;15;18;2;0;11;0;0;0
2020-03-09 12:00:00;19;71;17;52;51;5;9;10;7;16;13;5;14;13;2;4;2;0;0;0
2020-03-09 12:15:00;14;61;11;56;47;3;5;7;4;10;11;4;10;11;4;0;9;5;0;1
2020-03-09 12:30:00;14;69;19;66;32;5;5;7;7;14;10;4;14;10;0;2;2;9;0;2
2020-03-09 12:45:00;14;81;24;58;48;5;2;5;5;19;7;5;18;7;5;0;37;0;0;0
2020-03-09 13:00:00;16;81;19;67;37;7;6;3;2;15;13;2;15;12;0;1;0;1;1;0
2020-03-09 13:15:00;18;92;11;57;40;4;4;6;5;9;11;4;11;9;1;2;3;0;0;0
2020-03-09 13:30:00;14;70;28;66;41;4;3;10;1;15;6;1;14;6;0;2;0;43;0;0
2020-03-09 13:45:00;28;74;22;48;56;4;7;4;3;19;8;2;18;9;2;0;12;0;0;0
2020-03-09 14:00:00;21;85;28;52;38;2;1;4;4;19;9;3;15;9;3;5;5;15;0;0
2020-03-09 14:15:00;19;76;28;56;54;4;1;4;3;12;3;1;13;3;5;0;16;0;0;0
2020-03-09 14:30:00;17;74;28;70;41;6;3;9;3;25;14;3;22;15;1;4;7;59;0;0
2020-03-09 14:45:00;24;86;14;70;44;9;6;6;4;13;5;2;13;5;0;4;0;14;0;0
2020-03-09 15:00:00;22;89;32;86;39;5;3;5;3;27;15;3;25;14;0;1;1;16;0;0
2020-03-09 15:15:00;29;82;35;75;35;5;1;7;3;19;15;2;19;15;1;0;6;0;7;0
2020-03-09 15:30:00;31;98;23;95;54;9;4;4;5;23;13;5;22;13;0;1;0;0;0;0
