DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-12-14 00:00:00;3;1;0;1;3;0;2;2;0;0;1;0;0;0;0
2020-12-14 00:15:00;5;1;0;2;5;1;1;1;0;0;0;0;0;0;0
2020-12-14 00:30:00;1;1;1;3;1;0;1;5;0;0;0;0;0;0;0
2020-12-14 00:45:00;2;1;3;8;1;1;1;10;0;0;0;0;0;0;0
2020-12-14 01:00:00;2;1;1;1;1;1;1;1;0;0;0;0;0;0;0
2020-12-14 01:15:00;0;2;0;2;1;0;0;2;0;0;0;0;0;0;0
2020-12-14 01:30:00;1;0;5;1;3;0;0;5;0;0;0;0;0;0;0
2020-12-14 01:45:00;1;1;5;1;7;1;2;6;0;0;0;0;0;0;0
2020-12-14 02:00:00;6;0;5;1;3;0;0;4;0;0;0;0;0;0;0
2020-12-14 02:15:00;4;0;2;1;1;0;0;3;0;0;0;0;0;0;0
2020-12-14 02:30:00;6;1;5;3;0;0;2;6;0;0;0;0;0;0;0
2020-12-14 02:45:00;2;0;1;3;2;0;3;4;0;0;0;0;0;0;0
2020-12-14 03:00:00;2;0;0;2;2;1;2;1;0;0;2;0;0;1;0
2020-12-14 03:15:00;2;1;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:30:00;5;0;0;4;2;0;0;5;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;2;1;3;5;0;2;6;0;0;0;0;0;0;0
2020-12-14 04:00:00;3;3;5;3;2;1;3;8;0;0;0;0;0;0;0
2020-12-14 04:15:00;6;1;4;6;6;0;0;7;0;0;0;0;0;0;0
2020-12-14 04:30:00;13;3;4;4;6;2;5;8;0;0;0;0;0;0;0
2020-12-14 04:45:00;12;1;1;2;11;1;2;2;0;0;0;0;0;0;0
2020-12-14 05:00:00;28;4;1;7;10;0;3;10;0;1;0;0;0;0;0
