DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-26 00:00:00;2;2;0;0;4;2;0;3;2;0;0
2020-03-26 00:15:00;1;1;0;0;4;5;0;4;8;0;0
2020-03-26 00:30:00;4;3;0;0;5;4;0;5;6;0;0
2020-03-26 00:45:00;5;3;0;0;7;3;0;6;5;0;0
2020-03-26 01:00:00;4;6;2;0;6;4;0;5;5;0;0
2020-03-26 01:15:00;2;4;0;0;3;4;0;1;4;0;0
2020-03-26 01:30:00;5;6;0;0;3;1;0;3;1;0;0
2020-03-26 01:45:00;5;4;0;0;2;0;0;2;1;0;0
2020-03-26 02:00:00;7;6;0;0;2;1;0;2;3;0;0
2020-03-26 02:15:00;5;3;0;0;1;1;0;1;1;0;0
2020-03-26 02:30:00;2;1;0;0;3;2;0;2;4;0;0
2020-03-26 02:45:00;1;3;1;1;7;1;0;6;3;0;0
2020-03-26 03:00:00;5;3;0;0;5;2;0;4;4;0;0
2020-03-26 03:15:00;6;2;0;0;1;2;0;1;3;1;0
2020-03-26 03:30:00;5;6;0;0;6;1;0;5;2;0;0
2020-03-26 03:45:00;8;6;0;0;10;2;1;9;5;0;0
2020-03-26 04:00:00;8;4;0;3;5;0;0;4;6;0;0
2020-03-26 04:15:00;9;5;0;0;9;7;0;9;9;0;0
2020-03-26 04:30:00;17;20;0;0;5;3;0;5;5;0;0
2020-03-26 04:45:00;22;9;0;0;2;1;0;2;3;0;0
2020-03-26 05:00:00;14;17;1;0;12;5;0;13;10;0;0
2020-03-26 05:15:00;19;14;2;1;17;9;0;16;13;0;0
2020-03-26 05:30:00;51;54;6;2;38;20;1;41;22;0;0
2020-03-26 05:45:00;60;58;6;4;50;13;1;49;20;0;0
2020-03-26 06:00:00;47;48;8;4;36;20;1;33;23;1;0
2020-03-26 06:15:00;52;49;14;7;61;28;1;62;36;0;0
2020-03-26 06:30:00;71;94;14;6;94;61;6;101;67;0;12
2020-03-26 06:45:00;67;64;5;1;78;64;4;79;83;1;7
2020-03-26 07:00:00;44;57;8;2;90;74;9;84;84;0;0
2020-03-26 07:15:00;72;70;7;4;70;69;2;73;80;2;3
2020-03-26 07:30:00;57;51;3;2;67;84;7;68;95;1;6
2020-03-26 07:45:00;66;60;6;1;68;72;6;68;81;3;1
2020-03-26 08:00:00;45;44;5;11;64;62;2;60;72;0;1
2020-03-26 08:15:00;51;40;3;5;59;52;6;57;65;7;0
2020-03-26 08:30:00;48;45;4;4;57;52;11;49;64;3;0
2020-03-26 08:45:00;46;45;3;1;46;41;3;48;50;7;0
2020-03-26 09:00:00;58;65;5;9;54;50;5;52;52;0;4
2020-03-26 09:15:00;47;47;8;5;52;38;2;47;40;6;12
2020-03-26 09:30:00;49;46;9;5;48;44;9;49;55;5;1
2020-03-26 09:45:00;59;55;6;3;56;46;4;56;49;5;1
2020-03-26 10:00:00;47;48;3;4;46;41;4;38;45;2;1
2020-03-26 10:15:00;41;57;5;2;52;47;5;54;53;6;2
2020-03-26 10:30:00;47;52;8;11;62;37;4;56;47;4;6
2020-03-26 10:45:00;46;43;3;5;52;44;3;48;50;0;0
2020-03-26 11:00:00;52;47;3;7;47;55;7;45;62;4;1
2020-03-26 11:15:00;44;59;11;7;56;49;8;55;54;4;2
2020-03-26 11:30:00;47;46;3;6;49;28;5;49;32;5;4
2020-03-26 11:45:00;46;35;5;5;60;50;10;50;51;5;4
2020-03-26 12:00:00;58;44;3;4;52;52;4;48;61;4;9
2020-03-26 12:15:00;50;55;8;4;55;51;6;59;56;1;5
2020-03-26 12:30:00;61;55;6;3;61;52;7;61;58;4;90
2020-03-26 12:45:00;62;63;9;0;63;51;5;58;60;1;8
2020-03-26 13:00:00;55;54;7;7;68;46;0;62;44;3;0
2020-03-26 13:15:00;57;71;7;6;52;51;7;53;61;3;0
2020-03-26 13:30:00;44;63;10;5;65;51;4;61;58;5;9
2020-03-26 13:45:00;43;64;3;6;58;57;2;54;65;3;9
2020-03-26 14:00:00;75;85;5;4;53;47;6;49;52;2;0
2020-03-26 14:15:00;66;81;4;9;63;58;4;62;61;5;5
2020-03-26 14:30:00;61;79;7;10;63;65;9;63;67;3;8
2020-03-26 14:45:00;55;57;3;6;59;62;5;61;63;3;1
2020-03-26 15:00:00;55;77;10;3;74;53;5;72;62;5;19
2020-03-26 15:15:00;65;76;12;7;57;65;4;55;71;7;7
2020-03-26 15:30:00;54;74;4;18;50;64;10;47;64;9;4
2020-03-26 15:45:00;48;73;2;14;68;62;6;61;62;4;3
2020-03-26 16:00:00;52;83;9;11;64;69;8;60;78;5;40
2020-03-26 16:15:00;62;60;4;17;56;62;5;41;70;8;25
2020-03-26 16:30:00;58;65;10;20;71;69;4;69;76;16;49
2020-03-26 16:45:00;38;64;3;34;54;57;3;48;59;5;1
2020-03-26 17:00:00;50;81;7;12;56;64;4;54;66;7;1
2020-03-26 17:15:00;59;79;6;6;61;61;3;59;66;3;18
2020-03-26 17:30:00;45;71;9;15;53;41;6;48;41;1;7
2020-03-26 17:45:00;37;59;4;7;55;50;1;49;55;0;0
2020-03-26 18:00:00;46;49;4;10;56;50;0;55;46;1;1
2020-03-26 18:15:00;40;46;3;2;49;47;2;49;42;0;0
2020-03-26 18:30:00;37;35;2;9;32;33;0;30;36;1;6
2020-03-26 18:45:00;29;34;2;2;41;29;1;36;31;0;0
2020-03-26 19:00:00;33;30;1;2;34;29;1;35;30;1;0
2020-03-26 19:15:00;24;24;1;0;26;23;0;23;28;0;0
2020-03-26 19:30:00;18;16;1;19;27;27;1;24;26;0;0
2020-03-26 19:45:00;21;23;5;2;30;19;1;26;24;0;11
2020-03-26 20:00:00;13;12;0;2;24;20;2;21;22;0;0
2020-03-26 20:15:00;11;24;1;1;28;19;1;24;20;0;7
2020-03-26 20:30:00;17;15;0;2;17;14;0;16;15;0;0
2020-03-26 20:45:00;10;7;0;0;18;14;0;16;16;0;0
2020-03-26 21:00:00;9;11;1;0;19;14;0;18;18;0;0
2020-03-26 21:15:00;10;10;1;1;13;11;0;12;11;0;0
2020-03-26 21:30:00;8;14;2;1;10;10;0;11;10;0;0
2020-03-26 21:45:00;5;7;0;0;11;4;0;10;6;0;0
2020-03-26 22:00:00;11;11;0;1;13;16;0;10;19;0;0
2020-03-26 22:15:00;5;8;0;0;24;12;0;22;17;0;0
2020-03-26 22:30:00;12;11;0;0;9;10;0;8;11;0;0
2020-03-26 22:45:00;6;4;0;0;12;5;0;12;8;0;0
2020-03-26 23:00:00;7;7;0;0;15;11;0;15;10;0;0
2020-03-26 23:15:00;6;3;0;0;5;0;0;5;3;0;0
2020-03-26 23:30:00;5;3;0;0;4;6;0;4;7;0;0
2020-03-26 23:45:00;4;2;0;0;10;6;0;12;5;0;0
