DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-02-20 00:00:00;0;6;1;3;0;0;11;9;0;0
2020-02-20 00:15:00;0;17;0;2;0;2;18;7;0;0
2020-02-20 00:30:00;0;10;0;0;1;1;11;4;2;1
2020-02-20 00:45:00;0;8;0;0;1;2;17;6;1;1
2020-02-20 01:00:00;0;11;0;0;1;1;14;8;0;0
2020-02-20 01:15:00;0;7;0;0;0;1;8;11;0;0
2020-02-20 01:30:00;0;10;0;0;0;0;3;4;1;1
2020-02-20 01:45:00;0;14;0;0;1;0;8;2;0;0
2020-02-20 02:00:00;0;9;0;0;1;0;6;2;0;1
2020-02-20 02:15:00;0;12;0;0;0;2;11;5;0;0
2020-02-20 02:30:00;0;5;1;0;0;1;5;4;0;0
2020-02-20 02:45:00;0;7;0;1;1;4;8;0;0;0
2020-02-20 03:00:00;0;6;0;0;2;3;6;3;1;1
2020-02-20 03:15:00;0;9;0;1;1;0;6;0;0;0
2020-02-20 03:30:00;0;9;0;0;0;1;6;3;0;0
2020-02-20 03:45:00;0;14;0;0;1;3;10;5;0;0
2020-02-20 04:00:00;0;9;0;1;1;1;9;6;0;0
2020-02-20 04:15:00;0;12;0;0;2;5;16;6;1;1
2020-02-20 04:30:00;0;19;0;0;0;5;14;2;0;0
2020-02-20 04:45:00;0;23;0;0;0;20;22;10;2;2
2020-02-20 05:00:00;0;36;0;2;0;69;56;40;5;5
2020-02-20 05:15:00;0;46;0;1;2;160;78;104;6;7
2020-02-20 05:30:00;0;85;6;10;20;176;66;116;10;13
2020-02-20 05:45:00;0;117;23;47;46;183;53;120;18;29
2020-02-20 06:00:00;0;120;38;54;57;169;52;126;15;22
2020-02-20 06:15:00;0;95;14;22;26;218;64;126;29;34
2020-02-20 06:30:00;0;102;8;10;16;250;103;161;48;61
2020-02-20 06:45:00;0;117;7;9;10;245;112;182;41;61
2020-02-20 07:00:00;0;99;6;15;15;238;90;170;41;53
2020-02-20 07:15:00;0;98;10;14;18;232;89;184;30;37
2020-02-20 07:30:00;0;125;4;16;10;254;95;199;24;31
2020-02-20 07:45:00;0;136;10;16;10;260;134;213;43;54
2020-02-20 08:00:00;0;129;10;19;17;275;103;195;26;40
