DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-10-20 00:00:00;6;10;36;5;0;27;0;0;0;0;0;0
2019-10-20 00:15:00;5;9;28;3;5;18;1;0;0;0;0;0
2019-10-20 00:30:00;7;13;29;3;1;18;0;0;0;0;0;0
2019-10-20 00:45:00;4;12;31;9;1;15;0;0;0;0;0;0
2019-10-20 01:00:00;8;13;33;5;2;27;0;0;0;0;0;0
2019-10-20 01:15:00;2;11;21;1;3;13;0;0;0;0;0;0
2019-10-20 01:30:00;2;8;26;4;1;17;0;0;0;0;0;0
2019-10-20 01:45:00;4;13;19;5;1;7;0;0;0;0;0;0
2019-10-20 02:00:00;7;15;29;2;0;15;0;0;0;0;0;0
2019-10-20 02:15:00;3;8;12;4;3;4;0;0;0;0;0;0
2019-10-20 02:30:00;6;14;22;3;0;15;0;0;0;0;0;0
2019-10-20 02:45:00;3;9;19;0;1;11;0;0;0;0;0;0
2019-10-20 03:00:00;10;22;29;1;0;13;0;0;0;0;0;0
2019-10-20 03:15:00;1;10;20;0;3;13;0;0;0;0;0;0
2019-10-20 03:30:00;9;20;21;0;1;7;0;0;0;0;0;0
2019-10-20 03:45:00;3;7;15;0;1;11;0;0;0;0;0;0
2019-10-20 04:00:00;3;7;11;0;0;4;0;0;0;0;0;0
2019-10-20 04:15:00;1;8;16;2;0;9;0;0;0;0;0;0
2019-10-20 04:30:00;5;12;15;0;0;5;0;0;0;0;0;0
2019-10-20 04:45:00;3;8;15;0;1;10;0;0;0;0;0;0
2019-10-20 05:00:00;1;8;20;0;0;11;0;0;0;0;0;0
2019-10-20 05:15:00;6;13;16;0;0;8;0;0;0;0;0;0
2019-10-20 05:30:00;6;9;11;2;0;6;0;0;0;0;0;0
2019-10-20 05:45:00;3;7;13;1;0;9;0;0;0;0;0;0
2019-10-20 06:00:00;5;4;11;0;0;6;0;0;0;0;0;0
2019-10-20 06:15:00;0;2;8;0;0;6;0;0;0;0;0;0
2019-10-20 06:30:00;3;5;8;0;0;4;0;0;0;0;0;0
2019-10-20 06:45:00;2;5;9;0;0;5;0;0;0;0;0;0
2019-10-20 07:00:00;2;5;11;0;0;6;0;0;0;0;0;0
2019-10-20 07:15:00;2;1;3;0;0;1;0;0;0;0;0;0
2019-10-20 07:30:00;4;3;8;0;1;5;0;0;0;0;0;0
2019-10-20 07:45:00;9;10;14;1;0;8;0;0;0;0;0;0
2019-10-20 08:00:00;5;8;15;0;2;7;0;0;0;0;0;0
2019-10-20 08:15:00;7;7;10;0;0;7;0;0;0;0;0;0
2019-10-20 08:30:00;5;5;21;1;3;15;0;0;0;0;0;0
2019-10-20 08:45:00;11;15;18;2;0;9;0;0;0;0;0;0
2019-10-20 09:00:00;13;18;30;2;3;13;0;0;0;0;0;0
2019-10-20 09:15:00;13;14;16;3;0;11;0;0;2;0;0;0
2019-10-20 09:30:00;22;25;40;5;5;21;1;0;0;0;0;0
2019-10-20 09:45:00;26;32;50;14;0;27;1;0;0;0;0;0
2019-10-20 10:00:00;20;20;32;4;4;22;0;0;0;0;0;0
2019-10-20 10:15:00;16;25;40;6;0;22;0;0;0;0;0;0
2019-10-20 10:30:00;12;16;49;8;4;30;0;1;1;0;0;0
2019-10-20 10:45:00;12;26;52;12;3;39;0;0;3;0;0;0
2019-10-20 11:00:00;20;22;53;7;4;38;0;0;0;0;0;0
2019-10-20 11:15:00;17;22;85;11;0;56;0;0;0;0;0;0
2019-10-20 11:30:00;16;15;45;7;6;37;0;0;1;0;0;0
2019-10-20 11:45:00;17;25;56;9;1;37;0;0;8;0;0;0
2019-10-20 12:00:00;25;26;42;5;4;32;0;0;0;0;0;0
2019-10-20 12:15:00;10;21;47;14;2;36;0;0;0;0;0;0
2019-10-20 12:30:00;12;18;48;16;5;40;0;0;0;0;0;0
2019-10-20 12:45:00;22;30;50;13;1;38;0;1;1;0;0;0
2019-10-20 13:00:00;18;23;52;10;4;39;0;1;1;0;0;0
2019-10-20 13:15:00;20;25;53;11;0;35;0;0;0;0;0;0
2019-10-20 13:30:00;16;21;46;11;4;35;0;0;3;0;0;0
2019-10-20 13:45:00;16;27;64;14;0;40;2;0;2;0;0;0
2019-10-20 14:00:00;19;25;55;11;4;43;0;0;0;0;0;0
2019-10-20 14:15:00;18;31;65;16;0;48;1;0;1;0;0;0
2019-10-20 14:30:00;24;30;56;18;4;44;0;0;26;0;0;0
2019-10-20 14:45:00;18;27;63;21;1;43;1;0;4;0;0;0
2019-10-20 15:00:00;23;24;73;16;4;57;0;0;2;0;0;0
2019-10-20 15:15:00;29;37;82;17;1;64;0;0;4;2;0;0
2019-10-20 15:30:00;28;28;63;20;5;52;0;0;0;0;0;0
2019-10-20 15:45:00;25;40;80;20;0;38;1;2;2;0;0;0
2019-10-20 16:00:00;24;41;99;22;11;76;0;0;0;0;0;0
2019-10-20 16:15:00;23;33;57;30;1;36;1;0;2;0;0;0
2019-10-20 16:30:00;23;24;55;23;6;40;1;1;1;2;0;0
2019-10-20 16:45:00;25;33;64;18;0;44;1;0;8;1;0;0
2019-10-20 17:00:00;16;31;67;14;4;48;0;0;8;0;0;0
2019-10-20 17:15:00;21;35;65;20;1;43;0;0;2;0;0;0
2019-10-20 17:30:00;28;39;71;32;6;45;7;0;3;1;0;0
2019-10-20 17:45:00;21;32;77;24;1;61;1;0;9;1;0;0
2019-10-20 18:00:00;17;23;55;12;4;34;0;1;0;0;0;0
2019-10-20 18:15:00;23;26;73;13;2;48;0;0;0;0;0;0
2019-10-20 18:30:00;23;31;63;11;5;43;0;0;0;0;0;0
2019-10-20 18:45:00;44;47;84;20;0;37;0;0;1;0;0;0
2019-10-20 19:00:00;30;35;52;8;4;27;0;0;0;0;0;0
2019-10-20 19:15:00;24;31;66;14;2;42;0;0;0;0;0;0
2019-10-20 19:30:00;13;21;44;6;6;33;0;0;0;0;0;0
2019-10-20 19:45:00;17;20;59;9;1;44;0;0;0;0;0;0
2019-10-20 20:00:00;12;22;35;5;4;20;1;0;0;0;0;0
2019-10-20 20:15:00;10;15;43;9;0;27;0;0;0;0;0;0
2019-10-20 20:30:00;7;17;37;10;3;21;0;0;0;0;0;0
