DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-10 00:00:00;0;1;2;2;1;1;1;0;0
2020-04-10 00:15:00;1;0;1;2;1;3;1;0;0
2020-04-10 00:30:00;2;1;1;1;0;2;1;2;2
2020-04-10 00:45:00;2;0;1;0;1;3;0;0;0
2020-04-10 01:00:00;0;1;1;0;1;3;1;0;0
2020-04-10 01:15:00;2;1;1;3;0;1;2;0;0
2020-04-10 01:30:00;0;0;0;1;0;3;2;1;1
2020-04-10 01:45:00;1;0;0;0;0;1;2;1;2
2020-04-10 02:00:00;3;0;0;1;0;2;1;2;1
2020-04-10 02:15:00;0;2;1;0;0;2;0;0;0
2020-04-10 02:30:00;2;3;1;1;0;1;2;2;2
2020-04-10 02:45:00;0;2;1;1;0;1;1;0;0
2020-04-10 03:00:00;0;2;1;1;0;0;2;0;0
2020-04-10 03:15:00;2;2;0;0;0;1;2;0;0
2020-04-10 03:30:00;1;0;0;1;1;1;1;0;0
2020-04-10 03:45:00;3;0;0;0;0;1;2;0;0
2020-04-10 04:00:00;0;0;0;5;0;2;0;0;0
2020-04-10 04:15:00;1;0;1;0;0;1;0;1;1
2020-04-10 04:30:00;0;1;1;0;0;2;1;1;1
2020-04-10 04:45:00;3;0;0;1;0;1;0;1;1
2020-04-10 05:00:00;2;2;1;3;0;1;1;0;0
2020-04-10 05:15:00;4;3;0;4;1;5;5;0;0
2020-04-10 05:30:00;9;0;0;7;0;8;4;2;2
2020-04-10 05:45:00;5;2;1;11;5;11;7;0;0
2020-04-10 06:00:00;10;3;1;14;3;5;3;1;1
2020-04-10 06:15:00;5;1;1;1;1;8;2;0;0
2020-04-10 06:30:00;5;1;1;6;1;3;3;0;0
2020-04-10 06:45:00;5;3;2;4;1;2;4;0;0
2020-04-10 07:00:00;10;4;0;3;2;3;3;0;0
2020-04-10 07:15:00;6;1;1;5;0;2;0;1;1
2020-04-10 07:30:00;6;2;1;6;0;2;2;1;1
2020-04-10 07:45:00;10;4;0;10;3;4;7;2;2
2020-04-10 08:00:00;9;0;1;6;2;1;2;0;0
2020-04-10 08:15:00;12;4;3;3;0;8;4;0;0
2020-04-10 08:30:00;8;2;3;2;0;3;1;1;1
2020-04-10 08:45:00;10;2;2;6;1;9;10;2;2
2020-04-10 09:00:00;11;4;1;10;2;3;2;1;1
2020-04-10 09:15:00;11;3;6;9;1;6;5;2;2
2020-04-10 09:30:00;15;4;6;10;2;7;5;3;3
2020-04-10 09:45:00;20;2;3;13;2;11;8;1;1
2020-04-10 10:00:00;17;6;0;10;5;12;7;1;1
2020-04-10 10:15:00;16;5;6;14;5;9;12;1;1
2020-04-10 10:30:00;17;9;6;9;5;6;9;3;3
2020-04-10 10:45:00;19;9;11;12;7;15;12;1;1
2020-04-10 11:00:00;27;14;7;15;6;11;12;3;3
2020-04-10 11:15:00;18;5;7;23;9;13;14;3;3
2020-04-10 11:30:00;19;7;4;15;7;16;15;3;3
2020-04-10 11:45:00;24;14;4;14;12;16;12;5;5
2020-04-10 12:00:00;25;10;7;15;3;7;11;3;3
2020-04-10 12:15:00;22;15;7;14;7;13;15;1;1
2020-04-10 12:30:00;27;14;14;16;9;7;21;3;3
2020-04-10 12:45:00;22;8;4;19;7;19;18;1;1
2020-04-10 13:00:00;34;13;10;17;7;17;6;5;5
2020-04-10 13:15:00;18;9;5;16;13;16;14;5;5
2020-04-10 13:30:00;19;7;8;18;10;15;18;3;3
2020-04-10 13:45:00;26;10;8;18;9;12;13;2;2
2020-04-10 14:00:00;19;11;12;20;5;17;14;2;2
2020-04-10 14:15:00;23;13;14;19;8;13;20;2;2
2020-04-10 14:30:00;17;15;5;13;9;22;17;7;7
2020-04-10 14:45:00;16;9;10;14;10;21;10;7;7
2020-04-10 15:00:00;34;10;11;19;8;14;17;2;2
2020-04-10 15:15:00;23;12;6;8;6;20;18;4;4
2020-04-10 15:30:00;19;10;7;20;8;11;18;3;3
2020-04-10 15:45:00;21;13;10;19;7;24;20;2;2
2020-04-10 16:00:00;20;10;3;24;9;18;16;3;3
2020-04-10 16:15:00;26;12;8;16;6;24;20;4;4
2020-04-10 16:30:00;24;13;10;16;11;20;18;2;2
2020-04-10 16:45:00;18;7;14;17;5;18;19;3;3
2020-04-10 17:00:00;22;14;6;15;7;25;13;1;1
2020-04-10 17:15:00;23;14;6;21;7;20;21;6;6
2020-04-10 17:30:00;19;6;6;21;14;28;22;3;3
2020-04-10 17:45:00;15;8;4;13;11;17;13;3;3
2020-04-10 18:00:00;24;14;11;13;9;19;16;2;2
2020-04-10 18:15:00;16;8;6;24;9;22;15;4;4
2020-04-10 18:30:00;13;13;8;10;4;22;20;3;3
2020-04-10 18:45:00;17;7;8;16;7;16;12;1;1
2020-04-10 19:00:00;13;8;12;14;3;19;13;1;1
2020-04-10 19:15:00;19;4;5;12;4;16;12;0;0
2020-04-10 19:30:00;16;7;11;12;3;11;11;3;3
2020-04-10 19:45:00;19;5;8;10;3;15;17;4;4
2020-04-10 20:00:00;25;6;8;7;6;20;10;2;2
2020-04-10 20:15:00;14;6;7;15;3;16;11;1;1
2020-04-10 20:30:00;17;6;3;8;0;10;6;1;1
2020-04-10 20:45:00;8;3;5;10;7;16;11;0;0
2020-04-10 21:00:00;7;8;3;8;2;9;8;0;0
2020-04-10 21:15:00;9;2;5;12;0;8;8;4;4
2020-04-10 21:30:00;9;6;4;5;3;7;5;1;1
2020-04-10 21:45:00;8;4;2;6;5;5;5;1;1
