DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-09-18 00:00:00;7;6;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 00:15:00;6;5;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 00:30:00;6;5;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 00:45:00;7;8;13;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 01:00:00;9;4;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 01:15:00;11;5;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 01:30:00;8;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 01:45:00;8;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 02:00:00;7;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 02:15:00;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 02:30:00;7;3;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 02:45:00;4;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 03:00:00;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 03:15:00;5;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 03:30:00;4;2;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 03:45:00;14;3;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 04:00:00;7;4;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 04:15:00;9;7;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 04:30:00;13;7;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 04:45:00;16;13;21;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 05:00:00;32;8;13;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 05:15:00;58;23;33;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 05:30:00;71;49;38;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 05:45:00;66;68;40;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 06:00:00;72;93;58;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 06:15:00;54;78;50;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 06:30:00;89;102;62;149;2;24;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 06:45:00;98;142;74;149;8;4;0;0;0;7;0;0;0;0;0;0;0;0;0;0
2019-09-18 07:00:00;75;123;52;150;7;2;2;0;5;3;0;0;0;0;0;0;0;0;0;0
2019-09-18 07:15:00;106;118;67;153;12;23;0;0;19;3;0;0;0;0;0;0;0;0;0;0
2019-09-18 07:30:00;121;139;59;161;23;31;5;0;0;8;0;3;0;0;0;0;0;0;0;0
2019-09-18 07:45:00;123;142;102;175;14;7;0;0;5;7;0;0;0;0;0;0;0;0;0;0
2019-09-18 08:00:00;88;112;89;193;1;3;0;0;8;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 08:15:00;77;139;68;142;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2019-09-18 08:30:00;33;171;67;148;3;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0
2019-09-18 08:45:00;49;181;56;113;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 09:00:00;50;146;67;118;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 09:15:00;50;162;785;105;2;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 09:30:00;35;170;1158;134;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 09:45:00;52;174;191;130;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 10:00:00;50;170;60;108;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 10:15:00;69;149;72;130;3;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 10:30:00;75;110;69;137;5;1;0;0;11;5;5;0;0;0;0;0;0;0;0;0
2019-09-18 10:45:00;89;112;69;106;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 11:00:00;79;105;81;138;10;7;0;0;16;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 11:15:00;90;118;76;108;5;6;0;0;9;7;0;0;0;0;0;0;0;0;0;0
2019-09-18 11:30:00;106;114;69;123;10;8;0;0;1;40;0;0;0;0;0;0;0;0;0;0
2019-09-18 11:45:00;77;120;67;136;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 12:00:00;83;93;67;116;8;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 12:15:00;83;105;61;153;11;3;0;0;6;6;0;1;0;0;0;0;0;0;0;0
2019-09-18 12:30:00;82;101;59;146;3;5;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 12:45:00;87;112;68;131;8;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 13:00:00;76;111;70;142;3;16;0;0;39;2;0;0;0;0;0;0;0;0;0;0
2019-09-18 13:15:00;90;98;74;162;9;2;2;1;19;3;1;2;0;0;0;0;0;0;0;0
2019-09-18 13:30:00;80;86;74;142;27;3;0;2;10;11;3;0;0;0;0;0;0;0;0;0
2019-09-18 13:45:00;58;154;69;143;8;15;6;0;8;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 14:00:00;64;168;66;144;19;29;1;0;2;7;0;0;0;0;0;0;0;0;0;0
2019-09-18 14:15:00;47;152;89;207;4;3;0;0;13;1;2;0;0;0;0;0;0;0;0;0
2019-09-18 14:30:00;98;97;73;162;1;4;0;0;8;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 14:45:00;82;108;63;148;4;14;0;0;1;6;0;0;0;0;0;0;0;0;0;0
2019-09-18 15:00:00;120;136;77;177;94;4;2;0;2;12;0;1;0;0;0;0;0;0;0;0
2019-09-18 15:15:00;108;147;74;168;2;12;0;0;8;5;0;0;0;0;0;0;0;0;0;0
2019-09-18 15:30:00;76;139;92;199;13;6;0;3;2;10;0;0;0;0;0;0;0;0;0;0
2019-09-18 15:45:00;123;166;91;188;4;16;2;0;14;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 16:00:00;115;144;83;189;2;43;0;0;18;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 16:15:00;121;140;109;229;4;3;0;0;10;7;3;0;0;0;0;0;0;0;0;0
2019-09-18 16:30:00;105;118;91;198;8;5;0;0;1;3;0;0;0;0;0;0;0;0;0;0
2019-09-18 16:45:00;139;155;106;208;6;2;0;0;9;13;0;0;0;0;0;0;0;0;0;0
2019-09-18 17:00:00;125;138;97;213;22;7;0;0;4;6;0;0;0;0;0;0;0;0;0;0
2019-09-18 17:15:00;129;170;92;194;7;6;1;0;5;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 17:30:00;123;152;90;162;1;1;0;0;4;11;0;0;0;0;0;0;0;0;0;0
2019-09-18 17:45:00;145;140;97;201;25;1;3;0;6;6;0;0;0;0;0;0;0;0;0;0
2019-09-18 18:00:00;100;109;77;164;10;0;0;0;3;11;0;0;0;0;0;0;0;0;0;0
2019-09-18 18:15:00;123;131;74;166;6;2;5;0;23;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 18:30:00;127;122;69;165;5;3;0;1;3;6;1;0;0;0;0;0;0;0;0;0
2019-09-18 18:45:00;107;106;70;149;2;11;0;1;14;1;17;0;0;0;0;0;0;0;0;0
2019-09-18 19:00:00;83;103;72;157;10;5;0;1;6;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 19:15:00;78;93;75;141;4;4;0;0;4;3;0;0;0;0;0;0;0;0;0;0
2019-09-18 19:30:00;80;67;68;127;6;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 19:45:00;83;82;57;121;2;8;0;0;39;0;14;0;0;0;0;0;0;0;0;0
2019-09-18 20:00:00;54;57;71;151;6;2;0;0;6;0;3;0;0;0;0;0;0;0;0;0
2019-09-18 20:15:00;43;95;54;116;0;0;0;0;16;1;0;0;0;0;0;0;0;0;0;0
2019-09-18 20:30:00;34;78;48;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 20:45:00;50;115;49;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 21:00:00;54;90;32;67;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 21:15:00;68;44;42;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 21:30:00;63;41;27;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 21:45:00;37;32;48;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 22:00:00;46;36;27;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 22:15:00;37;24;25;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 22:30:00;38;26;25;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 22:45:00;29;12;16;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 23:00:00;22;23;19;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 23:15:00;17;19;15;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 23:30:00;26;13;16;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-18 23:45:00;18;9;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
