DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-09-25 00:00:00;9;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:15:00;13;10;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:30:00;18;8;9;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 00:45:00;6;7;6;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:00:00;12;8;4;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:15:00;11;4;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:30:00;5;3;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 01:45:00;3;3;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:00:00;8;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:15:00;5;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:30:00;4;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 02:45:00;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:00:00;6;3;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:15:00;14;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:30:00;5;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 03:45:00;3;2;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:00:00;15;1;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:15:00;10;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 04:30:00;12;5;21;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:00:00;31;6;18;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:15:00;65;31;21;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:30:00;76;42;41;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 05:45:00;87;64;36;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:00:00;62;56;53;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:15:00;94;75;57;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:30:00;99;72;63;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 06:45:00;115;99;66;151;3;2;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:00:00;102;108;57;162;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:15:00;119;105;72;141;10;3;1;0;1;4;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:30:00;133;116;70;191;4;0;0;0;4;13;0;0;0;0;0;0;0;0;0;0
2019-09-25 07:45:00;121;136;91;185;25;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:00:00;112;114;74;156;49;0;0;0;5;15;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:15:00;85;120;90;182;4;10;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:30:00;97;95;56;139;8;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 08:45:00;117;126;71;123;6;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:00:00;82;93;47;110;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:15:00;102;98;67;112;0;10;0;0;19;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:30:00;92;109;67;120;18;1;9;0;8;5;0;0;0;0;0;0;0;0;0;0
2019-09-25 09:45:00;101;113;67;140;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:00:00;70;102;47;92;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:15:00;121;102;60;154;7;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 10:30:00;97;96;56;105;40;1;0;0;2;9;1;0;0;0;0;0;0;0;0;0
2019-09-25 10:45:00;102;113;65;112;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:00:00;100;104;66;161;5;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:15:00;83;86;59;112;2;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:30:00;91;101;67;143;8;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 11:45:00;91;110;53;146;2;8;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:00:00;103;99;66;166;3;4;0;1;13;0;2;0;0;0;0;0;0;0;0;0
2019-09-25 12:15:00;107;95;76;153;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:30:00;77;89;67;157;0;3;0;0;5;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 12:45:00;93;116;69;123;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:00:00;94;97;73;144;1;7;0;0;32;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:15:00;103;105;60;141;0;42;0;2;30;0;3;0;0;0;0;0;0;0;0;0
2019-09-25 13:30:00;115;113;82;152;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 13:45:00;110;102;73;144;1;5;0;0;5;3;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:00:00;125;120;88;177;4;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:15:00;103;104;71;180;0;4;2;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:30:00;104;110;83;163;6;5;0;3;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 14:45:00;117;129;83;168;4;4;0;2;31;1;3;0;0;0;0;0;0;0;0;0
2019-09-25 15:00:00;138;141;97;193;7;6;3;0;3;3;0;0;0;0;0;0;0;0;0;0
2019-09-25 15:15:00;122;127;95;158;8;9;0;2;0;6;0;0;0;0;0;0;0;0;0;0
2019-09-25 15:30:00;119;144;93;187;1;10;0;0;30;1;6;0;0;0;0;0;0;0;0;0
2019-09-25 15:45:00;108;128;89;206;3;7;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:00:00;145;143;85;187;11;26;0;5;80;1;27;0;0;0;0;0;0;0;0;0
2019-09-25 16:15:00;151;153;124;226;15;4;0;0;1;4;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:30:00;142;125;97;205;23;3;2;0;10;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 16:45:00;117;126;95;208;3;5;0;1;8;3;0;0;0;0;0;0;0;0;0;0
2019-09-25 17:00:00;128;148;96;221;9;17;0;8;29;4;8;0;0;0;0;0;0;0;0;0
2019-09-25 17:15:00;115;130;91;186;27;20;0;0;24;40;2;0;0;0;0;0;0;0;0;0
2019-09-25 17:30:00;137;134;102;247;8;2;0;0;1;4;0;0;0;0;0;0;0;0;0;0
2019-09-25 17:45:00;141;165;103;189;6;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-09-25 18:00:00;142;147;89;188;8;4;0;0;16;4;1;0;0;0;0;0;0;0;0;0
2019-09-25 18:15:00;115;149;69;153;9;15;4;0;0;6;0;7;0;0;0;0;0;0;0;0
2019-09-25 18:30:00;106;87;69;148;6;3;1;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 18:45:00;108;105;78;166;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:00:00;95;109;77;175;4;9;0;0;13;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:15:00;97;96;68;150;6;5;1;0;12;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:30:00;73;71;63;139;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 19:45:00;67;62;65;110;0;4;0;0;20;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:00:00;63;53;67;155;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:15:00;54;53;43;112;0;2;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:30:00;62;52;38;98;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 20:45:00;63;44;31;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:00:00;54;50;34;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:15:00;84;54;32;65;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:30:00;68;32;34;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 21:45:00;44;33;48;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:00:00;30;30;42;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:15:00;38;42;37;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:30:00;48;41;33;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 22:45:00;19;14;17;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:00:00;20;13;15;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:15:00;21;18;16;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:30:00;22;6;6;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-09-25 23:45:00;11;10;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
