DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-06 00:00:00;1;4;4;4;6;7;15;258;3;0;0;0
2020-01-06 00:15:00;5;16;17;4;4;4;26;255;2;0;0;0
2020-01-06 00:30:00;1;4;5;7;7;3;14;4;4;0;0;0
2020-01-06 00:45:00;5;5;7;2;4;1;12;0;3;0;0;0
2020-01-06 01:00:00;3;2;5;0;0;5;11;1;1;0;0;0
2020-01-06 01:15:00;2;10;11;4;5;5;14;0;0;0;0;0
2020-01-06 01:30:00;1;4;4;6;5;1;12;1;3;0;0;0
2020-01-06 01:45:00;3;7;9;3;6;10;24;257;0;0;0;0
2020-01-06 02:00:00;0;3;3;2;5;2;14;0;0;0;0;0
2020-01-06 02:15:00;2;2;2;0;2;0;6;0;0;0;0;0
2020-01-06 02:30:00;2;2;2;2;8;0;4;0;4;0;0;0
2020-01-06 02:45:00;0;0;0;1;1;2;1;0;0;0;0;0
2020-01-06 03:00:00;0;1;1;0;0;1;3;0;0;0;0;0
2020-01-06 03:15:00;1;3;4;2;2;1;3;0;2;0;0;0
2020-01-06 03:30:00;1;1;3;7;4;1;5;1;7;0;0;0
2020-01-06 03:45:00;1;0;1;1;0;2;4;1;3;0;0;0
2020-01-06 04:00:00;1;1;1;0;0;0;1;1;2;0;0;0
2020-01-06 04:15:00;0;0;0;2;2;0;2;0;0;0;0;0
2020-01-06 04:30:00;0;0;0;0;0;1;2;0;0;0;0;0
2020-01-06 04:45:00;0;1;1;0;0;0;2;0;0;0;0;0
2020-01-06 05:00:00;1;2;3;0;1;2;4;0;0;0;0;0
2020-01-06 05:15:00;2;1;1;1;1;1;2;0;0;0;0;0
2020-01-06 05:30:00;2;1;1;0;1;0;0;0;0;0;0;0
2020-01-06 05:45:00;3;3;3;0;1;1;2;0;0;0;0;0
2020-01-06 06:00:00;3;3;4;0;0;0;1;0;0;0;0;0
2020-01-06 06:15:00;4;2;3;0;0;0;1;0;0;0;0;0
2020-01-06 06:30:00;1;3;4;0;0;1;2;0;0;0;0;0
2020-01-06 06:45:00;5;3;5;0;0;0;4;0;0;0;0;0
2020-01-06 07:00:00;1;4;4;0;0;0;5;0;0;0;0;0
2020-01-06 07:15:00;3;1;2;0;0;0;2;0;0;0;0;0
2020-01-06 07:30:00;1;3;3;0;0;0;2;0;0;0;0;0
2020-01-06 07:45:00;6;10;11;1;1;0;0;0;0;0;0;0
2020-01-06 08:00:00;6;8;11;0;0;0;8;0;0;0;0;0
2020-01-06 08:15:00;10;10;11;0;2;1;5;0;1;0;0;0
2020-01-06 08:30:00;12;18;21;1;0;3;10;0;0;0;0;0
2020-01-06 08:45:00;15;23;27;1;1;1;6;1;1;0;0;0
2020-01-06 09:00:00;8;13;16;0;0;1;11;0;1;0;0;0
2020-01-06 09:15:00;12;15;21;0;0;2;18;0;0;0;0;0
2020-01-06 09:30:00;14;30;31;1;1;3;14;0;0;0;0;0
2020-01-06 09:45:00;16;34;36;0;2;3;11;0;0;0;0;0
2020-01-06 10:00:00;16;12;19;1;0;4;30;0;0;0;0;0
2020-01-06 10:15:00;16;22;28;0;0;1;20;0;0;0;0;0
2020-01-06 10:30:00;25;39;43;0;0;5;30;0;1;1;0;0
2020-01-06 10:45:00;15;30;30;1;0;10;32;257;1;0;0;0
2020-01-06 11:00:00;15;21;26;0;1;11;26;3;1;0;0;0
2020-01-06 11:15:00;27;16;22;1;2;9;37;0;0;0;0;0
2020-01-06 11:30:00;19;31;30;2;2;11;39;1;1;0;0;0
2020-01-06 11:45:00;22;24;31;3;3;5;51;0;0;0;0;0
2020-01-06 12:00:00;21;31;37;5;0;7;44;1;3;0;0;0
2020-01-06 12:15:00;23;20;28;1;2;14;47;1;2;0;0;0
2020-01-06 12:30:00;26;40;43;2;5;12;45;258;1;0;0;0
2020-01-06 12:45:00;24;42;51;1;6;17;47;257;4;2;0;0
2020-01-06 13:00:00;17;29;32;7;5;10;39;0;3;0;0;0
2020-01-06 13:15:00;30;42;50;6;7;17;44;0;1;1;0;0
2020-01-06 13:30:00;19;41;46;6;10;27;47;0;0;0;0;0
2020-01-06 13:45:00;29;42;58;1;2;26;62;0;0;0;0;0
2020-01-06 14:00:00;15;30;36;3;3;23;55;1;2;0;0;1
2020-01-06 14:15:00;21;23;31;7;3;9;54;257;0;1;0;2
2020-01-06 14:30:00;20;29;40;5;2;9;52;0;2;0;0;0
2020-01-06 14:45:00;31;50;58;2;4;18;52;0;0;0;0;0
2020-01-06 15:00:00;23;42;49;6;5;7;32;0;0;0;0;0
2020-01-06 15:15:00;20;38;46;4;2;13;48;0;0;0;0;1
2020-01-06 15:30:00;20;53;55;7;5;17;48;0;2;1;0;0
2020-01-06 15:45:00;19;41;48;8;2;21;50;1;1;0;0;0
2020-01-06 16:00:00;19;46;46;4;4;18;68;1;1;0;0;0
2020-01-06 16:15:00;27;36;45;3;5;18;58;1;1;2;0;0
2020-01-06 16:30:00;35;40;52;4;5;15;56;254;1;0;0;0
2020-01-06 16:45:00;23;53;62;8;3;19;71;6;0;0;0;0
2020-01-06 17:00:00;26;36;40;8;6;12;40;0;1;0;0;0
2020-01-06 17:15:00;32;55;62;4;3;14;62;2;2;0;0;0
2020-01-06 17:30:00;31;50;60;3;5;22;61;0;0;0;0;0
2020-01-06 17:45:00;21;47;53;10;10;11;55;0;0;0;0;0
2020-01-06 18:00:00;24;51;57;5;8;21;59;0;1;0;0;0
2020-01-06 18:15:00;17;45;50;4;7;19;54;1;1;0;0;0
2020-01-06 18:30:00;20;54;63;10;10;12;54;0;2;0;0;0
2020-01-06 18:45:00;17;51;58;11;8;21;63;1;3;0;0;0
2020-01-06 19:00:00;16;35;39;10;7;16;76;0;0;0;0;0
2020-01-06 19:15:00;13;41;47;9;6;21;61;1;2;0;0;0
2020-01-06 19:30:00;17;39;44;4;13;12;52;0;1;0;0;0
2020-01-06 19:45:00;8;30;35;5;4;18;54;0;0;0;0;0
2020-01-06 20:00:00;11;25;30;5;6;10;50;0;1;0;0;0
2020-01-06 20:15:00;7;22;27;12;6;11;48;1;4;0;0;0
2020-01-06 20:30:00;14;14;20;8;8;15;40;257;2;0;0;0
2020-01-06 20:45:00;5;20;19;2;3;6;23;1;2;0;0;0
2020-01-06 21:00:00;3;15;16;4;5;4;29;0;2;0;0;0
2020-01-06 21:15:00;5;19;16;0;2;6;20;2;2;0;0;0
2020-01-06 21:30:00;4;13;13;1;9;6;23;0;0;0;0;0
2020-01-06 21:45:00;2;17;16;8;12;8;30;2;4;2;0;0
2020-01-06 22:00:00;3;6;11;2;3;6;32;254;0;0;0;0
2020-01-06 22:15:00;3;6;8;2;0;8;23;3;0;0;0;0
2020-01-06 22:30:00;1;10;13;3;3;8;34;0;0;0;0;0
2020-01-06 22:45:00;1;5;7;2;1;5;16;0;0;0;0;0
2020-01-06 23:00:00;2;8;10;0;1;3;18;0;1;0;0;0
2020-01-06 23:15:00;1;5;7;2;5;1;14;0;1;0;0;0
2020-01-06 23:30:00;1;3;8;2;0;2;10;0;0;0;0;0
2020-01-06 23:45:00;2;4;5;1;1;5;7;0;0;0;0;0
