DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-27 00:00:00;2;4;4;1;4;2;5;0;1;0;0;0
2020-01-27 00:15:00;1;0;0;0;0;1;6;0;0;0;0;0
2020-01-27 00:30:00;1;1;3;4;2;0;4;0;0;0;0;0
2020-01-27 00:45:00;1;3;3;2;3;3;5;1;1;0;0;0
2020-01-27 01:00:00;0;6;7;2;4;1;3;0;0;0;0;0
2020-01-27 01:15:00;0;1;1;3;4;0;4;0;1;0;0;0
2020-01-27 01:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-27 01:45:00;0;1;1;1;1;2;5;0;0;0;0;0
2020-01-27 02:00:00;1;0;1;1;0;0;5;0;0;0;0;0
2020-01-27 02:15:00;1;1;2;0;0;0;0;0;1;0;0;0
2020-01-27 02:30:00;1;3;3;0;0;1;1;0;0;0;0;0
2020-01-27 02:45:00;0;1;2;0;0;1;1;0;0;0;0;0
2020-01-27 03:00:00;1;3;3;0;0;0;2;0;0;0;0;0
2020-01-27 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-27 03:30:00;0;1;1;0;0;1;1;0;0;0;0;0
2020-01-27 03:45:00;0;0;0;0;0;0;0;0;1;0;0;0
2020-01-27 04:00:00;1;2;2;1;1;0;1;2;6;0;0;0
2020-01-27 04:15:00;0;1;1;0;0;0;2;257;0;0;0;0
2020-01-27 04:30:00;1;0;0;0;0;0;3;0;0;1;0;0
2020-01-27 04:45:00;2;5;5;1;0;3;12;0;0;0;0;0
2020-01-27 05:00:00;2;5;8;0;0;1;24;0;0;0;0;0
2020-01-27 05:15:00;6;8;14;0;1;10;40;0;0;3;0;0
2020-01-27 05:30:00;16;8;12;0;4;4;46;2;0;2;254;0
2020-01-27 05:45:00;9;16;23;1;2;6;24;0;0;0;0;0
2020-01-27 06:00:00;14;17;20;1;1;1;25;0;1;2;0;0
2020-01-27 06:15:00;19;11;20;0;0;4;23;0;2;0;0;0
2020-01-27 06:30:00;14;13;23;0;2;12;31;255;1;2;0;0
2020-01-27 06:45:00;26;16;24;0;2;7;56;3;1;2;0;0
2020-01-27 07:00:00;32;14;27;0;0;12;53;256;4;3;0;0
2020-01-27 07:15:00;49;36;45;0;0;9;58;254;4;3;0;0
2020-01-27 07:30:00;63;38;46;2;3;13;56;257;5;3;0;0
2020-01-27 07:45:00;53;44;56;5;2;17;56;2;1;4;0;2
2020-01-27 08:00:00;51;36;53;1;4;10;44;4;12;0;0;1
2020-01-27 08:15:00;59;49;60;2;1;13;48;254;5;3;0;0
2020-01-27 08:30:00;56;47;57;2;6;13;43;256;5;2;0;0
2020-01-27 08:45:00;50;55;66;5;13;18;46;264;8;1;0;0
2020-01-27 09:00:00;52;46;58;4;7;16;41;11;7;1;0;0
2020-01-27 09:15:00;70;68;78;6;17;17;38;1;17;0;0;0
2020-01-27 09:30:00;74;77;82;9;8;23;45;11;16;1;0;0
2020-01-27 09:45:00;81;73;75;5;8;10;37;20;16;0;0;2
2020-01-27 10:00:00;62;66;64;9;7;24;72;264;22;1;0;0
2020-01-27 10:15:00;99;66;77;6;12;29;68;20;31;2;0;0
2020-01-27 10:30:00;53;58;61;5;19;29;67;19;22;1;0;2
2020-01-27 10:45:00;68;50;60;17;21;25;64;25;32;2;0;0
2020-01-27 11:00:00;67;68;76;15;24;32;80;276;15;2;0;1
2020-01-27 11:15:00;66;68;68;21;23;37;76;20;25;4;0;4
2020-01-27 11:30:00;69;73;83;20;16;34;75;27;25;0;0;2
2020-01-27 11:45:00;69;69;71;27;18;37;83;29;25;2;0;0
2020-01-27 12:00:00;65;68;75;26;28;43;90;27;26;0;0;1
2020-01-27 12:15:00;65;67;67;29;18;41;101;16;23;0;0;0
2020-01-27 12:30:00;52;53;68;22;15;49;111;16;26;0;0;0
2020-01-27 12:45:00;40;47;47;23;16;54;89;18;21;1;0;0
2020-01-27 13:00:00;66;64;60;33;16;37;82;10;20;3;0;3
2020-01-27 13:15:00;58;53;56;14;13;28;60;15;19;1;0;2
2020-01-27 13:30:00;54;60;66;23;18;37;100;13;17;3;0;0
2020-01-27 13:45:00;65;59;60;21;18;25;75;20;24;0;0;0
2020-01-27 14:00:00;68;65;81;29;13;39;88;19;20;1;0;0
2020-01-27 14:15:00;87;84;103;20;11;21;61;23;24;6;0;1
2020-01-27 14:30:00;90;74;82;22;20;29;61;15;22;0;0;1
2020-01-27 14:45:00;88;78;86;24;17;28;74;8;16;3;0;1
2020-01-27 15:00:00;78;71;76;20;14;23;66;28;25;1;0;6
2020-01-27 15:15:00;102;78;91;15;27;33;74;269;21;0;0;2
2020-01-27 15:30:00;82;99;93;19;22;42;77;17;19;0;0;2
2020-01-27 15:45:00;82;82;88;25;22;30;74;264;18;4;0;7
2020-01-27 16:00:00;87;71;86;18;28;32;78;20;23;2;0;0
2020-01-27 16:15:00;126;105;111;21;24;45;89;25;25;4;0;2
2020-01-27 16:30:00;108;91;96;22;26;41;86;16;21;4;0;1
2020-01-27 16:45:00;125;94;108;25;33;48;102;27;24;4;0;7
2020-01-27 17:00:00;108;75;100;21;19;36;96;24;30;4;0;3
2020-01-27 17:15:00;117;94;87;18;33;41;108;26;32;2;0;0
2020-01-27 17:30:00;98;90;98;31;23;40;100;21;27;2;0;2
2020-01-27 17:45:00;71;79;90;22;16;36;84;16;23;1;0;2
2020-01-27 18:00:00;77;90;98;38;23;52;93;19;20;4;0;3
2020-01-27 18:15:00;64;74;81;24;27;40;77;11;19;0;0;7
2020-01-27 18:30:00;82;88;92;21;22;48;100;20;27;0;0;9
2020-01-27 18:45:00;44;60;71;18;25;22;83;13;20;2;0;1
2020-01-27 19:00:00;49;54;58;28;21;34;87;9;19;0;0;0
2020-01-27 19:15:00;48;52;62;18;13;43;85;13;22;0;0;0
2020-01-27 19:30:00;26;41;53;21;13;35;85;16;14;0;0;0
2020-01-27 19:45:00;19;38;36;28;16;26;71;259;9;1;0;0
2020-01-27 20:00:00;20;30;38;35;28;26;79;265;10;0;0;0
2020-01-27 20:15:00;11;19;27;10;14;16;54;258;5;1;0;0
2020-01-27 20:30:00;19;14;24;9;4;14;55;4;1;1;0;0
2020-01-27 20:45:00;7;16;17;4;6;10;43;0;0;0;0;0
2020-01-27 21:00:00;8;17;21;6;3;23;68;261;4;2;0;0
2020-01-27 21:15:00;11;20;24;3;6;15;67;254;0;0;0;0
2020-01-27 21:30:00;10;17;22;8;9;13;48;1;2;1;0;0
2020-01-27 21:45:00;28;22;28;1;5;8;24;1;1;0;0;0
2020-01-27 22:00:00;29;34;35;9;5;15;36;0;0;3;0;0
2020-01-27 22:15:00;14;21;30;4;7;6;34;0;0;0;0;0
2020-01-27 22:30:00;9;11;16;0;3;11;35;0;0;0;0;0
2020-01-27 22:45:00;4;3;6;1;1;13;30;0;2;0;0;0
2020-01-27 23:00:00;7;8;12;0;5;7;21;0;1;0;0;0
2020-01-27 23:15:00;3;6;5;4;3;4;10;0;0;0;0;0
2020-01-27 23:30:00;1;6;7;0;1;7;14;0;0;0;0;0
2020-01-27 23:45:00;1;3;4;1;1;3;9;2;2;0;0;0
