DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-07-23 00:00:00;7;2;0;6;2;1;0;0;0;0
2020-07-23 00:15:00;7;5;1;6;2;3;0;0;0;0
2020-07-23 00:30:00;7;3;1;4;0;2;0;0;0;0
2020-07-23 00:45:00;6;3;0;0;1;0;0;0;0;0
2020-07-23 01:00:00;5;3;1;1;0;2;0;0;0;0
2020-07-23 01:15:00;5;5;2;2;0;2;0;0;0;0
2020-07-23 01:30:00;0;0;0;1;1;1;0;0;0;0
2020-07-23 01:45:00;1;4;2;3;1;2;0;0;0;0
2020-07-23 02:00:00;3;2;1;0;0;1;0;0;0;0
2020-07-23 02:15:00;2;2;0;1;1;1;0;0;0;0
2020-07-23 02:30:00;5;0;0;0;1;0;0;0;0;0
2020-07-23 02:45:00;1;1;1;0;2;0;0;0;0;0
2020-07-23 03:00:00;0;1;0;1;0;0;0;0;0;0
2020-07-23 03:15:00;0;1;1;0;1;1;0;0;0;0
2020-07-23 03:30:00;2;0;0;1;0;0;0;0;0;0
2020-07-23 03:45:00;0;0;0;0;0;0;0;0;0;0
2020-07-23 04:00:00;0;2;0;0;4;1;0;0;0;0
2020-07-23 04:15:00;1;3;2;2;0;1;0;0;0;0
2020-07-23 04:30:00;0;0;0;1;0;3;0;0;0;0
2020-07-23 04:45:00;3;3;0;0;2;4;0;0;0;0
2020-07-23 05:00:00;2;3;2;0;6;4;0;0;0;0
2020-07-23 05:15:00;2;2;4;1;2;3;0;0;0;0
2020-07-23 05:30:00;3;6;3;8;9;15;0;0;0;0
2020-07-23 05:45:00;13;17;9;9;12;16;0;0;0;0
2020-07-23 06:00:00;21;17;8;3;7;19;0;0;0;0
2020-07-23 06:15:00;13;27;14;10;17;22;0;0;0;0
2020-07-23 06:30:00;11;26;11;18;29;29;0;0;0;0
2020-07-23 06:45:00;18;24;19;10;34;41;0;0;0;0
2020-07-23 07:00:00;16;31;41;14;27;44;0;0;0;0
2020-07-23 07:15:00;16;38;57;26;49;78;0;0;0;0
2020-07-23 07:30:00;30;43;76;37;46;85;0;0;0;0
2020-07-23 07:45:00;33;59;72;18;45;74;0;0;0;0
2020-07-23 08:00:00;32;44;54;33;47;67;0;0;0;0
2020-07-23 08:15:00;28;43;47;35;36;62;0;0;0;0
2020-07-23 08:30:00;23;41;39;33;45;44;0;0;0;0
2020-07-23 08:45:00;23;38;34;37;35;29;0;0;0;0
2020-07-23 09:00:00;27;30;38;45;33;45;0;0;0;0
2020-07-23 09:15:00;30;32;36;59;36;38;0;0;0;0
2020-07-23 09:30:00;32;27;24;40;37;26;0;0;0;0
2020-07-23 09:45:00;35;55;44;54;39;55;0;0;0;0
2020-07-23 10:00:00;38;45;40;46;36;33;0;0;0;0
2020-07-23 10:15:00;25;41;33;50;36;29;0;0;0;0
2020-07-23 10:30:00;27;28;30;47;17;29;0;0;0;0
2020-07-23 10:45:00;34;55;38;60;37;52;0;0;0;0
2020-07-23 11:00:00;39;29;25;41;26;20;0;0;0;0
2020-07-23 11:15:00;54;53;39;68;40;37;0;0;0;0
2020-07-23 11:30:00;42;55;37;54;28;28;0;0;0;0
2020-07-23 11:45:00;47;52;23;54;29;33;0;0;0;0
2020-07-23 12:00:00;47;47;30;54;28;35;0;0;0;0
2020-07-23 12:15:00;53;53;39;58;30;30;0;0;0;0
