DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-08-21 00:00:00;6;1;4;5;0;1;5;5;5;3;0;0;0;0;0;0;0
2019-08-21 00:15:00;4;2;5;7;1;3;0;3;5;1;0;0;0;0;0;0;0
2019-08-21 00:30:00;4;2;1;1;0;2;4;2;2;1;0;0;0;0;0;0;0
2019-08-21 00:45:00;9;6;1;2;1;3;1;2;3;4;0;0;0;0;0;0;0
2019-08-21 01:00:00;3;2;2;2;1;2;2;0;3;2;0;0;0;0;0;0;0
2019-08-21 01:15:00;4;1;5;6;0;4;2;2;4;6;0;0;0;0;0;0;0
2019-08-21 01:30:00;3;4;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0
2019-08-21 01:45:00;4;0;1;1;0;0;2;2;0;1;0;0;0;0;0;0;0
2019-08-21 02:00:00;0;1;1;2;3;5;5;3;2;2;0;0;0;0;0;0;0
2019-08-21 02:15:00;4;3;2;1;0;0;0;0;2;0;0;0;0;0;0;0;0
2019-08-21 02:30:00;6;2;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0
2019-08-21 02:45:00;4;1;1;0;0;1;0;1;2;2;0;0;0;0;0;0;0
2019-08-21 03:00:00;3;2;3;0;0;0;0;2;1;3;0;0;0;0;0;0;0
2019-08-21 03:15:00;4;0;0;0;0;1;1;1;2;1;0;0;0;0;0;0;0
2019-08-21 03:30:00;1;2;2;0;0;3;3;1;3;3;0;0;0;0;0;0;0
2019-08-21 03:45:00;3;0;0;0;1;1;1;6;3;1;0;0;0;0;0;0;0
2019-08-21 04:00:00;2;1;0;1;1;0;0;3;2;2;0;0;0;0;0;0;0
2019-08-21 04:15:00;4;2;1;2;0;3;7;3;3;3;0;0;0;0;0;0;0
2019-08-21 04:30:00;3;2;0;0;0;1;2;0;2;1;0;0;0;0;0;0;0
2019-08-21 04:45:00;5;1;4;0;0;3;4;3;6;10;0;0;0;0;0;0;0
2019-08-21 05:00:00;13;3;9;10;1;1;3;10;11;10;0;0;1;0;0;0;0
2019-08-21 05:15:00;20;5;10;21;0;4;6;7;6;8;0;0;0;0;0;0;0
