DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-10-08 00:00:00;6;8;4;1;2;4;0;0;1;1;0;0;0;0
2020-10-08 00:15:00;8;8;5;2;1;7;1;0;4;7;0;0;0;0
2020-10-08 00:30:00;3;3;13;0;2;3;2;0;5;2;0;0;0;0
2020-10-08 00:45:00;1;4;8;2;4;3;1;0;0;0;0;0;0;0
2020-10-08 01:00:00;0;3;10;1;2;2;1;2;3;1;0;0;0;0
2020-10-08 01:15:00;1;2;4;0;0;1;2;0;2;1;0;0;0;0
2020-10-08 01:30:00;1;4;8;0;6;5;0;0;0;1;0;0;0;0
2020-10-08 01:45:00;1;1;0;1;6;0;1;0;0;1;0;0;0;0
2020-10-08 02:00:00;4;2;3;0;5;6;3;0;2;1;0;0;0;0
2020-10-08 02:15:00;0;1;4;0;6;5;0;0;3;1;0;0;0;0
2020-10-08 02:30:00;2;2;4;0;2;2;2;1;1;1;0;0;0;0
2020-10-08 02:45:00;4;2;6;0;2;6;1;0;1;1;0;0;0;0
2020-10-08 03:00:00;3;4;5;0;9;5;2;0;1;1;0;0;0;0
2020-10-08 03:15:00;1;0;7;0;1;2;0;0;0;1;0;0;0;0
2020-10-08 03:30:00;3;1;3;0;3;4;0;0;3;2;0;0;0;0
2020-10-08 03:45:00;6;5;3;0;2;5;0;0;2;2;0;0;0;0
2020-10-08 04:00:00;4;3;9;0;2;3;0;0;0;2;0;0;0;0
2020-10-08 04:15:00;5;9;9;0;6;11;2;0;5;1;0;0;0;0
2020-10-08 04:30:00;6;7;7;0;5;5;0;0;4;4;0;0;0;0
2020-10-08 04:45:00;20;12;12;0;8;9;4;0;6;4;0;0;0;0
2020-10-08 05:00:00;37;51;23;2;10;7;7;2;11;17;0;0;0;0
2020-10-08 05:15:00;97;88;38;19;12;21;10;4;7;18;0;0;0;0
