DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-03-02 00:00:00;0;0;0;0;0;0;0;0;0
2020-03-02 00:15:00;2;0;0;0;0;0;0;0;0
2020-03-02 00:30:00;0;0;0;0;0;0;0;0;0
2020-03-02 00:45:00;0;0;0;0;0;0;0;0;0
2020-03-02 01:00:00;1;0;0;0;0;0;0;0;0
2020-03-02 01:15:00;1;0;0;0;0;0;0;0;0
2020-03-02 01:30:00;0;0;0;0;0;0;0;0;0
2020-03-02 01:45:00;0;0;1;0;0;0;0;0;0
2020-03-02 02:00:00;0;0;0;0;0;0;0;0;0
2020-03-02 02:15:00;0;0;0;0;0;0;0;0;0
2020-03-02 02:30:00;0;0;2;0;0;0;0;0;0
2020-03-02 02:45:00;0;0;0;0;0;0;0;0;0
2020-03-02 03:00:00;1;0;0;0;0;0;0;0;0
2020-03-02 03:15:00;0;0;0;0;0;0;0;0;0
2020-03-02 03:30:00;0;0;1;0;0;0;0;0;0
2020-03-02 03:45:00;1;0;0;0;0;0;0;0;0
2020-03-02 04:00:00;0;0;0;0;0;0;0;0;0
2020-03-02 04:15:00;0;0;0;0;0;0;0;0;0
2020-03-02 04:30:00;1;0;0;0;0;0;0;0;0
2020-03-02 04:45:00;2;0;2;0;0;0;0;0;0
2020-03-02 05:00:00;0;0;2;0;0;0;0;0;0
2020-03-02 05:15:00;0;1;3;0;0;0;0;0;0
2020-03-02 05:30:00;3;0;5;0;0;0;0;0;0
2020-03-02 05:45:00;4;1;3;1;0;0;2;2;0
2020-03-02 06:00:00;2;3;3;0;0;0;0;0;0
2020-03-02 06:15:00;3;7;6;1;0;0;0;0;0
2020-03-02 06:30:00;1;7;9;2;0;0;0;1;0
2020-03-02 06:45:00;4;8;14;2;1;0;0;1;5
2020-03-02 07:00:00;9;6;7;6;0;2;1;3;0
2020-03-02 07:15:00;15;8;11;4;0;0;1;17;0
2020-03-02 07:30:00;20;4;8;2;0;0;3;0;0
2020-03-02 07:45:00;18;4;6;8;2;0;0;0;0
2020-03-02 08:00:00;15;6;15;5;3;0;2;0;0
2020-03-02 08:15:00;27;3;13;6;4;1;2;7;0
2020-03-02 08:30:00;35;5;11;5;4;2;2;1;3
2020-03-02 08:45:00;40;7;10;2;6;3;6;0;3
2020-03-02 09:00:00;52;11;10;11;6;3;1;1;0
2020-03-02 09:15:00;47;11;17;7;3;4;4;10;0
2020-03-02 09:30:00;45;3;10;7;7;1;2;5;0
2020-03-02 09:45:00;57;7;7;9;6;0;1;0;1
2020-03-02 10:00:00;53;7;20;1;8;1;1;0;1
2020-03-02 10:15:00;59;11;18;10;2;1;3;0;0
2020-03-02 10:30:00;63;9;18;8;2;0;1;1;1
2020-03-02 10:45:00;64;7;18;6;3;0;0;2;0
2020-03-02 11:00:00;74;13;22;5;3;2;2;0;0
2020-03-02 11:15:00;60;18;15;2;8;1;3;0;3
2020-03-02 11:30:00;68;21;16;6;8;0;1;0;0
2020-03-02 11:45:00;59;9;12;2;6;1;2;1;1
2020-03-02 12:00:00;69;17;20;5;11;1;1;0;8
2020-03-02 12:15:00;59;5;10;6;5;0;3;1;0
2020-03-02 12:30:00;60;7;9;2;6;0;1;0;3
2020-03-02 12:45:00;59;9;11;11;0;1;0;2;4
2020-03-02 13:00:00;62;8;11;6;9;0;4;13;0
2020-03-02 13:15:00;50;15;14;4;5;1;3;3;0
2020-03-02 13:30:00;58;10;13;5;5;4;2;0;0
2020-03-02 13:45:00;65;35;19;5;9;1;2;6;0
2020-03-02 14:00:00;63;38;11;4;8;2;2;3;0
2020-03-02 14:15:00;61;22;28;4;5;0;0;0;0
2020-03-02 14:30:00;73;14;11;2;18;0;1;0;12
2020-03-02 14:45:00;60;21;10;3;8;4;5;0;1
2020-03-02 15:00:00;57;12;10;6;5;2;2;9;0
2020-03-02 15:15:00;69;7;14;5;4;0;1;4;2
2020-03-02 15:30:00;59;10;12;8;6;0;0;3;3
2020-03-02 15:45:00;95;11;24;2;5;1;3;0;0
2020-03-02 16:00:00;82;19;20;2;5;0;4;15;3
2020-03-02 16:15:00;78;17;24;4;1;1;4;1;0
2020-03-02 16:30:00;91;47;19;1;3;1;5;1;0
2020-03-02 16:45:00;85;35;11;7;4;0;2;6;4
2020-03-02 17:00:00;81;7;18;6;3;2;1;0;6
2020-03-02 17:15:00;78;24;28;6;1;1;5;7;0
2020-03-02 17:30:00;87;21;28;5;3;3;1;0;4
2020-03-02 17:45:00;82;11;17;2;5;1;4;1;8
2020-03-02 18:00:00;69;11;16;4;6;6;0;5;27
2020-03-02 18:15:00;62;13;16;5;4;6;1;17;4
2020-03-02 18:30:00;70;9;17;3;2;2;4;2;0
2020-03-02 18:45:00;53;4;13;6;4;3;4;4;2
2020-03-02 19:00:00;66;14;29;2;5;0;1;2;13
2020-03-02 19:15:00;53;2;12;3;2;0;1;2;0
2020-03-02 19:30:00;52;9;12;4;3;0;3;7;5
2020-03-02 19:45:00;59;7;5;4;1;0;0;0;2
2020-03-02 20:00:00;59;8;10;5;6;2;2;1;2
2020-03-02 20:15:00;20;2;7;4;1;0;8;11;3
2020-03-02 20:30:00;14;3;10;3;3;0;2;0;0
2020-03-02 20:45:00;14;1;1;0;2;1;1;0;6
2020-03-02 21:00:00;11;2;4;1;2;2;2;0;10
2020-03-02 21:15:00;13;2;6;0;0;0;2;0;0
2020-03-02 21:30:00;14;1;2;0;1;0;2;0;0
2020-03-02 21:45:00;17;2;2;0;0;1;1;0;0
2020-03-02 22:00:00;16;5;8;0;0;0;2;0;0
2020-03-02 22:15:00;13;2;4;1;0;0;1;0;0
2020-03-02 22:30:00;7;1;2;0;1;0;0;0;1
2020-03-02 22:45:00;13;2;2;2;0;0;1;1;0
2020-03-02 23:00:00;5;0;1;0;0;0;0;0;0
2020-03-02 23:15:00;10;0;1;0;0;0;0;0;0
2020-03-02 23:30:00;4;1;1;0;0;0;0;0;0
2020-03-02 23:45:00;5;0;0;0;0;0;0;0;0
