DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2019-09-11 00:00:00;9;4;0;4;2;11;2;2;2
2019-09-11 00:15:00;12;7;2;5;2;7;1;1;1
2019-09-11 00:30:00;7;2;3;9;3;10;7;3;3
2019-09-11 00:45:00;6;1;0;3;0;5;2;4;4
2019-09-11 01:00:00;5;6;2;1;2;7;2;1;1
2019-09-11 01:15:00;10;8;4;4;1;5;6;2;2
2019-09-11 01:30:00;6;7;2;5;5;3;0;0;0
2019-09-11 01:45:00;1;0;0;2;0;3;1;2;2
2019-09-11 02:00:00;2;1;1;2;0;7;2;2;2
2019-09-11 02:15:00;3;0;0;3;0;2;0;2;2
2019-09-11 02:30:00;4;1;1;3;0;2;1;3;3
2019-09-11 02:45:00;3;1;0;4;0;1;1;1;2
2019-09-11 03:00:00;3;2;2;1;1;5;2;4;3
2019-09-11 03:15:00;3;1;2;2;0;0;1;2;2
2019-09-11 03:30:00;3;1;1;5;2;1;2;3;3
2019-09-11 03:45:00;2;0;0;3;0;3;1;2;2
2019-09-11 04:00:00;7;1;0;4;0;3;0;3;3
2019-09-11 04:15:00;9;2;1;6;1;5;2;3;3
2019-09-11 04:30:00;8;3;3;5;4;7;5;3;3
2019-09-11 04:45:00;21;5;2;10;3;7;9;5;5
2019-09-11 05:00:00;27;8;4;18;13;27;17;2;2
2019-09-11 05:15:00;42;23;4;21;14;31;30;6;6
2019-09-11 05:30:00;65;36;5;31;17;39;40;8;8
2019-09-11 05:45:00;66;36;6;56;44;46;65;9;9
2019-09-11 06:00:00;63;33;13;60;69;48;65;11;11
2019-09-11 06:15:00;78;33;10;57;55;70;91;23;23
2019-09-11 06:30:00;70;36;15;32;25;112;146;19;19
2019-09-11 06:45:00;98;53;11;39;32;154;156;13;13
2019-09-11 07:00:00;83;45;14;34;31;179;169;18;18
2019-09-11 07:15:00;88;53;21;30;33;202;142;19;19
2019-09-11 07:30:00;82;62;17;36;23;164;126;26;26
2019-09-11 07:45:00;111;87;35;39;34;118;107;24;24
2019-09-11 08:00:00;93;59;33;40;31;97;103;19;19
2019-09-11 08:15:00;97;56;29;35;29;81;82;15;15
2019-09-11 08:30:00;98;73;21;37;33;95;99;20;20
2019-09-11 08:45:00;99;63;16;40;20;72;86;17;18
2019-09-11 09:00:00;87;46;15;38;35;81;72;17;16
2019-09-11 09:15:00;87;50;17;40;44;93;89;15;15
2019-09-11 09:30:00;70;63;18;36;27;75;78;14;14
2019-09-11 09:45:00;96;52;25;41;44;72;82;24;24
2019-09-11 10:00:00;87;58;20;48;41;63;86;32;32
2019-09-11 10:15:00;77;45;15;40;37;44;62;17;17
2019-09-11 10:30:00;93;59;23;42;45;58;71;25;25
2019-09-11 10:45:00;81;52;24;42;42;73;71;24;25
2019-09-11 11:00:00;89;71;23;48;46;53;67;31;29
2019-09-11 11:15:00;107;47;14;48;53;49;57;22;22
2019-09-11 11:30:00;93;72;28;44;44;81;87;25;25
2019-09-11 11:45:00;90;65;20;51;53;65;65;24;24
2019-09-11 12:00:00;99;70;20;48;42;51;58;25;25
2019-09-11 12:15:00;123;84;21;55;50;57;75;12;12
2019-09-11 12:30:00;116;75;24;51;47;55;70;20;20
2019-09-11 12:45:00;106;71;22;50;58;63;62;38;38
2019-09-11 13:00:00;91;67;13;59;45;58;58;27;27
2019-09-11 13:15:00;171;104;16;51;55;80;94;24;24
2019-09-11 13:30:00;138;105;18;58;60;64;82;23;23
2019-09-11 13:45:00;116;91;19;52;67;77;72;23;25
2019-09-11 14:00:00;115;85;12;52;64;71;79;23;21
2019-09-11 14:15:00;118;95;13;75;89;67;67;22;22
2019-09-11 14:30:00;112;88;22;118;112;65;86;29;29
2019-09-11 14:45:00;123;108;12;78;83;66;76;23;24
2019-09-11 15:00:00;120;103;20;102;106;71;60;17;16
2019-09-11 15:15:00;148;119;25;88;88;84;95;34;34
2019-09-11 15:30:00;147;110;20;87;97;80;95;18;18
2019-09-11 15:45:00;160;121;15;90;101;63;68;16;16
2019-09-11 16:00:00;160;149;21;78;88;84;83;22;22
2019-09-11 16:15:00;191;158;17;86;96;89;78;24;24
2019-09-11 16:30:00;177;136;18;76;90;97;93;19;19
2019-09-11 16:45:00;179;133;30;105;106;93;80;22;22
2019-09-11 17:00:00;160;114;26;85;79;90;107;18;18
2019-09-11 17:15:00;165;158;42;89;97;98;100;15;15
2019-09-11 17:30:00;154;128;22;97;79;110;102;20;20
2019-09-11 17:45:00;137;98;27;69;58;95;105;19;19
2019-09-11 18:00:00;110;79;28;83;69;102;98;21;21
2019-09-11 18:15:00;153;85;21;62;45;88;105;17;17
2019-09-11 18:30:00;111;68;22;59;46;89;91;21;21
2019-09-11 18:45:00;99;54;22;53;49;67;72;12;12
2019-09-11 19:00:00;67;45;16;49;48;57;66;16;16
2019-09-11 19:15:00;93;50;17;60;46;62;55;16;16
2019-09-11 19:30:00;86;43;11;37;24;57;67;5;5
2019-09-11 19:45:00;85;44;12;35;34;43;56;10;10
2019-09-11 20:00:00;64;30;10;23;15;54;57;8;8
2019-09-11 20:15:00;77;31;9;35;30;57;54;5;5
2019-09-11 20:30:00;79;25;18;35;24;56;60;8;8
2019-09-11 20:45:00;69;23;14;31;21;32;28;3;3
2019-09-11 21:00:00;52;22;13;32;27;32;35;7;7
2019-09-11 21:15:00;63;29;11;27;24;28;18;8;8
2019-09-11 21:30:00;68;28;7;27;22;19;30;6;6
2019-09-11 21:45:00;41;11;5;42;44;24;18;5;5
2019-09-11 22:00:00;44;22;10;58;65;19;25;4;4
2019-09-11 22:15:00;49;22;8;57;45;36;41;5;5
2019-09-11 22:30:00;31;11;5;16;8;21;19;2;2
2019-09-11 22:45:00;26;11;4;10;8;17;15;1;1
2019-09-11 23:00:00;23;7;8;12;5;20;10;5;5
2019-09-11 23:15:00;16;9;6;6;3;12;15;3;3
2019-09-11 23:30:00;13;3;3;4;2;8;6;0;0
2019-09-11 23:45:00;10;9;6;7;2;16;7;2;2
