DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-10-18 00:00:00;11;7;4;2;0;6;6;1;2;7;1
2019-10-18 00:15:00;6;9;3;3;1;12;9;2;1;3;0
2019-10-18 00:30:00;10;7;1;3;1;8;6;4;4;5;0
2019-10-18 00:45:00;3;3;1;5;2;11;4;3;2;4;0
2019-10-18 01:00:00;4;7;2;3;1;7;7;3;1;4;1
2019-10-18 01:15:00;9;7;1;1;2;9;8;2;1;0;0
2019-10-18 01:30:00;6;5;3;3;1;8;7;2;1;5;1
2019-10-18 01:45:00;9;5;1;1;1;16;6;3;1;1;0
2019-10-18 02:00:00;6;3;0;1;1;3;4;1;1;2;1
2019-10-18 02:15:00;11;5;1;1;2;7;6;2;2;3;1
2019-10-18 02:30:00;7;2;0;1;0;8;2;0;3;1;0
2019-10-18 02:45:00;4;5;4;2;3;7;5;1;1;2;1
2019-10-18 03:00:00;3;3;1;2;1;8;6;1;0;0;0
2019-10-18 03:15:00;5;2;2;0;0;10;3;2;1;5;1
2019-10-18 03:30:00;6;4;0;2;2;10;9;0;2;2;0
2019-10-18 03:45:00;18;7;1;2;0;14;10;2;1;2;1
2019-10-18 04:00:00;27;22;3;3;3;14;6;1;0;7;4
2019-10-18 04:15:00;36;42;16;4;2;14;11;2;2;7;1
2019-10-18 04:30:00;27;24;8;4;3;23;15;3;3;4;0
2019-10-18 04:45:00;18;17;2;12;6;42;23;3;2;8;5
2019-10-18 05:00:00;22;15;6;11;4;99;59;3;3;5;0
2019-10-18 05:15:00;36;29;12;16;10;118;124;8;5;17;10
2019-10-18 05:30:00;32;33;19;35;14;133;141;8;8;24;10
2019-10-18 05:45:00;55;52;27;29;20;128;151;10;15;29;8
2019-10-18 06:00:00;69;82;12;42;13;113;122;6;9;23;10
2019-10-18 06:15:00;63;74;19;50;17;109;149;9;7;32;13
2019-10-18 06:30:00;49;65;19;64;13;153;170;30;25;43;16
2019-10-18 06:45:00;60;62;24;58;14;117;155;32;22;39;13
2019-10-18 07:00:00;48;56;27;66;27;114;140;34;20;43;14
2019-10-18 07:15:00;59;76;18;98;32;133;144;34;24;40;15
2019-10-18 07:30:00;69;69;23;100;27;102;120;56;26;36;10
2019-10-18 07:45:00;73;71;26;102;21;85;107;44;38;50;13
2019-10-18 08:00:00;72;71;18;77;19;91;109;34;31;41;15
2019-10-18 08:15:00;59;67;10;65;19;106;109;28;37;47;16
2019-10-18 08:30:00;78;70;19;59;22;112;97;40;42;35;15
2019-10-18 08:45:00;70;63;18;64;21;95;85;30;34;41;26
2019-10-18 09:00:00;59;58;17;54;18;68;95;37;26;63;24
2019-10-18 09:15:00;64;73;26;55;29;64;88;38;35;51;21
2019-10-18 09:30:00;77;80;18;77;18;82;98;41;38;59;25
2019-10-18 09:45:00;69;62;32;60;13;58;83;38;28;47;21
2019-10-18 10:00:00;82;87;23;48;25;76;82;26;41;51;19
2019-10-18 10:15:00;92;94;19;60;24;65;76;48;39;66;24
2019-10-18 10:30:00;85;86;30;68;15;83;59;44;32;63;28
2019-10-18 10:45:00;78;95;23;53;18;77;90;45;35;59;26
2019-10-18 11:00:00;94;91;28;68;20;80;80;42;34;66;31
2019-10-18 11:15:00;81;100;37;53;23;87;79;39;39;65;32
2019-10-18 11:30:00;88;92;26;55;18;86;88;47;29;78;26
2019-10-18 11:45:00;97;102;30;57;16;71;85;34;38;85;26
2019-10-18 12:00:00;100;123;32;60;21;81;81;44;60;69;21
2019-10-18 12:15:00;104;125;37;57;22;77;74;35;40;54;8
2019-10-18 12:30:00;109;142;31;56;25;103;94;53;35;76;25
2019-10-18 12:45:00;110;126;39;70;22;67;85;45;40;72;30
2019-10-18 13:00:00;99;125;34;81;14;89;106;33;38;78;24
2019-10-18 13:15:00;112;133;31;70;23;144;154;45;44;87;27
2019-10-18 13:30:00;115;137;38;61;21;129;140;43;34;80;29
2019-10-18 13:45:00;99;122;36;69;14;114;108;42;43;81;37
2019-10-18 14:00:00;120;136;41;74;29;81;91;37;41;68;18
2019-10-18 14:15:00;122;156;49;57;16;94;79;51;43;69;26
2019-10-18 14:30:00;158;181;49;66;20;87;77;47;38;71;21
2019-10-18 14:45:00;131;160;50;72;32;97;82;44;40;77;22
2019-10-18 15:00:00;136;158;34;73;26;95;99;47;30;63;23
2019-10-18 15:15:00;140;161;34;66;23;89;73;49;52;67;31
2019-10-18 15:30:00;117;157;48;74;24;108;82;55;39;60;26
2019-10-18 15:45:00;106;142;37;78;27;120;98;57;36;87;30
2019-10-18 16:00:00;130;149;37;65;27;91;91;44;41;88;22
2019-10-18 16:15:00;135;155;29;64;31;93;83;33;56;71;30
2019-10-18 16:30:00;115;133;43;76;26;93;85;38;49;82;24
2019-10-18 16:45:00;110;136;33;75;14;107;77;55;39;83;20
2019-10-18 17:00:00;115;142;39;56;29;75;77;40;55;69;21
2019-10-18 17:15:00;122;144;29;73;22;97;99;51;53;71;17
2019-10-18 17:30:00;128;131;27;76;21;108;93;41;49;54;24
2019-10-18 17:45:00;113;128;36;63;15;99;87;38;42;70;17
2019-10-18 18:00:00;99;96;29;50;17;94;94;42;30;64;19
2019-10-18 18:15:00;107;141;40;63;21;77;74;32;38;66;25
2019-10-18 18:30:00;85;89;42;50;20;76;90;35;34;54;20
2019-10-18 18:45:00;81;73;27;56;17;81;79;32;22;56;27
2019-10-18 19:00:00;80;88;17;39;20;69;59;30;25;47;15
2019-10-18 19:15:00;77;74;22;31;11;70;67;22;24;49;17
2019-10-18 19:30:00;58;52;19;39;17;62;50;31;23;33;9
2019-10-18 19:45:00;56;61;21;29;4;69;61;28;21;37;17
2019-10-18 20:00:00;52;56;14;35;10;61;49;13;17;36;13
2019-10-18 20:15:00;48;50;18;20;10;56;58;20;18;33;10
2019-10-18 20:30:00;36;49;15;24;5;44;43;11;16;35;10
2019-10-18 20:45:00;34;28;17;22;8;59;51;11;11;30;9
2019-10-18 21:00:00;37;27;11;22;3;83;91;11;7;36;18
2019-10-18 21:15:00;32;30;11;20;6;102;97;13;11;26;21
2019-10-18 21:30:00;45;51;24;19;7;52;56;11;11;33;16
2019-10-18 21:45:00;71;86;29;12;4;30;26;11;4;21;5
2019-10-18 22:00:00;93;115;19;23;6;42;27;11;6;15;5
2019-10-18 22:15:00;62;72;18;23;6;35;35;11;7;20;8
2019-10-18 22:30:00;44;31;7;19;5;25;18;6;10;28;12
2019-10-18 22:45:00;43;31;9;13;2;27;16;5;7;28;8
2019-10-18 23:00:00;32;21;13;8;5;29;28;8;11;18;3
2019-10-18 23:15:00;23;18;7;10;5;24;21;6;6;18;9
2019-10-18 23:30:00;27;16;7;8;1;30;13;6;4;15;2
2019-10-18 23:45:00;23;19;6;10;5;28;14;8;6;17;7
