DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DC4);11(DD1);12(DD2);13(DD3);14(DE1);15(DE2);16(DE3);17(DF1);18(DF2);19(DG1);20(DG2);21(DG3);22(DG4);23(DH1);24(DH2);25(TAFBA);26(TAFGB);27(TAFGB2);28(TAFBB);29(TAFBB2);30(TAFBC);31(TAFGD);32(TAFGD2);33(TAFBD);34(TAFBD2);35(TAFGE)
2020-06-12 00:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 00:15:00;2;2;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 00:30:00;6;7;0;0;0;0;0;0;0;0;0;0;2;4;6;6;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 00:45:00;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:00:00;2;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:15:00;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:30:00;0;0;0;0;1;1;0;1;0;1;1;2;0;1;1;0;0;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:00:00;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:30:00;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 02:45:00;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 03:45:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:30:00;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 04:45:00;2;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:00:00;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:15:00;2;2;0;0;0;0;1;0;1;0;0;1;3;1;0;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:30:00;1;1;0;0;0;0;0;0;0;0;0;0;7;1;1;1;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 05:45:00;1;1;1;0;0;0;0;0;0;0;2;5;7;0;0;0;3;6;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 06:00:00;5;5;0;1;0;0;0;0;0;0;0;4;3;3;4;3;5;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 06:15:00;8;8;0;0;0;0;0;0;0;0;1;5;9;1;2;2;3;7;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 06:30:00;12;13;1;0;0;0;0;0;0;0;0;6;11;4;3;3;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 06:45:00;12;13;0;0;0;0;0;0;0;0;1;7;18;2;1;1;6;15;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 07:00:00;11;12;2;1;0;0;0;0;0;0;0;5;9;4;2;2;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 07:15:00;15;16;6;0;0;0;1;2;1;2;1;3;14;6;5;2;3;11;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 07:30:00;8;8;3;0;0;0;0;0;0;0;1;2;16;6;1;1;3;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 07:45:00;16;16;6;1;0;0;2;0;2;0;3;6;9;8;5;5;4;7;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 08:00:00;13;14;3;0;0;0;1;0;1;0;0;3;6;8;1;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 08:15:00;17;18;8;0;0;0;0;0;0;0;3;3;14;10;5;5;3;10;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 08:30:00;24;25;6;0;0;0;2;1;2;1;2;4;8;13;4;3;5;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 08:45:00;14;15;3;1;0;0;1;0;1;0;6;5;23;9;3;3;8;21;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 09:15:00;16;19;9;2;0;0;1;1;1;1;5;4;28;18;5;6;6;25;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 09:30:00;30;31;11;1;1;1;1;2;1;2;1;9;23;25;7;6;9;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 09:45:00;23;25;15;2;0;0;1;1;1;1;3;9;29;18;7;7;11;26;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 10:00:00;27;26;9;0;0;0;2;5;2;4;3;7;28;22;5;5;10;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 10:15:00;32;34;13;1;0;0;2;2;2;2;3;9;26;35;4;5;7;24;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 10:30:00;36;36;6;3;1;1;2;5;2;5;4;8;29;32;12;11;15;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 10:45:00;28;30;10;2;0;0;6;14;6;14;3;5;25;37;13;10;8;21;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 11:00:00;34;34;9;1;0;0;3;9;3;9;4;2;25;29;17;15;6;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 11:15:00;34;35;8;3;0;0;4;2;4;1;5;8;16;30;11;11;11;14;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 11:30:00;30;34;10;1;0;0;3;3;3;3;1;3;20;27;13;12;7;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 11:45:00;39;41;9;0;0;0;2;4;2;4;4;7;26;32;13;13;8;23;3;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 12:00:00;43;42;10;3;0;0;2;1;2;1;0;6;18;30;11;12;8;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 12:15:00;39;39;9;1;0;0;4;2;5;2;2;10;24;36;12;12;7;22;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 12:30:00;30;31;12;0;0;0;2;2;2;2;0;5;17;33;5;7;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 12:45:00;27;26;4;0;0;0;0;1;1;1;3;5;24;25;5;7;9;21;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 13:00:00;29;31;15;2;0;0;1;1;1;1;2;5;21;30;8;9;11;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 13:15:00;28;29;9;0;0;0;1;1;1;1;3;8;21;31;9;9;10;16;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 13:30:00;20;20;5;1;0;0;1;1;1;1;2;4;15;19;6;5;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 13:45:00;37;36;9;0;0;0;1;0;1;0;3;8;19;31;6;6;5;19;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 14:00:00;23;26;6;1;0;0;1;3;2;3;1;3;23;17;9;9;6;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 14:15:00;26;28;5;0;0;0;0;0;0;0;1;6;17;24;7;7;4;17;2;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 14:30:00;24;24;4;1;0;0;0;0;0;0;1;4;10;18;11;11;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 14:45:00;26;27;6;0;0;0;0;2;0;2;2;6;23;27;9;9;6;20;2;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 15:00:00;28;29;8;1;0;0;7;1;7;1;1;4;17;28;13;13;8;14;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 15:15:00;35;35;1;1;0;0;1;1;1;1;3;6;25;29;9;10;8;21;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;25;24;9;0;0;0;5;2;5;3;4;8;18;16;10;9;6;18;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 16:00:00;29;30;11;3;0;0;2;2;2;2;2;3;18;25;15;14;6;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 16:15:00;31;31;5;1;0;0;4;0;4;0;2;4;16;24;10;9;2;15;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 16:30:00;22;25;5;0;0;0;0;1;0;1;0;2;22;20;9;8;4;21;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 16:45:00;23;23;8;1;0;0;2;3;2;2;1;8;10;21;7;5;6;7;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 17:00:00;23;23;13;1;0;0;0;1;0;1;1;4;18;27;7;6;5;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 17:15:00;23;24;13;1;0;0;0;1;0;1;1;3;12;24;9;6;1;11;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 17:30:00;18;20;13;1;0;0;0;0;0;0;0;4;12;17;4;4;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 17:45:00;20;22;7;1;0;0;2;0;2;0;3;4;6;18;4;5;3;4;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 18:00:00;28;29;7;1;0;0;0;1;0;1;1;1;22;22;8;7;4;16;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 18:15:00;15;16;2;0;0;0;0;1;0;1;2;5;12;11;8;8;3;10;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 18:30:00;26;26;2;1;0;0;0;2;0;2;0;1;6;19;14;14;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 18:45:00;18;18;2;0;0;0;0;0;0;0;1;5;10;13;7;7;2;9;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 19:00:00;13;13;2;0;0;0;1;1;1;1;0;1;2;15;3;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 19:15:00;13;13;0;0;0;0;0;0;0;0;1;2;8;10;5;5;1;6;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 19:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 19:45:00;9;10;0;0;0;0;0;1;0;1;0;2;7;5;5;5;1;4;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 20:00:00;13;12;0;0;0;0;0;0;0;0;0;0;0;9;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 20:15:00;10;10;1;0;0;0;1;0;1;0;2;3;3;7;4;4;0;1;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 20:30:00;6;6;0;0;0;0;0;0;0;0;0;0;1;1;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 20:45:00;4;4;1;0;0;0;1;0;1;0;3;2;2;2;3;3;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 21:00:00;3;3;1;0;0;0;0;0;0;0;1;1;0;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 21:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 21:30:00;1;1;3;1;0;0;0;1;0;1;0;1;5;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 21:45:00;3;3;5;5;1;1;0;0;0;0;0;2;2;4;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 22:00:00;6;6;1;0;0;0;0;0;0;0;0;0;2;5;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 22:30:00;4;4;0;0;0;0;0;0;0;0;0;1;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 22:45:00;2;2;0;0;0;0;0;1;0;1;0;1;3;2;3;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 23:00:00;2;2;0;0;0;0;1;0;1;0;0;1;2;2;2;2;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 23:15:00;1;1;0;0;0;0;0;1;0;1;1;0;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 23:30:00;4;4;0;0;0;0;1;2;1;2;0;0;3;4;2;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-12 23:45:00;4;4;0;0;0;0;0;0;0;0;0;1;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
