DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-20 00:00:00;0;1;1;2;1;0;0;0;0;0;0;0;0
2020-04-20 00:15:00;2;2;3;4;3;0;0;0;0;0;0;0;0
2020-04-20 00:30:00;2;5;3;5;1;0;0;0;0;0;0;0;0
2020-04-20 00:45:00;1;4;4;5;3;0;0;0;0;0;0;0;0
2020-04-20 01:00:00;2;1;5;1;1;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;3;5;2;3;3;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;1;3;3;6;5;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;1;0;3;5;2;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;4;4;3;2;2;0;0;0;0;0;0;0;0
2020-04-20 02:30:00;1;1;3;5;3;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;1;3;1;2;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;0;1;1;2;1;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;3;3;0;1;1;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;1;1;0;3;3;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;3;2;0;6;2;0;0;0;0;0;0;0;0
2020-04-20 04:00:00;0;3;1;4;1;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;0;4;1;4;2;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;3;7;3;13;5;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;2;5;7;14;8;2;0;0;0;0;0;0;0
2020-04-20 05:00:00;3;8;3;12;7;2;0;0;0;0;0;0;0
2020-04-20 05:15:00;5;18;7;38;32;3;0;0;0;0;0;0;0
2020-04-20 05:30:00;5;21;9;55;45;0;0;0;2;0;1;0;0
2020-04-20 05:45:00;10;21;9;52;56;5;0;0;0;0;0;3;0
2020-04-20 06:00:00;15;21;11;45;48;2;0;1;0;0;0;0;0
2020-04-20 06:15:00;18;23;12;70;62;3;0;0;15;0;0;0;0
2020-04-20 06:30:00;20;45;18;79;74;4;0;0;4;0;0;0;0
2020-04-20 06:45:00;21;49;24;83;71;5;0;0;0;0;0;0;0
2020-04-20 07:00:00;22;44;23;77;62;7;0;3;5;0;0;0;0
2020-04-20 07:15:00;26;54;29;74;76;6;0;1;0;0;0;0;0
2020-04-20 07:30:00;31;66;42;86;77;15;0;1;4;0;0;0;0
2020-04-20 07:45:00;31;61;34;98;72;20;0;1;15;0;0;0;0
2020-04-20 08:00:00;26;56;25;66;60;13;0;0;0;0;0;0;0
2020-04-20 08:15:00;29;53;28;76;58;16;0;0;4;0;0;0;0
2020-04-20 08:30:00;29;48;34;75;71;22;0;0;0;0;0;0;0
2020-04-20 08:45:00;32;47;38;73;80;12;0;2;7;0;0;0;0
2020-04-20 09:00:00;33;59;31;75;70;12;0;1;4;0;0;0;0
2020-04-20 09:15:00;34;52;32;66;58;16;0;0;3;0;2;0;0
2020-04-20 09:30:00;37;62;32;79;71;21;0;1;0;0;0;0;0
2020-04-20 09:45:00;41;69;30;77;63;11;0;1;0;0;0;0;0
2020-04-20 10:00:00;49;54;37;88;64;15;0;0;7;0;0;4;0
2020-04-20 10:15:00;47;63;31;72;66;7;0;0;0;0;0;2;0
2020-04-20 10:30:00;46;56;32;83;73;17;0;0;1;2;0;0;0
2020-04-20 10:45:00;45;57;41;94;79;8;0;2;3;0;0;0;0
2020-04-20 11:00:00;45;75;41;88;82;18;0;0;27;0;0;0;0
2020-04-20 11:15:00;41;81;40;69;72;19;0;0;5;0;0;0;0
2020-04-20 11:30:00;43;68;41;91;72;15;0;1;3;0;0;0;0
2020-04-20 11:45:00;43;71;41;90;69;22;0;0;3;0;0;0;0
2020-04-20 12:00:00;53;81;35;81;81;28;0;1;1;0;0;0;0
2020-04-20 12:15:00;40;71;36;81;78;20;0;2;0;0;0;0;0
2020-04-20 12:30:00;38;58;41;82;77;20;0;1;1;0;0;0;1
2020-04-20 12:45:00;42;62;39;72;67;20;0;1;1;3;0;0;0
2020-04-20 13:00:00;44;74;37;82;60;15;0;0;23;0;0;0;0
2020-04-20 13:15:00;40;64;39;87;84;17;0;1;11;0;0;3;0
2020-04-20 13:30:00;44;75;41;83;75;13;0;1;0;0;0;0;0
2020-04-20 13:45:00;47;83;43;83;81;9;0;0;10;0;0;0;0
2020-04-20 14:00:00;43;89;42;91;82;14;0;3;6;0;0;0;0
2020-04-20 14:15:00;58;93;37;91;89;21;0;1;0;0;0;0;0
2020-04-20 14:30:00;54;88;34;98;78;23;0;1;7;0;0;0;0
2020-04-20 14:45:00;48;75;35;94;88;9;0;2;23;0;0;0;0
2020-04-20 15:00:00;68;90;39;85;87;19;0;0;13;0;0;0;0
2020-04-20 15:15:00;54;76;37;94;85;22;0;0;10;0;0;0;0
2020-04-20 15:30:00;54;91;42;100;91;18;0;0;0;0;0;0;0
2020-04-20 15:45:00;48;81;42;76;71;21;0;1;16;0;0;0;0
2020-04-20 16:00:00;58;88;49;111;82;27;0;2;0;0;0;0;0
2020-04-20 16:15:00;48;85;32;105;93;29;0;0;5;0;0;0;0
2020-04-20 16:30:00;63;105;42;96;72;23;0;1;13;0;0;0;0
2020-04-20 16:45:00;52;90;55;98;91;21;0;0;6;0;0;0;0
2020-04-20 17:00:00;55;88;52;95;77;22;0;1;0;0;0;0;0
2020-04-20 17:15:00;46;96;48;110;85;25;0;1;3;0;0;1;0
2020-04-20 17:30:00;46;75;38;89;80;21;0;0;3;0;0;3;1
2020-04-20 17:45:00;44;58;34;82;63;26;0;0;5;0;0;0;0
2020-04-20 18:00:00;41;78;35;67;64;22;0;0;20;0;0;0;0
2020-04-20 18:15:00;34;71;31;78;56;16;0;0;10;0;0;3;2
2020-04-20 18:30:00;35;56;32;61;52;13;0;0;2;0;0;2;0
2020-04-20 18:45:00;32;48;23;68;57;11;0;1;1;0;0;0;0
2020-04-20 19:00:00;27;45;22;62;49;19;0;0;3;0;0;0;0
2020-04-20 19:15:00;32;52;18;53;41;13;0;0;1;0;0;0;0
2020-04-20 19:30:00;18;30;25;53;33;11;0;0;5;0;0;0;0
2020-04-20 19:45:00;23;31;22;46;33;9;0;1;3;0;0;0;0
2020-04-20 20:00:00;24;42;22;46;37;11;0;0;3;0;0;0;0
2020-04-20 20:15:00;16;28;14;37;27;3;0;0;1;0;0;0;0
2020-04-20 20:30:00;18;29;11;41;27;6;0;0;3;0;0;0;0
2020-04-20 20:45:00;5;20;14;41;34;5;0;1;3;0;0;0;0
2020-04-20 21:00:00;10;22;22;41;25;4;0;0;4;0;0;0;0
2020-04-20 21:15:00;4;15;6;38;25;1;0;0;0;0;0;0;0
2020-04-20 21:30:00;9;18;7;23;14;2;0;0;0;0;0;0;0
2020-04-20 21:45:00;9;23;5;21;10;3;0;0;4;0;0;0;0
2020-04-20 22:00:00;14;29;7;21;13;1;0;0;0;2;0;0;0
2020-04-20 22:15:00;13;15;7;23;12;2;0;0;0;0;0;0;0
