DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-10-06 00:00:00;0;10;2;0;0;2;1;6;0;1;3;4;3
2020-10-06 00:15:00;0;5;2;1;3;8;2;8;1;1;5;4;3
2020-10-06 00:30:00;0;4;1;0;1;8;2;6;3;1;1;7;2
2020-10-06 00:45:00;0;3;1;2;0;5;2;3;0;0;5;4;3
2020-10-06 01:00:00;0;0;3;0;3;5;2;4;3;1;1;0;0
2020-10-06 01:15:00;0;2;4;2;0;1;0;2;1;0;6;4;1
2020-10-06 01:30:00;0;0;2;1;0;1;1;6;2;2;1;3;1
2020-10-06 01:45:00;0;2;4;0;2;3;0;2;3;1;3;2;3
2020-10-06 02:00:00;0;2;1;0;1;2;0;3;0;1;0;1;1
2020-10-06 02:15:00;0;2;1;0;2;4;0;2;0;1;4;4;1
2020-10-06 02:30:00;0;0;0;0;1;2;0;2;1;0;3;1;0
2020-10-06 02:45:00;0;0;2;0;1;4;2;1;0;0;0;1;0
2020-10-06 03:00:00;0;1;1;0;0;4;0;1;0;0;2;2;0
2020-10-06 03:15:00;0;1;0;0;0;2;1;0;0;0;1;2;0
2020-10-06 03:30:00;0;1;0;0;2;2;2;2;0;2;1;2;1
2020-10-06 03:45:00;0;3;0;0;0;1;1;2;1;1;3;5;1
2020-10-06 04:00:00;0;3;1;0;2;0;0;3;2;0;4;4;2
2020-10-06 04:15:00;0;1;1;0;4;7;1;3;2;0;8;4;2
2020-10-06 04:30:00;0;2;4;0;2;8;1;6;3;1;16;9;2
2020-10-06 04:45:00;0;9;2;1;3;9;3;12;8;2;21;22;6
2020-10-06 05:00:00;0;16;8;1;4;12;8;30;10;4;54;65;13
2020-10-06 05:15:00;0;10;2;2;3;20;7;60;41;5;73;83;20
2020-10-06 05:30:00;0;21;16;0;20;45;14;57;42;4;71;79;30
2020-10-06 05:45:00;0;29;20;1;36;68;27;57;58;4;65;73;33
2020-10-06 06:00:00;0;33;27;3;41;85;34;63;49;1;57;64;20
2020-10-06 06:15:00;0;38;32;6;30;73;26;72;64;5;68;75;22
2020-10-06 06:30:00;0;31;32;6;39;50;23;85;77;3;77;84;39
2020-10-06 06:45:00;0;41;30;2;32;74;14;103;109;7;76;78;34
2020-10-06 07:00:00;0;35;33;5;32;53;16;113;120;7;58;65;42
2020-10-06 07:15:00;0;46;40;7;37;72;26;112;147;12;92;91;55
2020-10-06 07:30:00;0;60;44;8;52;66;33;138;160;12;103;112;71
2020-10-06 07:45:00;0;67;68;9;55;72;21;110;145;19;83;85;74
2020-10-06 08:00:00;0;75;66;16;50;56;34;120;93;7;63;81;89
2020-10-06 08:15:00;0;56;39;3;43;89;26;93;85;5;87;82;68
2020-10-06 08:30:00;0;46;39;5;47;73;30;79;81;13;64;98;44
2020-10-06 08:45:00;0;40;31;10;50;52;20;74;58;9;52;59;45
2020-10-06 09:00:00;0;37;40;7;36;51;21;74;52;13;47;45;41
2020-10-06 09:15:00;0;47;42;3;41;56;25;75;60;13;61;53;44
2020-10-06 09:30:00;0;54;40;3;45;55;17;62;54;12;50;43;45
2020-10-06 09:45:00;0;58;42;8;50;64;23;74;53;15;61;56;44
2020-10-06 10:00:00;0;53;35;20;48;57;20;62;67;9;49;44;32
2020-10-06 10:15:00;0;52;39;6;40;59;33;66;45;6;65;53;32
