DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-05-11 00:00:00;3;1;0;0;0;4;0;4;0;3;0
2020-05-11 00:15:00;6;2;2;0;0;0;0;0;1;2;0
2020-05-11 00:30:00;0;0;0;0;0;4;1;4;1;0;0
2020-05-11 00:45:00;4;1;2;0;0;4;1;4;0;0;0
2020-05-11 01:00:00;4;3;3;0;0;2;4;2;3;4;0
2020-05-11 01:15:00;3;0;0;0;0;3;2;3;0;0;0
2020-05-11 01:30:00;5;3;4;0;0;3;6;3;1;3;0
2020-05-11 01:45:00;5;1;1;0;0;5;2;5;0;1;0
2020-05-11 02:00:00;1;0;0;0;0;8;7;8;0;6;0
2020-05-11 02:15:00;8;3;5;0;0;2;0;2;1;2;0
2020-05-11 02:30:00;3;2;1;0;0;6;6;6;2;4;0
2020-05-11 02:45:00;3;1;0;0;0;3;2;3;2;3;0
2020-05-11 03:00:00;3;1;1;0;0;3;3;3;1;3;0
2020-05-11 03:15:00;7;4;2;0;0;6;4;6;2;5;0
2020-05-11 03:30:00;2;3;3;0;0;1;4;1;2;5;0
2020-05-11 03:45:00;7;2;2;0;0;2;1;1;1;2;0
2020-05-11 04:00:00;6;0;0;0;0;3;4;3;2;2;0
2020-05-11 04:15:00;5;1;0;0;0;2;2;2;1;1;0
2020-05-11 04:30:00;9;4;2;0;0;10;3;10;1;1;0
2020-05-11 04:45:00;12;0;0;0;0;4;6;5;3;3;0
2020-05-11 05:00:00;23;0;1;0;0;24;4;24;3;2;0
2020-05-11 05:15:00;38;5;5;0;0;26;8;27;4;5;0
2020-05-11 05:30:00;81;4;3;0;0;47;7;47;7;8;0
2020-05-11 05:45:00;71;8;4;0;0;47;4;47;2;4;0
2020-05-11 06:00:00;56;3;1;0;1;41;8;41;2;4;0
2020-05-11 06:15:00;105;3;2;0;0;42;9;42;6;8;0
2020-05-11 06:30:00;154;5;0;0;0;74;7;74;5;1;0
2020-05-11 06:45:00;169;5;4;1;0;53;15;53;4;3;0
2020-05-11 07:00:00;143;6;2;0;1;45;12;45;5;5;0
2020-05-11 07:15:00;164;1;1;0;0;70;13;70;5;9;0
2020-05-11 07:30:00;129;4;2;0;1;52;10;52;8;10;0
2020-05-11 07:45:00;152;4;0;0;0;47;15;48;6;7;0
2020-05-11 08:00:00;118;0;0;0;1;50;12;51;4;3;2
2020-05-11 08:15:00;103;1;1;1;1;35;18;35;7;4;1
2020-05-11 08:30:00;109;6;1;0;0;46;22;46;10;8;0
2020-05-11 08:45:00;84;2;0;0;0;59;30;59;15;9;0
2020-05-11 09:00:00;118;4;1;0;0;55;41;56;34;16;0
2020-05-11 09:15:00;114;3;0;0;0;55;46;54;37;19;2
2020-05-11 09:30:00;106;5;4;0;0;69;30;69;32;17;4
2020-05-11 09:45:00;107;2;2;0;0;64;38;64;44;15;0
2020-05-11 10:00:00;113;1;1;0;1;92;42;93;54;13;0
2020-05-11 10:15:00;99;3;2;1;3;89;41;90;43;18;0
2020-05-11 10:30:00;104;2;0;0;0;79;34;79;43;12;0
2020-05-11 10:45:00;100;1;1;0;0;82;46;83;39;18;0
2020-05-11 11:00:00;94;4;3;2;3;89;45;89;44;15;0
2020-05-11 11:15:00;110;4;2;1;2;103;31;102;31;15;0
2020-05-11 11:30:00;86;3;2;0;4;88;38;88;29;16;0
2020-05-11 11:45:00;94;8;2;0;0;88;42;87;33;16;0
2020-05-11 12:00:00;93;1;1;0;4;121;42;121;33;17;3
2020-05-11 12:15:00;76;3;0;4;2;90;36;89;30;16;2
2020-05-11 12:30:00;102;4;1;1;2;105;29;105;36;18;0
2020-05-11 12:45:00;95;1;1;0;1;97;23;98;24;10;0
2020-05-11 13:00:00;96;0;1;1;2;94;31;94;22;7;0
2020-05-11 13:15:00;106;2;1;2;2;92;22;93;30;10;0
2020-05-11 13:30:00;127;5;2;0;2;98;25;97;21;15;0
2020-05-11 13:45:00;143;1;0;0;1;96;28;96;30;14;0
2020-05-11 14:00:00;115;3;2;0;0;125;30;126;34;11;0
2020-05-11 14:15:00;155;1;0;0;4;124;30;123;27;10;0
2020-05-11 14:30:00;121;8;1;0;1;128;38;128;41;11;0
2020-05-11 14:45:00;127;3;2;0;3;126;23;126;36;9;0
2020-05-11 15:00:00;113;0;0;0;1;126;39;124;32;12;0
2020-05-11 15:15:00;134;2;2;0;2;127;33;126;32;12;1
2020-05-11 15:30:00;110;1;0;1;2;128;35;129;30;11;0
2020-05-11 15:45:00;112;6;5;0;1;138;31;139;33;9;0
2020-05-11 16:00:00;119;2;0;0;1;147;22;147;27;10;1
2020-05-11 16:15:00;128;3;4;0;1;158;33;158;19;11;1
2020-05-11 16:30:00;118;1;0;2;1;178;40;179;34;13;0
2020-05-11 16:45:00;108;1;1;0;1;175;22;174;23;10;0
2020-05-11 17:00:00;92;3;2;0;2;189;15;189;30;15;0
2020-05-11 17:15:00;78;2;0;0;1;141;12;141;14;9;0
2020-05-11 17:30:00;91;7;2;0;1;136;15;136;7;8;0
2020-05-11 17:45:00;65;9;3;0;0;114;15;113;11;6;0
2020-05-11 18:00:00;58;5;2;0;1;127;16;128;15;5;0
2020-05-11 18:15:00;54;2;0;0;0;91;8;90;10;0;2
2020-05-11 18:30:00;44;3;1;0;0;51;10;51;7;2;0
2020-05-11 18:45:00;30;2;1;0;0;57;2;58;8;8;2
2020-05-11 19:00:00;34;5;1;0;0;58;6;58;4;6;0
2020-05-11 19:15:00;26;2;0;0;0;51;1;51;5;1;0
2020-05-11 19:30:00;27;1;0;0;1;56;1;56;2;0;0
2020-05-11 19:45:00;23;2;1;0;1;35;4;36;1;0;0
2020-05-11 20:00:00;27;4;1;1;0;34;3;33;1;0;0
2020-05-11 20:15:00;27;2;0;0;2;26;0;26;1;0;0
2020-05-11 20:30:00;18;2;1;0;1;28;0;28;0;0;0
2020-05-11 20:45:00;19;3;2;0;0;22;0;22;0;0;0
2020-05-11 21:00:00;31;5;3;1;2;24;2;24;0;0;0
2020-05-11 21:15:00;31;3;4;1;0;20;3;20;2;0;1
2020-05-11 21:30:00;13;2;1;0;0;12;2;12;0;1;0
2020-05-11 21:45:00;11;4;3;0;0;21;4;21;1;2;0
2020-05-11 22:00:00;18;6;4;0;0;20;2;19;0;2;2
2020-05-11 22:15:00;18;5;4;0;0;20;0;20;0;0;0
2020-05-11 22:30:00;11;2;2;0;0;8;0;8;0;0;0
2020-05-11 22:45:00;5;3;2;0;0;7;1;7;0;0;0
2020-05-11 23:00:00;9;1;1;0;0;3;2;3;2;0;0
2020-05-11 23:15:00;6;4;2;0;0;5;1;5;0;0;0
2020-05-11 23:30:00;11;0;1;0;0;4;2;4;0;2;0
2020-05-11 23:45:00;6;5;4;0;0;3;3;3;2;2;0
