DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-05-25 00:00:00;3;2;1;0;0;5;4;5;2;2;0
2020-05-25 00:15:00;1;0;0;0;0;3;2;3;0;1;0
2020-05-25 00:30:00;8;2;2;0;0;5;4;4;0;2;0
2020-05-25 00:45:00;5;0;0;0;0;6;0;6;0;1;0
2020-05-25 01:00:00;2;0;0;0;0;3;3;3;0;2;0
2020-05-25 01:15:00;6;1;2;0;0;2;3;2;0;1;0
2020-05-25 01:30:00;7;2;2;0;0;1;1;1;2;2;0
2020-05-25 01:45:00;3;2;2;0;0;3;2;3;2;2;0
2020-05-25 02:00:00;3;3;4;0;0;7;3;7;2;5;0
2020-05-25 02:15:00;2;3;3;0;0;4;3;5;2;2;0
2020-05-25 02:30:00;5;1;1;0;0;3;3;3;2;4;0
2020-05-25 02:45:00;6;0;0;0;0;3;2;3;1;1;0
2020-05-25 03:00:00;2;0;0;0;0;2;2;2;2;1;0
2020-05-25 03:15:00;3;2;2;0;0;4;1;4;1;5;0
2020-05-25 03:30:00;4;1;0;0;0;3;1;3;0;3;0
2020-05-25 03:45:00;11;3;2;2;0;3;1;3;1;2;0
2020-05-25 04:00:00;6;2;2;0;0;5;6;5;2;3;0
2020-05-25 04:15:00;8;1;3;0;0;5;3;5;1;3;0
2020-05-25 04:30:00;8;3;2;0;0;9;2;9;1;3;0
2020-05-25 04:45:00;16;5;3;0;0;5;5;5;4;4;0
2020-05-25 05:00:00;20;5;3;0;0;27;7;27;5;9;0
2020-05-25 05:15:00;39;5;3;0;0;25;3;25;2;6;0
2020-05-25 05:30:00;90;6;4;0;0;50;4;50;3;10;0
2020-05-25 05:45:00;93;3;0;0;0;42;4;42;4;5;0
2020-05-25 06:00:00;73;3;3;0;1;51;2;51;2;6;0
2020-05-25 06:15:00;112;6;5;0;0;40;3;40;7;6;0
2020-05-25 06:30:00;127;6;3;0;1;79;7;78;3;4;0
2020-05-25 06:45:00;185;0;0;0;0;51;3;51;1;5;0
2020-05-25 07:00:00;165;3;2;0;2;50;12;47;0;5;1
2020-05-25 07:15:00;187;4;1;1;1;54;11;54;4;2;0
2020-05-25 07:30:00;157;3;2;0;1;50;10;50;5;3;0
2020-05-25 07:45:00;163;2;1;0;0;70;14;70;5;2;0
2020-05-25 08:00:00;117;1;0;0;0;59;11;62;13;6;0
2020-05-25 08:15:00;122;2;0;0;0;45;23;48;9;6;0
2020-05-25 08:30:00;111;2;1;0;0;60;19;58;14;7;0
2020-05-25 08:45:00;114;4;2;1;2;65;37;65;13;8;0
2020-05-25 09:00:00;102;2;1;0;4;61;39;62;29;12;0
2020-05-25 09:15:00;131;1;1;0;1;67;36;66;40;12;0
2020-05-25 09:30:00;117;4;0;0;4;67;51;67;49;17;1
2020-05-25 09:45:00;110;1;1;1;0;56;44;55;48;19;0
2020-05-25 10:00:00;124;1;0;0;1;79;38;79;43;12;0
2020-05-25 10:15:00;114;2;2;1;4;93;43;89;39;18;0
2020-05-25 10:30:00;115;3;1;0;2;116;42;115;46;19;0
2020-05-25 10:45:00;100;0;0;0;2;98;44;99;35;18;1
2020-05-25 11:00:00;81;1;0;2;2;105;49;104;48;15;1
2020-05-25 11:15:00;97;1;0;2;2;101;29;102;30;18;0
2020-05-25 11:30:00;93;1;3;0;1;105;47;105;43;9;0
2020-05-25 11:45:00;91;2;1;1;3;105;33;106;39;7;1
2020-05-25 12:00:00;89;0;0;0;5;93;32;92;32;11;1
2020-05-25 12:15:00;99;3;1;0;2;90;31;90;31;11;1
2020-05-25 12:30:00;92;5;3;2;1;101;31;101;33;12;1
2020-05-25 12:45:00;103;0;0;0;0;110;40;111;27;9;0
2020-05-25 13:00:00;98;1;1;0;1;110;29;108;34;13;0
2020-05-25 13:15:00;110;6;2;1;3;113;38;113;28;10;1
2020-05-25 13:30:00;138;3;2;0;1;108;32;108;32;22;0
2020-05-25 13:45:00;133;1;1;0;0;110;25;111;37;11;0
2020-05-25 14:00:00;107;6;4;0;1;110;33;111;28;22;4
2020-05-25 14:15:00;128;3;2;1;0;137;36;135;32;11;0
2020-05-25 14:30:00;132;2;2;0;2;132;28;132;21;14;1
2020-05-25 14:45:00;129;3;1;1;1;134;34;136;24;10;0
2020-05-25 15:00:00;105;3;3;0;1;126;30;125;37;17;0
2020-05-25 15:15:00;128;3;0;0;3;122;42;122;31;10;0
2020-05-25 15:30:00;118;1;0;0;1;149;30;149;26;14;0
2020-05-25 15:45:00;123;2;0;0;0;151;37;151;26;12;11
2020-05-25 16:00:00;100;3;2;3;3;175;31;176;22;19;11
2020-05-25 16:15:00;136;2;0;1;0;155;32;155;33;7;4
2020-05-25 16:30:00;119;8;4;4;3;177;24;180;23;15;5
2020-05-25 16:45:00;120;0;0;0;4;148;31;147;28;8;0
2020-05-25 17:00:00;104;3;2;0;1;165;23;165;31;16;2
2020-05-25 17:15:00;100;5;2;0;3;156;18;157;13;3;0
2020-05-25 17:30:00;99;4;1;0;3;156;21;156;16;12;6
2020-05-25 17:45:00;80;1;1;3;1;140;18;140;17;11;1
2020-05-25 18:00:00;59;2;0;1;0;139;21;139;18;9;0
2020-05-25 18:15:00;51;4;3;0;1;107;28;107;13;6;0
2020-05-25 18:30:00;48;4;2;0;1;96;13;97;15;8;0
2020-05-25 18:45:00;50;5;1;0;0;58;6;57;14;10;12
2020-05-25 19:00:00;30;6;3;0;1;63;6;63;11;3;23
2020-05-25 19:15:00;34;2;1;1;0;62;0;62;4;2;65
2020-05-25 19:30:00;32;0;0;0;1;49;2;50;4;0;47
2020-05-25 19:45:00;19;2;1;1;0;41;4;40;1;2;54
2020-05-25 20:00:00;42;3;1;1;0;44;4;44;2;1;106
2020-05-25 20:15:00;29;1;0;0;0;41;2;41;2;1;107
2020-05-25 20:30:00;22;2;0;0;0;19;1;19;2;2;114
2020-05-25 20:45:00;22;3;1;0;0;19;2;19;1;0;1
2020-05-25 21:00:00;35;3;2;0;0;28;2;28;2;1;0
2020-05-25 21:15:00;25;7;3;0;0;27;4;27;0;0;0
2020-05-25 21:30:00;32;5;5;0;0;20;1;20;2;2;0
2020-05-25 21:45:00;13;1;1;0;0;26;2;26;0;0;5
2020-05-25 22:00:00;25;4;2;0;0;20;6;19;1;2;1
2020-05-25 22:15:00;35;2;0;0;1;24;2;24;2;0;0
2020-05-25 22:30:00;9;0;0;0;0;15;0;15;2;1;3
2020-05-25 22:45:00;9;2;2;0;0;15;0;15;4;1;0
2020-05-25 23:00:00;22;4;2;0;0;11;2;11;1;1;8
2020-05-25 23:15:00;9;2;2;0;0;9;1;9;0;0;2
2020-05-25 23:30:00;10;4;3;0;0;2;2;2;0;0;10
2020-05-25 23:45:00;4;0;0;0;0;5;3;5;0;1;5
