DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-24 00:00:00;11;13;13;3;3;10;7;2;3
2019-12-24 00:15:00;14;12;10;2;0;27;13;0;0
2019-12-24 00:30:00;4;10;14;4;2;18;13;1;3
2019-12-24 00:45:00;12;15;11;6;2;11;6;0;2
2019-12-24 01:00:00;13;11;11;4;1;14;10;1;1
2019-12-24 01:15:00;6;5;10;2;1;12;7;2;2
2019-12-24 01:30:00;7;13;14;5;1;15;9;0;1
2019-12-24 01:45:00;10;9;7;3;1;10;7;2;2
2019-12-24 02:00:00;10;4;4;2;1;7;3;4;6
2019-12-24 02:15:00;5;4;3;2;1;3;6;1;2
2019-12-24 02:30:00;5;7;6;3;3;4;7;1;1
2019-12-24 02:45:00;6;5;4;2;0;5;4;0;0
2019-12-24 03:00:00;4;6;5;2;0;7;8;2;2
2019-12-24 03:15:00;7;2;1;2;1;1;3;0;1
2019-12-24 03:30:00;2;2;1;1;1;6;2;0;0
2019-12-24 03:45:00;4;9;5;3;2;5;3;0;0
2019-12-24 04:00:00;4;10;6;1;1;6;3;0;0
2019-12-24 04:15:00;2;5;5;1;0;6;8;0;1
2019-12-24 04:30:00;4;3;3;2;3;5;4;0;0
2019-12-24 04:45:00;10;4;1;1;0;5;1;1;1
2019-12-24 05:00:00;9;0;0;0;1;9;4;2;2
2019-12-24 05:15:00;11;6;6;2;1;12;6;1;3
2019-12-24 05:30:00;11;6;8;0;0;16;8;2;2
2019-12-24 05:45:00;17;11;15;4;0;16;17;0;0
2019-12-24 06:00:00;11;5;8;4;2;18;11;1;2
2019-12-24 06:15:00;8;10;9;2;0;6;5;2;1
2019-12-24 06:30:00;8;8;10;3;3;21;13;4;4
2019-12-24 06:45:00;16;9;6;2;0;11;13;1;2
2019-12-24 07:00:00;15;13;10;0;5;18;8;4;5
2019-12-24 07:15:00;25;22;16;8;6;18;9;1;5
2019-12-24 07:30:00;17;23;22;5;8;18;15;3;3
2019-12-24 07:45:00;15;17;11;3;4;25;14;1;4
2019-12-24 08:00:00;19;12;10;4;7;26;13;4;5
2019-12-24 08:15:00;23;13;20;5;7;27;13;9;8
2019-12-24 08:30:00;31;20;30;7;9;36;25;7;11
2019-12-24 08:45:00;38;28;31;10;14;39;18;11;11
2019-12-24 09:00:00;43;28;20;3;6;44;25;5;9
2019-12-24 09:15:00;37;44;42;16;8;52;45;8;12
2019-12-24 09:30:00;51;47;43;20;10;59;46;7;73
2019-12-24 09:45:00;57;67;68;24;14;61;55;16;24
2019-12-24 10:00:00;63;47;42;13;11;58;40;11;12
2019-12-24 10:15:00;75;70;56;28;12;81;57;9;15
2019-12-24 10:30:00;71;71;58;17;14;59;60;13;16
2019-12-24 10:45:00;60;67;67;18;10;87;75;12;20
2019-12-24 11:00:00;78;69;70;14;12;80;69;15;14
2019-12-24 11:15:00;69;69;82;20;13;95;69;15;64
2019-12-24 11:30:00;86;99;63;18;10;78;55;14;16
2019-12-24 11:45:00;60;66;55;20;17;61;55;7;9
2019-12-24 12:00:00;56;58;60;19;14;66;63;16;158
2019-12-24 12:15:00;63;71;62;24;11;81;52;14;19
2019-12-24 12:30:00;64;75;72;19;13;67;55;8;13
2019-12-24 12:45:00;46;59;63;22;13;70;57;15;22
2019-12-24 13:00:00;62;75;53;30;13;77;72;17;21
2019-12-24 13:15:00;53;53;55;16;13;71;76;10;23
2019-12-24 13:30:00;52;46;48;19;11;67;44;14;19
2019-12-24 13:45:00;43;60;51;21;14;50;44;5;9
2019-12-24 14:00:00;47;56;45;14;20;65;38;9;74
2019-12-24 14:15:00;40;58;47;21;12;61;46;7;14
2019-12-24 14:30:00;38;62;34;15;12;65;42;11;11
2019-12-24 14:45:00;49;56;51;18;11;40;54;10;14
2019-12-24 15:00:00;46;53;46;24;13;49;30;6;16
2019-12-24 15:15:00;33;44;41;17;15;54;37;11;16
2019-12-24 15:30:00;38;51;37;15;14;53;36;7;13
2019-12-24 15:45:00;43;51;36;22;14;34;29;5;25
2019-12-24 16:00:00;29;46;36;13;15;45;30;4;10
2019-12-24 16:15:00;30;37;25;15;13;40;19;2;6
2019-12-24 16:30:00;30;34;36;21;23;55;26;13;10
2019-12-24 16:45:00;23;43;32;17;15;45;27;9;17
2019-12-24 17:00:00;33;39;26;10;9;39;18;4;5
2019-12-24 17:15:00;42;38;32;11;16;41;22;3;5
2019-12-24 17:30:00;25;33;32;10;8;37;25;5;8
2019-12-24 17:45:00;25;32;25;10;8;32;17;5;6
2019-12-24 18:00:00;21;26;16;7;10;27;20;0;3
2019-12-24 18:15:00;19;19;14;6;8;28;12;2;5
2019-12-24 18:30:00;15;11;14;2;11;16;10;2;4
2019-12-24 18:45:00;13;20;21;14;11;20;7;2;2
2019-12-24 19:00:00;13;16;11;3;6;20;5;1;4
2019-12-24 19:15:00;15;18;15;7;4;20;10;1;3
2019-12-24 19:30:00;17;14;10;4;3;13;10;2;2
2019-12-24 19:45:00;15;19;14;6;6;18;10;2;2
2019-12-24 20:00:00;23;18;19;7;3;22;9;2;3
2019-12-24 20:15:00;20;19;13;6;8;22;11;2;3
2019-12-24 20:30:00;22;25;21;10;7;14;12;6;4
