DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-26 00:00:00;15;14;14;5;5;11;5;1;7
2019-12-26 00:15:00;9;10;2;0;3;11;4;2;3
2019-12-26 00:30:00;10;10;9;5;1;7;10;0;0
2019-12-26 00:45:00;9;16;14;10;5;9;5;0;0
2019-12-26 01:00:00;8;8;2;1;1;8;2;4;5
2019-12-26 01:15:00;9;7;6;5;2;6;4;6;10
2019-12-26 01:30:00;6;12;7;3;2;7;4;1;4
2019-12-26 01:45:00;5;3;3;3;2;6;2;1;1
2019-12-26 02:00:00;5;6;8;2;1;10;6;0;0
2019-12-26 02:15:00;6;3;2;2;1;5;2;0;0
2019-12-26 02:30:00;4;2;2;0;2;5;5;0;1
2019-12-26 02:45:00;4;5;3;0;0;5;3;2;2
2019-12-26 03:00:00;6;7;5;4;2;8;5;0;0
2019-12-26 03:15:00;7;7;4;4;3;9;7;1;2
2019-12-26 03:30:00;6;4;3;2;2;6;2;0;0
2019-12-26 03:45:00;2;3;2;1;1;2;2;0;0
2019-12-26 04:00:00;5;3;6;4;1;3;5;0;0
2019-12-26 04:15:00;7;4;3;0;0;8;6;0;0
2019-12-26 04:30:00;6;5;4;1;3;5;5;0;0
2019-12-26 04:45:00;8;6;4;2;2;3;2;0;1
2019-12-26 05:00:00;5;6;4;2;0;4;6;1;1
2019-12-26 05:15:00;14;5;2;1;1;8;2;0;1
2019-12-26 05:30:00;10;5;1;0;0;10;2;1;1
2019-12-26 05:45:00;0;4;4;1;0;8;4;0;0
2019-12-26 06:00:00;6;10;12;5;3;9;10;1;2
2019-12-26 06:15:00;3;4;6;4;0;5;7;0;0
2019-12-26 06:30:00;6;5;5;1;0;8;7;1;1
2019-12-26 06:45:00;10;4;3;0;4;7;3;1;1
2019-12-26 07:00:00;6;4;7;1;1;9;5;0;1
2019-12-26 07:15:00;8;5;7;2;0;7;12;1;1
2019-12-26 07:30:00;9;1;4;0;2;7;10;3;3
2019-12-26 07:45:00;8;6;10;1;1;13;14;1;1
2019-12-26 08:00:00;9;5;8;4;2;12;13;1;2
2019-12-26 08:15:00;9;10;7;2;1;17;5;1;3
2019-12-26 08:30:00;12;8;5;1;3;16;8;3;4
2019-12-26 08:45:00;14;6;8;4;1;25;10;3;3
2019-12-26 09:00:00;19;14;15;6;5;25;21;10;6
2019-12-26 09:15:00;14;20;16;3;5;29;17;4;7
2019-12-26 09:30:00;29;17;23;4;7;34;30;8;13
2019-12-26 09:45:00;26;26;25;6;8;39;33;7;7
2019-12-26 10:00:00;26;20;27;9;9;36;21;3;7
2019-12-26 10:15:00;36;29;27;9;7;45;27;4;7
2019-12-26 10:30:00;34;26;29;7;8;58;27;3;8
2019-12-26 10:45:00;38;33;36;13;11;61;39;6;11
2019-12-26 11:00:00;41;40;46;18;9;67;37;10;12
2019-12-26 11:15:00;37;47;55;17;8;48;53;14;17
2019-12-26 11:30:00;45;65;58;17;12;72;63;11;10
2019-12-26 11:45:00;63;85;54;18;12;69;47;9;9
2019-12-26 12:00:00;43;61;58;14;13;61;42;3;8
2019-12-26 12:15:00;55;58;38;9;7;52;31;7;9
2019-12-26 12:30:00;50;62;39;11;8;42;33;4;8
2019-12-26 12:45:00;38;56;52;19;15;64;48;43;17
2019-12-26 13:00:00;37;34;32;5;7;41;49;9;14
2019-12-26 13:15:00;54;63;37;10;7;43;28;5;11
2019-12-26 13:30:00;49;62;38;14;9;61;32;6;8
2019-12-26 13:45:00;59;61;43;17;11;49;32;5;6
2019-12-26 14:00:00;55;60;39;21;14;53;41;6;15
2019-12-26 14:15:00;57;52;64;11;10;71;35;5;10
2019-12-26 14:30:00;52;57;47;12;7;65;45;3;14
2019-12-26 14:45:00;52;51;37;17;9;55;31;7;13
2019-12-26 15:00:00;52;58;52;17;15;73;50;4;6
2019-12-26 15:15:00;45;60;59;13;12;69;51;3;9
2019-12-26 15:30:00;52;71;40;12;10;52;32;3;9
2019-12-26 15:45:00;40;51;55;20;10;74;48;5;10
2019-12-26 16:00:00;43;41;41;16;15;60;48;2;9
2019-12-26 16:15:00;48;52;40;17;11;55;38;5;11
2019-12-26 16:30:00;51;62;56;21;14;70;47;40;10
2019-12-26 16:45:00;47;65;36;18;17;60;40;6;10
2019-12-26 17:00:00;48;45;46;15;11;66;44;4;12
2019-12-26 17:15:00;58;60;40;14;17;76;38;9;12
2019-12-26 17:30:00;62;60;55;20;15;52;43;7;11
2019-12-26 17:45:00;54;57;47;15;12;51;32;3;11
2019-12-26 18:00:00;51;62;39;15;13;53;25;2;8
2019-12-26 18:15:00;43;54;39;23;12;54;35;3;8
2019-12-26 18:30:00;45;59;40;17;14;36;26;4;11
2019-12-26 18:45:00;43;71;43;18;7;44;31;7;20
2019-12-26 19:00:00;46;42;41;18;7;67;37;1;3
2019-12-26 19:15:00;39;40;26;4;4;42;27;4;7
2019-12-26 19:30:00;34;44;42;14;6;53;29;3;5
2019-12-26 19:45:00;47;62;41;15;9;43;36;2;4
2019-12-26 20:00:00;37;32;23;12;7;32;20;0;3
2019-12-26 20:15:00;53;45;38;10;5;37;27;4;7
