DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-11-17 00:00:00;4;0;4;3;2;3;2;0;3
2020-11-17 00:15:00;4;2;1;2;3;0;1;0;1
2020-11-17 00:30:00;2;2;1;4;2;2;3;0;2
2020-11-17 00:45:00;2;0;0;2;0;5;3;0;2
2020-11-17 01:00:00;3;0;1;2;0;2;1;0;1
2020-11-17 01:15:00;1;2;1;2;0;2;3;0;1
2020-11-17 01:30:00;2;0;1;3;3;2;3;0;4
2020-11-17 01:45:00;6;4;3;3;0;1;0;0;1
2020-11-17 02:00:00;2;0;1;3;0;1;0;0;3
2020-11-17 02:15:00;3;1;0;2;0;1;3;0;2
2020-11-17 02:30:00;2;1;0;2;1;0;0;0;3
2020-11-17 02:45:00;3;1;0;2;0;2;3;0;7
2020-11-17 03:00:00;2;1;1;1;0;0;0;0;1
2020-11-17 03:15:00;0;2;1;3;0;0;2;0;4
2020-11-17 03:30:00;2;0;1;1;1;3;3;0;4
2020-11-17 03:45:00;2;2;2;3;2;1;0;0;5
2020-11-17 04:00:00;2;2;0;9;2;3;4;0;2
2020-11-17 04:15:00;3;1;1;6;2;3;3;0;4
2020-11-17 04:30:00;9;7;1;9;2;5;3;0;4
2020-11-17 04:45:00;9;4;1;12;4;7;8;0;4
2020-11-17 05:00:00;23;10;3;19;9;23;18;0;8
2020-11-17 05:15:00;37;13;6;18;11;42;36;0;8
2020-11-17 05:30:00;51;30;4;22;18;36;37;0;10
2020-11-17 05:45:00;40;30;8;49;36;45;51;0;15
2020-11-17 06:00:00;41;17;7;69;63;53;53;0;10
2020-11-17 06:15:00;48;31;8;40;57;58;65;0;19
2020-11-17 06:30:00;41;42;8;31;32;97;117;0;17
2020-11-17 06:45:00;48;42;6;40;40;103;114;0;18
2020-11-17 07:00:00;42;31;5;33;28;126;133;0;27
2020-11-17 07:15:00;54;37;8;36;27;191;150;0;17
2020-11-17 07:30:00;71;46;18;27;29;145;122;0;19
2020-11-17 07:45:00;70;62;26;37;31;116;113;0;22
2020-11-17 08:00:00;58;28;15;34;32;87;93;0;23
2020-11-17 08:15:00;44;35;27;33;22;79;90;0;17
2020-11-17 08:30:00;48;24;14;35;25;66;73;0;20
2020-11-17 08:45:00;50;43;23;35;26;71;72;0;25
2020-11-17 09:00:00;54;28;13;45;28;51;50;0;19
2020-11-17 09:15:00;51;30;5;39;25;58;60;0;12
2020-11-17 09:30:00;63;27;13;36;31;63;66;0;23
2020-11-17 09:45:00;59;44;10;35;36;39;48;0;17
2020-11-17 10:00:00;60;42;15;31;28;51;68;0;24
2020-11-17 10:15:00;9;8;3;13;9;12;11;0;5
2020-11-17 10:30:00;
2020-11-17 10:45:00;
2020-11-17 11:00:00;
2020-11-17 11:15:00;
2020-11-17 11:30:00;
2020-11-17 11:45:00;
2020-11-17 12:00:00;
2020-11-17 12:15:00;
2020-11-17 12:30:00;
2020-11-17 12:45:00;16;12;2;11;11;9;12;0;4
2020-11-17 13:00:00;97;74;18;49;56;71;64;0;19
2020-11-17 13:15:00;80;67;21;48;38;50;58;0;24
2020-11-17 13:30:00;88;65;23;55;55;84;69;0;25
2020-11-17 13:45:00;64;52;15;34;30;58;57;0;12
2020-11-17 14:00:00;104;96;23;63;59;72;85;0;19
2020-11-17 14:15:00;95;70;13;78;102;50;77;0;21
2020-11-17 14:30:00;80;61;17;104;85;70;91;0;24
2020-11-17 14:45:00;88;90;18;84;82;68;87;0;12
2020-11-17 15:00:00;103;68;16;74;83;63;77;0;22
2020-11-17 15:15:00;97;86;24;83;90;82;76;0;14
2020-11-17 15:30:00;84;75;19;71;67;69;81;0;15
2020-11-17 15:45:00;118;84;19;74;83;78;84;0;22
2020-11-17 16:00:00;125;83;20;77;78;76;73;0;10
2020-11-17 16:15:00;131;133;28;85;70;97;76;0;26
2020-11-17 16:30:00;117;114;25;71;71;82;94;0;16
2020-11-17 16:45:00;126;103;27;86;68;78;95;0;23
2020-11-17 17:00:00;139;112;26;71;73;92;84;0;15
2020-11-17 17:15:00;122;110;16;66;67;78;68;0;25
2020-11-17 17:30:00;89;69;26;68;60;61;64;0;20
2020-11-17 17:45:00;106;72;18;55;47;61;71;0;14
