DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-11 00:00:00;15;18;6;9;3;2;0
2020-01-11 00:15:00;12;19;21;17;3;5;0
2020-01-11 00:30:00;10;21;12;17;2;5;0
2020-01-11 00:45:00;13;20;27;11;2;7;0
2020-01-11 01:00:00;15;17;8;9;2;5;0
2020-01-11 01:15:00;18;17;12;10;2;1;0
2020-01-11 01:30:00;9;13;16;11;3;2;0
2020-01-11 01:45:00;8;11;16;5;3;7;0
2020-01-11 02:00:00;9;13;11;6;0;4;0
2020-01-11 02:15:00;16;12;10;9;2;2;0
2020-01-11 02:30:00;6;10;7;9;0;3;0
2020-01-11 02:45:00;9;13;11;6;1;2;0
2020-01-11 03:00:00;9;8;7;3;0;0;0
2020-01-11 03:15:00;5;5;1;5;2;0;0
2020-01-11 03:30:00;5;1;5;4;1;1;0
2020-01-11 03:45:00;6;5;5;1;2;3;0
2020-01-11 04:00:00;14;8;4;0;0;1;0
2020-01-11 04:15:00;8;12;7;10;2;1;0
2020-01-11 04:30:00;4;8;9;5;1;1;0
2020-01-11 04:45:00;5;14;8;7;3;1;0
2020-01-11 05:00:00;13;15;15;16;0;1;0
2020-01-11 05:15:00;18;14;22;10;3;1;0
2020-01-11 05:30:00;20;20;48;23;6;4;0
2020-01-11 05:45:00;44;41;32;27;2;4;0
2020-01-11 06:00:00;53;51;19;24;2;3;0
2020-01-11 06:15:00;22;22;23;17;5;4;0
2020-01-11 06:30:00;20;27;33;31;5;5;0
2020-01-11 06:45:00;22;22;31;17;4;6;0
2020-01-11 07:00:00;19;21;26;18;7;7;0
2020-01-11 07:15:00;24;32;31;26;6;4;0
2020-01-11 07:30:00;39;58;24;30;10;5;0
2020-01-11 07:45:00;30;37;30;27;135;5;0
2020-01-11 08:00:00;32;35;36;31;14;8;0
2020-01-11 08:15:00;23;46;35;49;3;6;0
2020-01-11 08:30:00;33;36;54;44;7;9;0
2020-01-11 08:45:00;40;59;56;59;16;7;0
2020-01-11 09:00:00;34;59;55;71;14;13;0
2020-01-11 09:15:00;44;76;58;80;16;21;0
2020-01-11 09:30:00;60;85;65;88;22;18;0
2020-01-11 09:45:00;69;83;96;88;28;19;2
2020-01-11 10:00:00;72;103;91;103;26;14;0
2020-01-11 10:15:00;52;94;83;93;29;23;0
2020-01-11 10:30:00;72;101;94;123;23;22;0
2020-01-11 10:45:00;72;117;93;102;34;25;0
2020-01-11 11:00:00;78;116;90;103;16;21;0
2020-01-11 11:15:00;69;108;93;114;252;29;0
2020-01-11 11:30:00;92;128;107;125;22;27;2
2020-01-11 11:45:00;78;117;100;113;25;23;0
2020-01-11 12:00:00;98;132;109;131;15;29;0
2020-01-11 12:15:00;93;132;107;98;23;23;0
2020-01-11 12:30:00;105;121;89;123;21;24;0
2020-01-11 12:45:00;97;144;112;127;17;28;0
2020-01-11 13:00:00;99;151;118;140;26;34;0
2020-01-11 13:15:00;97;147;121;143;15;31;0
2020-01-11 13:30:00;84;152;131;136;24;31;0
2020-01-11 13:45:00;97;153;122;141;32;39;0
2020-01-11 14:00:00;106;158;112;154;31;40;3
2020-01-11 14:15:00;97;145;103;119;103;41;26
2020-01-11 14:30:00;84;169;124;147;30;30;0
2020-01-11 14:45:00;105;161;146;147;201;21;0
2020-01-11 15:00:00;101;140;103;135;53;26;0
2020-01-11 15:15:00;93;168;109;134;18;18;0
2020-01-11 15:30:00;99;146;112;140;20;32;0
2020-01-11 15:45:00;90;147;104;134;22;30;0
2020-01-11 16:00:00;117;152;114;129;29;31;0
2020-01-11 16:15:00;90;137;113;126;42;33;0
2020-01-11 16:30:00;112;152;127;156;12;29;6
2020-01-11 16:45:00;80;164;111;137;229;26;0
2020-01-11 17:00:00;108;167;110;105;29;30;0
2020-01-11 17:15:00;105;167;103;145;18;32;0
2020-01-11 17:30:00;88;143;113;134;20;34;0
2020-01-11 17:45:00;86;149;108;143;26;38;0
2020-01-11 18:00:00;100;130;98;131;25;19;0
2020-01-11 18:15:00;85;116;99;116;22;28;0
2020-01-11 18:30:00;75;137;101;116;17;35;0
2020-01-11 18:45:00;77;111;95;111;14;24;0
2020-01-11 19:00:00;83;117;76;104;19;24;0
2020-01-11 19:15:00;67;113;90;101;18;16;0
2020-01-11 19:30:00;78;105;67;65;43;20;0
2020-01-11 19:45:00;64;110;55;76;19;21;0
2020-01-11 20:00:00;85;120;69;63;4;20;0
2020-01-11 20:15:00;80;98;60;75;12;9;0
2020-01-11 20:30:00;46;53;61;60;12;12;0
2020-01-11 20:45:00;49;46;41;48;3;3;0
2020-01-11 21:00:00;40;62;63;56;6;11;0
2020-01-11 21:15:00;45;53;48;40;6;6;0
2020-01-11 21:30:00;45;45;53;50;2;7;0
2020-01-11 21:45:00;33;36;32;32;7;10;0
2020-01-11 22:00:00;57;73;66;44;5;4;0
2020-01-11 22:15:00;35;55;34;27;2;9;0
2020-01-11 22:30:00;50;63;30;34;4;6;0
2020-01-11 22:45:00;37;55;25;28;3;3;0
2020-01-11 23:00:00;35;42;30;29;4;5;0
2020-01-11 23:15:00;21;39;29;29;2;6;0
2020-01-11 23:30:00;26;29;32;21;1;5;0
2020-01-11 23:45:00;22;23;24;16;1;1;0
