DATUM;
2020-11-21 00:00:00;1;2;1;0;2
2020-11-21 00:15:00;
2020-11-21 00:30:00;
2020-11-21 00:45:00;
2020-11-21 01:00:00;7;7;2;8;12
2020-11-21 01:15:00;7;9;3;4;5
2020-11-21 01:30:00;6;13;2;5;8
2020-11-21 01:45:00;4;6;1;4;9
2020-11-21 02:00:00;7;15;4;1;10
2020-11-21 02:15:00;4;5;0;2;5
2020-11-21 02:30:00;3;7;2;7;9
2020-11-21 02:45:00;6;13;2;8;6
2020-11-21 03:00:00;2;8;0;2;6
2020-11-21 03:15:00;1;5;1;4;1
2020-11-21 03:30:00;3;12;1;3;10
2020-11-21 03:45:00;4;8;3;4;7
2020-11-21 04:00:00;5;11;4;8;5
2020-11-21 04:15:00;1;5;1;3;9
2020-11-21 04:30:00;5;10;1;6;9
2020-11-21 04:45:00;6;11;4;3;7
2020-11-21 05:00:00;10;12;4;4;16
2020-11-21 05:15:00;4;8;0;6;21
2020-11-21 05:30:00;28;15;6;18;28
2020-11-21 05:45:00;79;26;12;32;14
2020-11-21 06:00:00;59;17;27;45;12
2020-11-21 06:15:00;28;13;5;26;16
2020-11-21 06:30:00;17;21;3;18;29
2020-11-21 06:45:00;11;8;3;7;16
2020-11-21 07:00:00;18;10;1;6;15
2020-11-21 07:15:00;20;12;3;5;17
2020-11-21 07:30:00;15;12;3;4;15
2020-11-21 07:45:00;16;13;4;8;22
2020-11-21 08:00:00;19;14;2;6;16
2020-11-21 08:15:00;21;9;2;5;27
2020-11-21 08:30:00;27;14;3;5;23
2020-11-21 08:45:00;41;17;4;12;21
2020-11-21 09:00:00;54;14;3;7;19
2020-11-21 09:15:00;55;14;3;7;24
2020-11-21 09:30:00;85;18;5;11;41
2020-11-21 09:45:00;89;15;6;6;38
2020-11-21 10:00:00;102;22;0;15;65
2020-11-21 10:15:00;83;19;11;7;65
2020-11-21 10:30:00;98;17;1;9;76
2020-11-21 10:45:00;74;13;5;8;64
2020-11-21 11:00:00;92;23;9;13;99
2020-11-21 11:15:00;79;13;3;8;84
2020-11-21 11:30:00;104;23;9;9;95
2020-11-21 11:45:00;72;22;3;11;79
2020-11-21 12:00:00;92;18;8;11;91
2020-11-21 12:15:00;74;28;5;7;94
2020-11-21 12:30:00;73;34;16;14;112
2020-11-21 12:45:00;66;24;4;12;90
2020-11-21 13:00:00;82;21;7;7;95
2020-11-21 13:15:00;72;18;2;7;96
2020-11-21 13:30:00;86;16;8;10;90
2020-11-21 13:45:00;99;27;7;6;85
2020-11-21 14:00:00;95;29;4;14;120
2020-11-21 14:15:00;76;23;6;16;106
2020-11-21 14:30:00;107;20;5;22;113
2020-11-21 14:45:00;97;29;5;13;87
2020-11-21 15:00:00;104;25;9;20;116
2020-11-21 15:15:00;84;19;4;14;90
2020-11-21 15:30:00;89;30;9;15;103
2020-11-21 15:45:00;77;12;1;10;79
2020-11-21 16:00:00;80;16;4;14;107
2020-11-21 16:15:00;66;18;6;6;87
2020-11-21 16:30:00;83;19;7;8;108
2020-11-21 16:45:00;79;24;13;14;83
2020-11-21 17:00:00;71;22;5;7;118
2020-11-21 17:15:00;66;26;5;12;86
2020-11-21 17:30:00;79;26;4;13;121
2020-11-21 17:45:00;45;20;5;8;99
2020-11-21 18:00:00;62;18;5;9;91
2020-11-21 18:15:00;38;16;2;9;67
2020-11-21 18:30:00;51;21;4;10;92
2020-11-21 18:45:00;42;15;5;9;62
2020-11-21 19:00:00;30;16;5;10;86
2020-11-21 19:15:00;28;12;3;6;70
2020-11-21 19:30:00;29;12;5;2;47
2020-11-21 19:45:00;16;11;4;5;44
2020-11-21 20:00:00;25;15;1;13;59
2020-11-21 20:15:00;17;13;3;5;33
2020-11-21 20:30:00;21;11;5;16;44
2020-11-21 20:45:00;14;5;3;9;20
2020-11-21 21:00:00;15;8;2;7;13
2020-11-21 21:15:00;19;5;2;5;17
2020-11-21 21:30:00;5;6;5;18;22
2020-11-21 21:45:00;12;6;2;4;13
2020-11-21 22:00:00;16;12;0;3;24
2020-11-21 22:15:00;10;10;3;7;21
2020-11-21 22:30:00;5;10;2;6;17
2020-11-21 22:45:00;8;7;4;7;6
2020-11-21 23:00:00;7;5;1;6;23
2020-11-21 23:15:00;9;7;1;7;12
2020-11-21 23:30:00;8;3;1;9;15
2020-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
