DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-03-20 00:00:00;8;6;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 00:15:00;5;6;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 00:30:00;4;6;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 00:45:00;2;1;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:00:00;5;7;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:15:00;8;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:30:00;3;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 01:45:00;4;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:00:00;5;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:15:00;5;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:30:00;9;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 02:45:00;2;1;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:00:00;8;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:15:00;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:30:00;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 03:45:00;7;2;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:00:00;5;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:15:00;5;2;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:30:00;11;4;3;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 04:45:00;16;3;10;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:00:00;26;9;14;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:15:00;40;23;26;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:30:00;60;45;30;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 05:45:00;61;51;36;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:00:00;50;48;39;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:15:00;53;66;35;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:30:00;69;65;52;117;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 06:45:00;75;72;46;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:00:00;61;78;44;82;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:15:00;58;62;43;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:30:00;84;77;39;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 07:45:00;79;77;47;89;13;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:00:00;53;61;42;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:15:00;57;55;35;73;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:30:00;50;78;58;86;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 08:45:00;43;60;42;75;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:00:00;62;55;40;92;3;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:15:00;81;78;45;83;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:30:00;71;84;61;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 09:45:00;65;65;50;101;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:00:00;67;93;54;91;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:15:00;64;74;49;108;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:30:00;59;91;55;102;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 10:45:00;69;80;61;120;1;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:00:00;72;80;55;93;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:15:00;66;68;65;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 11:30:00;68;78;66;124;3;1;0;2;2;0;1;0;0;0;0;0;0;0;0;0
2020-03-20 11:45:00;77;81;66;136;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 12:00:00;78;95;62;149;1;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-03-20 12:15:00;59;70;61;125;0;7;0;0;8;0;0;0;0;0;0;0;0;0;0;0
