DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-20 00:00:00;11;1;1;1;3;1;0;0;0;0;0;0;0
2020-04-20 00:15:00;1;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-20 00:30:00;4;1;1;0;11;0;0;0;0;0;0;0;0
2020-04-20 00:45:00;3;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-20 01:00:00;5;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;3;0;0;0;9;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;13;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;9;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;7;1;0;0;5;0;0;0;0;0;0;0;0
2020-04-20 02:30:00;2;1;0;0;6;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;1;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;4;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;4;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;4;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;5;1;0;0;4;0;0;0;0;0;0;0;0
2020-04-20 04:00:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;6;0;0;1;10;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;8;1;0;0;14;0;0;0;0;0;0;0;0
2020-04-20 05:00:00;19;0;0;0;17;0;0;0;0;0;0;0;0
2020-04-20 05:15:00;30;0;0;0;20;0;0;0;0;0;0;0;0
2020-04-20 05:30:00;51;0;3;2;42;0;0;0;0;0;0;0;0
2020-04-20 05:45:00;69;1;2;3;46;0;0;0;0;0;0;0;0
2020-04-20 06:00:00;52;2;2;1;61;0;0;0;0;0;0;0;0
2020-04-20 06:15:00;70;1;0;6;64;0;0;0;0;0;0;0;0
2020-04-20 06:30:00;99;5;3;9;87;0;0;0;0;0;0;0;0
2020-04-20 06:45:00;106;6;3;3;124;1;0;0;0;0;0;0;0
2020-04-20 07:00:00;106;7;3;0;83;2;0;0;0;0;0;0;0
2020-04-20 07:15:00;127;8;31;6;96;0;0;0;7;0;0;0;0
2020-04-20 07:30:00;113;5;10;8;75;0;1;0;2;0;0;0;0
2020-04-20 07:45:00;136;9;4;4;94;0;0;1;7;0;0;0;0
2020-04-20 08:00:00;96;13;9;10;87;2;1;0;0;0;0;0;0
2020-04-20 08:15:00;117;9;16;8;85;2;0;0;2;0;0;0;0
2020-04-20 08:30:00;119;12;6;9;76;1;1;1;2;0;0;0;0
2020-04-20 08:45:00;95;9;12;9;92;1;2;0;16;0;0;0;0
2020-04-20 09:00:00;99;9;9;9;85;1;0;0;1;0;0;0;0
2020-04-20 09:15:00;97;11;10;11;105;2;0;7;2;0;0;0;0
2020-04-20 09:30:00;114;12;11;5;135;12;2;8;3;0;0;0;0
2020-04-20 09:45:00;107;10;16;12;103;6;1;18;10;0;0;0;0
2020-04-20 10:00:00;82;12;11;7;109;7;6;1;9;0;0;0;0
2020-04-20 10:15:00;100;8;15;6;113;9;7;3;4;0;0;0;0
2020-04-20 10:30:00;113;12;18;4;98;6;6;6;2;0;0;0;0
2020-04-20 10:45:00;107;12;24;13;122;12;12;3;16;0;0;0;0
2020-04-20 11:00:00;120;10;14;12;117;9;13;0;10;0;0;0;0
2020-04-20 11:15:00;108;11;19;11;114;6;4;1;5;0;0;0;0
2020-04-20 11:30:00;94;6;18;13;131;3;6;7;7;0;0;0;0
2020-04-20 11:45:00;90;8;21;10;125;3;5;24;10;0;0;0;0
2020-04-20 12:00:00;83;9;25;11;120;7;5;1;8;0;0;0;0
2020-04-20 12:15:00;104;4;10;12;115;6;9;3;33;0;0;0;0
2020-04-20 12:30:00;111;5;10;4;102;2;2;1;31;0;0;0;0
2020-04-20 12:45:00;124;4;14;14;124;4;3;0;5;0;0;0;0
2020-04-20 13:00:00;96;7;21;11;111;1;4;4;3;0;0;0;0
2020-04-20 13:15:00;99;13;20;10;114;3;5;0;0;0;0;0;0
2020-04-20 13:30:00;86;4;49;3;113;6;4;0;3;0;0;0;0
2020-04-20 13:45:00;107;5;6;10;124;7;6;0;4;0;0;0;0
2020-04-20 14:00:00;100;7;14;12;120;6;5;0;2;0;0;0;0
2020-04-20 14:15:00;100;8;12;5;116;4;2;9;3;0;0;0;0
2020-04-20 14:30:00;95;5;69;10;149;0;10;8;5;0;0;0;0
2020-04-20 14:45:00;107;9;16;6;112;4;2;6;5;0;0;0;0
2020-04-20 15:00:00;103;9;10;8;111;5;6;2;13;0;0;0;0
2020-04-20 15:15:00;129;5;15;11;126;3;3;3;8;0;0;0;0
2020-04-20 15:30:00;144;9;22;9;138;5;10;4;13;0;0;0;0
2020-04-20 15:45:00;92;8;13;10;118;8;7;1;9;1;0;1;0
2020-04-20 16:00:00;137;4;15;9;136;3;8;9;21;0;0;0;0
2020-04-20 16:15:00;105;7;11;16;162;3;2;7;16;0;0;0;0
2020-04-20 16:30:00;129;11;21;8;150;5;3;11;2;0;0;1;0
2020-04-20 16:45:00;106;6;16;12;135;7;4;8;12;0;0;0;0
2020-04-20 17:00:00;94;6;11;15;151;7;4;3;11;0;0;0;0
2020-04-20 17:15:00;107;4;10;12;170;5;5;6;5;0;0;0;0
2020-04-20 17:30:00;97;8;15;8;117;4;4;0;20;0;0;0;0
2020-04-20 17:45:00;106;4;9;7;107;1;7;2;5;0;0;1;0
2020-04-20 18:00:00;86;4;6;8;97;4;4;12;0;0;0;0;0
2020-04-20 18:15:00;82;3;7;10;97;3;3;9;1;1;0;0;0
2020-04-20 18:30:00;92;4;12;11;92;2;2;0;4;0;0;0;0
2020-04-20 18:45:00;63;2;11;2;72;1;3;1;2;0;0;0;0
2020-04-20 19:00:00;44;6;4;0;79;2;0;0;13;0;0;0;0
2020-04-20 19:15:00;57;2;9;8;47;0;2;3;2;0;0;0;0
2020-04-20 19:30:00;56;1;5;3;64;0;0;0;1;0;0;0;0
2020-04-20 19:45:00;41;0;4;0;62;0;0;1;0;0;0;0;0
2020-04-20 20:00:00;22;0;1;1;54;0;0;0;0;0;0;0;0
2020-04-20 20:15:00;29;0;1;2;29;0;0;0;0;0;0;0;0
2020-04-20 20:30:00;25;1;2;1;28;0;0;0;0;0;0;0;0
2020-04-20 20:45:00;31;1;0;2;34;0;0;0;0;0;0;0;0
2020-04-20 21:00:00;29;0;0;0;19;0;0;0;0;0;0;0;0
2020-04-20 21:15:00;18;0;0;0;21;1;0;0;0;0;0;0;0
2020-04-20 21:30:00;26;0;0;1;18;0;0;0;0;0;0;0;0
2020-04-20 21:45:00;17;0;0;0;15;0;0;0;0;0;0;0;0
2020-04-20 22:00:00;11;0;1;0;19;0;0;0;0;0;0;0;0
2020-04-20 22:15:00;6;0;0;1;21;0;0;0;0;0;0;0;0
2020-04-20 22:30:00;14;1;0;0;20;0;0;0;0;0;0;0;0
2020-04-20 22:45:00;8;0;0;0;12;0;0;0;0;0;0;0;0
2020-04-20 23:00:00;8;0;0;0;17;0;0;0;0;0;0;0;0
2020-04-20 23:15:00;14;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-20 23:30:00;6;0;0;0;14;0;0;0;0;0;0;0;0
2020-04-20 23:45:00;9;0;1;0;13;0;0;0;0;0;0;0;0
