DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-16 00:00:00;15;11;17;7;4;2;1
2020-05-16 00:15:00;21;13;18;7;2;4;2
2020-05-16 00:30:00;14;8;13;6;4;6;0
2020-05-16 00:45:00;16;11;20;5;5;3;4
2020-05-16 01:00:00;11;6;25;7;1;2;3
2020-05-16 01:15:00;16;5;11;4;2;2;2
2020-05-16 01:30:00;11;2;14;2;2;1;4
2020-05-16 01:45:00;13;8;22;7;5;3;4
2020-05-16 02:00:00;11;5;15;4;5;4;2
2020-05-16 02:15:00;11;6;15;5;3;5;2
2020-05-16 02:30:00;8;2;8;1;1;2;4
2020-05-16 02:45:00;7;6;9;3;1;3;2
2020-05-16 03:00:00;7;3;8;0;2;3;4
2020-05-16 03:15:00;8;2;7;0;6;5;5
2020-05-16 03:30:00;7;3;4;1;4;10;2
2020-05-16 03:45:00;5;3;2;1;2;1;2
2020-05-16 04:00:00;7;4;5;0;1;9;7
2020-05-16 04:15:00;4;3;4;0;3;2;4
2020-05-16 04:30:00;9;6;8;3;1;0;1
2020-05-16 04:45:00;6;6;8;5;3;3;0
2020-05-16 05:00:00;10;10;25;2;0;0;1
2020-05-16 05:15:00;17;11;12;0;2;1;0
2020-05-16 05:30:00;30;11;27;4;1;1;0
2020-05-16 05:45:00;14;22;18;4;4;0;0
2020-05-16 06:00:00;18;15;25;9;3;0;1
2020-05-16 06:15:00;22;24;41;14;2;0;0
2020-05-16 06:30:00;21;11;42;13;3;0;0
2020-05-16 06:45:00;25;17;33;14;4;2;0
2020-05-16 07:00:00;27;24;29;6;3;0;0
2020-05-16 07:15:00;56;21;44;22;1;1;1
2020-05-16 07:30:00;48;14;43;17;2;1;1
2020-05-16 07:45:00;61;42;66;23;4;2;0
2020-05-16 08:00:00;33;26;55;21;2;1;0
2020-05-16 08:15:00;66;36;65;39;5;1;1
2020-05-16 08:30:00;53;54;69;25;5;2;4
2020-05-16 08:45:00;86;45;101;51;3;1;2
2020-05-16 09:00:00;66;40;97;38;5;3;0
2020-05-16 09:15:00;82;53;121;57;3;3;0
2020-05-16 09:30:00;84;59;110;51;3;0;0
2020-05-16 09:45:00;90;87;147;74;7;1;1
2020-05-16 10:00:00;93;62;127;71;3;0;1
2020-05-16 10:15:00;124;75;146;54;6;0;2
2020-05-16 10:30:00;113;75;141;64;2;1;2
2020-05-16 10:45:00;137;94;149;78;10;1;0
2020-05-16 11:00:00;139;88;131;85;6;1;2
2020-05-16 11:15:00;119;96;159;84;5;1;1
2020-05-16 11:30:00;103;97;145;83;11;1;3
2020-05-16 11:45:00;130;100;183;106;8;5;2
2020-05-16 12:00:00;128;100;150;66;5;3;1
2020-05-16 12:15:00;148;106;165;85;10;0;4
2020-05-16 12:30:00;137;102;144;84;5;5;0
2020-05-16 12:45:00;151;104;157;106;12;0;1
2020-05-16 13:00:00;136;95;155;84;8;1;1
2020-05-16 13:15:00;150;116;171;83;7;1;0
2020-05-16 13:30:00;150;118;143;71;6;2;0
2020-05-16 13:45:00;131;107;175;101;11;4;0
2020-05-16 14:00:00;146;89;139;70;8;1;2
2020-05-16 14:15:00;160;96;172;97;9;0;1
2020-05-16 14:30:00;131;72;141;76;11;0;0
2020-05-16 14:45:00;136;102;151;76;8;1;0
2020-05-16 15:00:00;142;84;136;75;7;1;0
2020-05-16 15:15:00;145;93;155;87;8;0;1
2020-05-16 15:30:00;128;87;141;77;4;2;1
2020-05-16 15:45:00;150;99;159;104;8;0;0
2020-05-16 16:00:00;124;73;136;71;5;1;0
2020-05-16 16:15:00;127;103;152;93;5;0;0
2020-05-16 16:30:00;105;74;131;76;4;1;0
2020-05-16 16:45:00;147;88;157;89;8;1;1
2020-05-16 17:00:00;118;90;127;72;11;1;1
2020-05-16 17:15:00;133;98;143;78;4;3;1
2020-05-16 17:30:00;124;90;137;60;4;1;0
2020-05-16 17:45:00;139;100;140;76;7;2;0
2020-05-16 18:00:00;122;102;139;64;12;0;1
2020-05-16 18:15:00;138;78;133;73;10;2;1
2020-05-16 18:30:00;100;94;129;67;10;0;1
2020-05-16 18:45:00;128;80;140;71;3;0;2
2020-05-16 19:00:00;85;68;114;53;5;0;0
2020-05-16 19:15:00;92;66;116;53;6;1;1
2020-05-16 19:30:00;75;55;89;33;2;0;0
2020-05-16 19:45:00;83;55;130;59;1;1;0
2020-05-16 20:00:00;77;57;100;52;5;0;0
2020-05-16 20:15:00;76;49;86;28;7;1;1
2020-05-16 20:30:00;57;54;69;32;4;2;0
2020-05-16 20:45:00;64;44;74;42;3;0;1
2020-05-16 21:00:00;48;28;64;22;2;0;0
2020-05-16 21:15:00;77;33;56;27;2;1;1
2020-05-16 21:30:00;44;26;45;19;2;1;0
2020-05-16 21:45:00;48;38;45;13;3;1;0
2020-05-16 22:00:00;39;21;46;18;0;0;0
2020-05-16 22:15:00;38;26;54;19;1;0;0
2020-05-16 22:30:00;42;29;41;17;2;0;0
2020-05-16 22:45:00;36;22;47;15;1;0;0
2020-05-16 23:00:00;24;20;44;14;0;1;0
2020-05-16 23:15:00;37;17;35;15;1;0;0
2020-05-16 23:30:00;31;18;27;11;0;0;0
2020-05-16 23:45:00;29;23;41;15;0;0;0
