DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2020-05-30 00:00:00;16;15;32;2;2;1;2
2020-05-30 00:15:00;30;16;27;10;4;5;2
2020-05-30 00:30:00;23;15;19;7;4;2;2
2020-05-30 00:45:00;26;10;29;6;3;2;4
2020-05-30 01:00:00;16;11;17;8;3;3;4
2020-05-30 01:15:00;20;6;21;2;2;2;2
2020-05-30 01:30:00;13;4;9;6;1;0;3
2020-05-30 01:45:00;13;10;20;6;5;3;2
2020-05-30 02:00:00;10;8;20;6;7;2;2
2020-05-30 02:15:00;5;3;9;1;2;7;3
2020-05-30 02:30:00;6;4;7;0;1;1;1
2020-05-30 02:45:00;5;3;8;1;0;2;1
2020-05-30 03:00:00;7;5;11;1;3;3;5
2020-05-30 03:15:00;14;5;8;3;1;5;4
2020-05-30 03:30:00;5;1;7;3;2;6;2
2020-05-30 03:45:00;3;4;6;0;1;5;2
2020-05-30 04:00:00;11;5;6;1;1;8;5
2020-05-30 04:15:00;10;3;8;3;2;2;3
2020-05-30 04:30:00;9;2;11;1;3;4;3
2020-05-30 04:45:00;13;4;9;3;2;4;2
2020-05-30 05:00:00;9;5;22;2;1;0;1
2020-05-30 05:15:00;14;6;21;4;4;2;1
2020-05-30 05:30:00;30;19;32;5;2;1;1
2020-05-30 05:45:00;36;33;35;9;0;1;0
2020-05-30 06:00:00;27;21;36;11;1;1;2
2020-05-30 06:15:00;22;21;38;11;4;3;1
2020-05-30 06:30:00;39;31;38;12;5;0;0
2020-05-30 06:45:00;35;36;50;12;2;1;0
2020-05-30 07:00:00;42;23;41;12;4;0;2
2020-05-30 07:15:00;56;31;62;20;8;3;0
2020-05-30 07:30:00;53;38;70;27;3;1;0
2020-05-30 07:45:00;68;44;73;30;4;1;0
2020-05-30 08:00:00;54;38;76;22;3;2;2
2020-05-30 08:15:00;79;54;93;37;3;2;0
2020-05-30 08:30:00;62;50;98;41;1;2;1
2020-05-30 08:45:00;97;69;121;64;8;1;1
2020-05-30 09:00:00;82;60;125;45;4;0;1
2020-05-30 09:15:00;112;55;116;56;3;1;0
2020-05-30 09:30:00;125;88;124;59;3;2;2
2020-05-30 09:45:00;134;106;185;107;5;1;0
2020-05-30 10:00:00;123;102;159;73;9;0;0
2020-05-30 10:15:00;117;111;167;86;17;4;0
2020-05-30 10:30:00;142;102;144;90;12;4;0
2020-05-30 10:45:00;164;128;183;98;9;2;1
2020-05-30 11:00:00;151;111;174;98;9;2;2
2020-05-30 11:15:00;169;141;202;101;12;2;3
2020-05-30 11:30:00;175;144;177;91;9;4;0
2020-05-30 12:00:00;163;108;178;93;13;1;0
2020-05-30 12:15:00;147;133;215;134;18;4;2
2020-05-30 12:30:00;134;125;178;96;14;2;4
2020-05-30 12:45:00;165;137;191;107;5;1;2
2020-05-30 13:00:00;150;137;158;84;10;4;1
2020-05-30 13:15:00;151;122;222;95;12;1;1
2020-05-30 13:30:00;166;117;165;70;11;1;0
2020-05-30 13:45:00;162;134;204;102;8;0;0
2020-05-30 14:00:00;151;122;186;97;5;1;0
2020-05-30 14:15:00;171;117;215;96;8;0;3
2020-05-30 14:30:00;154;132;188;90;5;0;4
2020-05-30 14:45:00;152;121;190;107;14;2;0
2020-05-30 15:00:00;103;82;138;61;4;1;0
2020-05-30 15:15:00;161;121;216;103;6;1;1
2020-05-30 15:30:00;150;124;159;74;4;1;0
2020-05-30 15:45:00;167;101;185;110;13;2;0
2020-05-30 16:00:00;157;133;182;89;5;3;0
2020-05-30 16:15:00;152;98;175;109;10;2;1
2020-05-30 16:30:00;150;119;161;89;13;1;0
2020-05-30 16:45:00;171;123;191;86;11;0;1
2020-05-30 17:00:00;138;109;144;76;6;0;2
2020-05-30 17:15:00;156;107;160;105;6;0;1
2020-05-30 17:30:00;139;96;166;66;4;1;2
2020-05-30 17:45:00;171;119;177;86;11;0;0
2020-05-30 18:00:00;144;92;147;80;7;0;0
2020-05-30 18:15:00;135;121;162;72;9;1;2
2020-05-30 18:30:00;115;93;127;58;7;0;0
2020-05-30 18:45:00;108;103;146;75;6;0;0
2020-05-30 19:00:00;118;89;132;60;5;1;0
2020-05-30 19:15:00;108;67;151;66;3;0;0
2020-05-30 19:30:00;76;62;113;54;3;0;2
2020-05-30 19:45:00;101;74;116;34;4;1;1
2020-05-30 20:00:00;80;69;112;58;4;0;0
2020-05-30 20:15:00;91;63;132;53;1;1;0
2020-05-30 20:30:00;75;52;106;43;4;2;0
2020-05-30 20:45:00;80;58;100;53;2;1;0
2020-05-30 21:00:00;70;39;67;20;3;0;0
2020-05-30 21:15:00;58;51;68;23;3;1;0
2020-05-30 21:30:00;45;39;55;19;1;0;1
2020-05-30 21:45:00;53;37;65;23;2;0;0
2020-05-30 22:00:00;38;39;71;19;2;1;0
2020-05-30 22:15:00;44;26;60;25;3;1;0
2020-05-30 22:30:00;43;30;41;16;0;0;1
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;41;22;39;12;0;0;0
2020-05-30 23:15:00;37;27;37;14;2;1;0
2020-05-30 23:30:00;24;14;41;13;1;0;0
2020-05-30 23:45:00;34;20;31;10;2;0;0
