DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-14 00:00:00;5;0;0;1;0;1;5;2;0;2;0
2020-05-14 00:15:00;7;1;1;1;0;3;9;2;0;1;0
2020-05-14 00:30:00;6;6;0;1;0;4;7;3;0;2;0
2020-05-14 00:45:00;1;3;2;1;0;1;7;4;0;0;0
2020-05-14 01:00:00;7;1;0;0;0;2;5;5;0;0;0
2020-05-14 01:15:00;1;5;0;0;0;2;12;2;0;0;0
2020-05-14 01:30:00;5;1;0;0;0;1;6;1;0;1;0
2020-05-14 01:45:00;2;2;0;2;0;3;6;1;0;0;0
2020-05-14 02:00:00;0;4;1;1;0;1;10;5;0;0;0
2020-05-14 02:15:00;6;2;0;1;0;1;7;2;0;2;0
2020-05-14 02:30:00;3;3;0;0;0;0;6;1;0;0;0
2020-05-14 02:45:00;2;3;0;0;0;0;9;1;0;0;0
2020-05-14 03:00:00;6;1;0;0;0;1;3;3;0;0;0
2020-05-14 03:15:00;3;3;0;0;0;2;6;3;0;0;0
2020-05-14 03:30:00;3;7;2;1;0;1;13;0;0;0;0
2020-05-14 03:45:00;3;1;0;1;0;1;8;2;0;0;0
2020-05-14 04:00:00;3;5;3;1;0;1;11;1;0;3;0
2020-05-14 04:15:00;4;6;1;1;0;2;8;1;0;1;0
2020-05-14 04:30:00;9;8;3;0;0;1;23;2;0;1;0
2020-05-14 04:45:00;15;12;4;1;2;3;20;6;0;1;0
2020-05-14 05:00:00;48;22;13;2;0;2;63;29;0;4;0
2020-05-14 05:15:00;90;37;27;4;2;7;89;85;0;6;0
2020-05-14 05:30:00;50;28;27;6;0;11;110;94;0;2;1
2020-05-14 05:45:00;58;35;14;14;6;24;87;93;0;1;0
2020-05-14 06:00:00;62;34;32;17;0;22;74;65;0;1;0
2020-05-14 06:15:00;54;31;20;16;6;26;102;88;0;6;0
2020-05-14 06:30:00;59;35;30;27;7;42;115;115;0;7;1
2020-05-14 06:45:00;71;42;54;34;10;49;110;114;1;6;1
2020-05-14 07:00:00;47;28;23;32;11;46;89;106;0;9;1
2020-05-14 07:15:00;72;41;42;46;20;71;89;98;1;13;0
2020-05-14 07:30:00;62;41;39;42;22;64;113;138;1;8;0
2020-05-14 07:45:00;76;40;31;31;20;53;118;130;2;11;0
2020-05-14 08:00:00;54;30;19;17;6;27;117;92;2;6;1
2020-05-14 08:15:00;53;40;24;27;10;37;66;73;2;8;1
2020-05-14 08:30:00;70;33;32;27;8;36;88;66;0;6;1
2020-05-14 08:45:00;76;34;20;22;6;34;92;88;1;4;1
2020-05-14 09:00:00;82;34;26;19;4;27;72;63;3;10;0
2020-05-14 09:15:00;75;29;29;18;4;24;71;73;0;13;3
2020-05-14 09:30:00;90;37;21;23;6;34;79;76;1;9;2
2020-05-14 09:45:00;73;31;28;22;4;26;78;68;2;12;2
2020-05-14 10:00:00;91;33;23;14;8;18;73;62;2;8;2
2020-05-14 10:15:00;90;32;29;20;7;26;84;64;0;8;1
2020-05-14 10:30:00;109;39;37;21;6;29;87;67;2;7;2
2020-05-14 10:45:00;84;39;26;16;7;22;80;70;4;7;2
2020-05-14 11:00:00;91;34;27;21;0;24;87;64;3;14;4
2020-05-14 11:15:00;98;35;30;16;7;22;77;62;0;9;2
2020-05-14 11:30:00;106;34;31;11;3;14;94;70;5;9;3
2020-05-14 11:45:00;104;43;36;7;1;13;83;52;2;11;2
2020-05-14 12:00:00;111;49;39;13;2;16;83;66;0;9;1
2020-05-14 12:15:00;147;46;46;16;5;22;100;66;0;7;1
2020-05-14 12:30:00;133;39;38;15;6;23;97;70;1;5;2
2020-05-14 12:45:00;119;40;30;10;2;12;95;80;2;11;1
2020-05-14 13:00:00;99;59;34;12;1;17;99;77;0;10;1
2020-05-14 13:15:00;90;46;40;8;3;12;111;65;1;5;1
2020-05-14 13:30:00;170;65;48;17;5;20;123;105;0;14;0
2020-05-14 13:45:00;172;76;79;11;7;22;123;131;0;7;1
2020-05-14 14:00:00;147;65;59;15;4;20;114;93;2;11;1
2020-05-14 14:15:00;165;90;86;15;6;22;91;87;1;13;2
2020-05-14 14:30:00;153;59;53;16;6;24;105;74;0;11;1
2020-05-14 14:45:00;156;70;55;23;5;29;89;81;3;8;3
2020-05-14 15:00:00;167;66;59;16;3;16;92;80;2;10;2
2020-05-14 15:15:00;166;70;63;15;3;19;94;93;0;13;1
2020-05-14 15:30:00;171;74;64;15;2;16;89;78;2;15;4
2020-05-14 15:45:00;171;66;70;14;3;21;101;75;2;17;1
2020-05-14 16:00:00;173;71;66;13;4;19;105;88;4;17;0
2020-05-14 16:15:00;158;84;78;14;2;17;104;87;1;15;1
2020-05-14 16:30:00;183;71;65;19;3;24;100;85;1;9;4
2020-05-14 16:45:00;196;74;70;26;6;31;97;77;1;13;2
2020-05-14 17:00:00;161;59;73;27;6;34;101;77;1;17;1
2020-05-14 17:15:00;143;67;63;24;5;26;97;84;1;14;0
2020-05-14 17:30:00;127;56;52;18;3;24;109;84;0;6;0
2020-05-14 17:45:00;145;58;58;25;5;30;87;67;0;14;0
2020-05-14 18:00:00;145;59;36;7;2;9;102;77;1;16;1
2020-05-14 18:15:00;124;54;49;12;0;16;98;60;1;13;0
2020-05-14 18:30:00;110;55;45;16;5;21;84;58;0;10;0
2020-05-14 18:45:00;90;44;28;15;2;18;80;54;0;8;0
2020-05-14 19:00:00;91;43;32;11;2;14;61;43;1;6;0
2020-05-14 19:15:00;98;34;28;12;3;15;65;34;2;2;1
2020-05-14 19:30:00;88;26;16;12;2;14;45;35;1;8;2
2020-05-14 19:45:00;68;17;13;12;2;15;64;38;0;4;0
2020-05-14 20:00:00;51;23;17;8;0;7;44;20;0;6;0
2020-05-14 20:15:00;60;23;13;5;2;8;52;18;0;3;0
2020-05-14 20:30:00;35;23;8;5;0;6;41;15;1;4;0
2020-05-14 20:45:00;34;19;8;5;0;5;46;23;0;2;0
2020-05-14 21:00:00;55;28;33;2;0;5;58;43;0;3;0
2020-05-14 21:15:00;89;37;16;6;2;9;68;65;0;4;0
2020-05-14 21:30:00;38;21;4;3;0;6;48;24;1;4;0
2020-05-14 21:45:00;46;15;15;4;2;6;43;15;0;3;0
2020-05-14 22:00:00;80;24;10;3;1;5;38;23;1;5;0
2020-05-14 22:15:00;37;18;5;5;2;7;27;22;0;3;0
2020-05-14 22:30:00;24;11;7;4;2;7;25;8;0;0;1
2020-05-14 22:45:00;22;8;3;2;0;4;21;5;0;4;0
2020-05-14 23:00:00;23;7;7;1;0;1;16;7;0;8;0
2020-05-14 23:15:00;19;4;2;0;2;4;17;8;1;4;0
2020-05-14 23:30:00;15;3;0;5;0;7;12;2;0;4;0
2020-05-14 23:45:00;21;3;1;4;0;4;21;1;0;4;0
