DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-05-07 00:00:00;8;6;0;2;0;3;6;3;1;4;0
2020-05-07 00:15:00;8;4;2;1;0;3;19;2;0;2;0
2020-05-07 00:30:00;6;9;3;0;0;0;7;1;0;1;0
2020-05-07 00:45:00;5;2;0;1;0;1;7;3;0;1;0
2020-05-07 01:00:00;6;3;0;2;0;3;2;1;0;1;0
2020-05-07 01:15:00;3;2;0;0;0;0;11;2;0;0;0
2020-05-07 01:30:00;5;4;0;0;0;0;8;4;0;0;0
2020-05-07 01:45:00;2;2;0;0;0;0;6;1;0;2;0
2020-05-07 02:00:00;3;3;1;1;0;1;4;1;0;0;0
2020-05-07 02:15:00;4;3;0;2;0;2;3;2;0;2;0
2020-05-07 02:30:00;5;8;0;0;0;1;4;2;0;2;0
2020-05-07 02:45:00;2;1;1;1;0;1;9;2;1;0;1
2020-05-07 03:00:00;2;3;0;0;0;0;4;1;0;1;0
2020-05-07 03:15:00;1;3;2;0;0;0;5;1;2;0;0
2020-05-07 03:30:00;2;7;0;0;0;1;5;0;0;0;0
2020-05-07 03:45:00;3;2;0;0;0;0;8;2;0;1;0
2020-05-07 04:00:00;4;7;0;0;0;0;8;2;0;0;0
2020-05-07 04:15:00;7;7;2;0;0;1;7;3;0;2;0
2020-05-07 04:30:00;12;7;1;2;0;3;21;3;0;1;0
2020-05-07 04:45:00;11;10;2;0;0;0;29;8;0;4;0
2020-05-07 05:00:00;27;12;7;0;0;0;60;29;0;1;0
2020-05-07 05:15:00;30;23;10;2;0;3;97;63;1;5;0
2020-05-07 05:30:00;34;29;25;6;0;9;113;73;0;2;0
2020-05-07 05:45:00;40;27;21;15;0;24;84;77;0;0;0
2020-05-07 06:00:00;56;37;26;8;2;13;87;61;1;5;0
2020-05-07 06:15:00;59;38;25;26;5;30;112;85;0;6;0
2020-05-07 06:30:00;81;46;43;32;10;44;117;108;1;7;1
2020-05-07 06:45:00;77;43;40;22;6;30;94;116;2;9;1
2020-05-07 07:00:00;62;32;28;39;13;56;104;104;1;12;3
2020-05-07 07:15:00;51;35;39;47;11;61;109;119;3;11;1
2020-05-07 07:30:00;67;39;32;36;17;57;105;125;2;9;1
2020-05-07 07:45:00;77;31;26;28;8;41;119;123;6;8;2
2020-05-07 08:00:00;56;28;21;21;7;27;102;85;2;5;2
2020-05-07 08:15:00;51;29;28;25;4;31;101;78;0;4;0
2020-05-07 08:30:00;70;37;29;19;5;24;70;65;0;6;0
2020-05-07 08:45:00;70;37;15;19;7;28;79;85;2;8;1
2020-05-07 09:00:00;82;41;30;18;2;24;78;81;3;10;3
2020-05-07 09:15:00;69;33;24;18;8;28;77;58;0;5;1
2020-05-07 09:30:00;88;32;31;30;5;35;91;61;1;8;0
2020-05-07 09:45:00;74;39;19;17;1;21;85;77;2;7;3
2020-05-07 10:00:00;84;30;23;9;1;12;76;61;4;10;1
2020-05-07 10:15:00;111;37;25;13;2;15;77;46;1;10;3
2020-05-07 10:30:00;86;33;17;13;1;13;79;60;2;7;2
2020-05-07 10:45:00;93;33;31;13;2;18;75;66;0;14;2
2020-05-07 11:00:00;99;42;23;14;7;22;85;58;0;13;3
2020-05-07 11:15:00;106;37;29;14;1;16;85;58;1;16;0
2020-05-07 11:30:00;103;35;39;14;2;16;95;73;3;5;2
2020-05-07 11:45:00;104;40;33;3;0;7;75;73;3;10;2
2020-05-07 12:00:00;116;40;41;11;2;15;78;55;1;14;2
2020-05-07 12:15:00;111;48;37;8;5;13;87;62;1;12;1
2020-05-07 12:30:00;104;49;41;17;7;24;86;66;3;7;0
2020-05-07 12:45:00;130;47;34;12;1;14;77;43;0;9;1
2020-05-07 13:00:00;99;34;41;16;3;19;81;55;0;14;0
2020-05-07 13:15:00;99;35;37;10;3;19;78;60;1;9;1
2020-05-07 13:30:00;99;56;45;10;2;13;107;89;2;12;1
2020-05-07 13:45:00;176;64;65;12;1;18;115;121;3;10;0
2020-05-07 14:00:00;152;52;47;10;5;14;110;97;1;11;1
2020-05-07 14:15:00;168;71;60;18;4;20;94;68;3;12;0
2020-05-07 14:30:00;176;52;49;14;8;21;84;75;2;13;1
2020-05-07 14:45:00;131;54;38;23;10;31;113;74;0;10;0
2020-05-07 15:00:00;144;52;48;9;3;14;67;51;0;16;3
2020-05-07 15:15:00;182;56;39;15;5;22;88;60;1;15;2
2020-05-07 15:30:00;161;62;59;19;5;27;91;64;3;18;2
2020-05-07 15:45:00;150;63;51;11;1;14;100;70;2;13;5
2020-05-07 16:00:00;163;65;53;13;3;19;100;73;2;13;0
2020-05-07 16:15:00;181;68;51;19;5;22;101;80;1;13;2
2020-05-07 16:30:00;152;78;61;19;5;29;83;74;1;15;2
2020-05-07 16:45:00;145;76;60;12;2;19;82;63;0;11;1
2020-05-07 17:00:00;163;73;63;21;5;30;80;74;2;20;6
2020-05-07 17:15:00;138;61;50;16;7;25;93;84;0;19;2
2020-05-07 17:30:00;119;59;44;19;1;21;82;64;0;10;1
2020-05-07 17:45:00;108;54;38;21;4;25;88;68;0;12;0
2020-05-07 18:00:00;114;50;30;10;1;12;78;49;2;14;0
2020-05-07 18:15:00;117;48;38;13;3;19;86;56;0;7;0
2020-05-07 18:30:00;106;46;33;14;3;16;81;59;0;9;1
2020-05-07 18:45:00;100;35;20;18;2;21;75;37;0;2;0
2020-05-07 19:00:00;90;34;23;8;0;10;42;30;3;15;1
2020-05-07 19:15:00;69;32;20;9;2;14;61;27;0;7;0
2020-05-07 19:30:00;60;21;15;4;2;7;50;39;0;8;0
2020-05-07 19:45:00;64;24;13;8;1;10;52;28;0;7;0
2020-05-07 20:00:00;70;17;14;9;0;13;46;22;0;11;0
2020-05-07 20:15:00;69;22;6;2;1;4;43;18;0;8;0
2020-05-07 20:30:00;37;12;7;4;0;4;40;13;0;9;1
2020-05-07 20:45:00;48;16;7;6;0;7;50;20;0;5;0
2020-05-07 21:00:00;38;14;4;2;0;2;44;18;0;5;0
2020-05-07 21:15:00;34;18;9;5;0;10;47;24;0;2;0
2020-05-07 21:30:00;32;12;10;4;1;8;46;26;0;3;0
2020-05-07 21:45:00;51;23;17;6;0;9;38;12;1;4;0
2020-05-07 22:00:00;118;44;31;4;0;5;33;20;0;5;0
2020-05-07 22:15:00;65;24;19;3;1;4;31;9;0;7;0
2020-05-07 22:30:00;25;8;5;3;1;3;23;5;1;4;0
2020-05-07 22:45:00;19;9;1;5;0;4;24;3;0;0;0
2020-05-07 23:00:00;25;4;3;4;0;6;23;5;0;4;0
2020-05-07 23:15:00;23;4;4;2;0;3;24;9;0;9;0
2020-05-07 23:30:00;12;7;2;3;0;2;19;5;0;7;0
2020-05-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
